#{"t_start": 1670159256.0971644, "env_id": null}
11.748725,15,12479.393669,2,1
-10.660291,5,12479.682894,1,0
13.760427,6,12479.987432,2,1
-10.096018,2,12480.172678,1,0
-12.290937,9,12480.59404,1,0
18.475058,9,12481.052039,2,1
13.868837,8,12481.447266,2,1
-12.111488,4,12481.729805,1,0
-10.308915,14,12482.347583,1,0
-10.029267,4,12482.61147,1,0
-11.841313,4,12482.868549,1,0
-2.359387,30,12484.059355,2,1
-9.90174,4,12484.309911,1,0
-12.486885,11,12484.849432,1,0
-10.423322,4,12485.125217,1,0
16.554585,12,12485.692827,2,1
12.261473,20,12486.557093,2,1
-10.101779,2,12486.749901,1,0
7.551383,35,12488.178768,2,1
17.710379,6,12488.517435,2,1
13.055191,7,12488.88718,2,1
16.70792,19,12489.814023,2,1
-10.543629,4,12490.0667,1,0
-10.613838,9,12490.520148,1,0
-12.127259,20,12491.372149,1,0
8.111367,21,12492.250288,2,1
-10.660933,6,12492.576138,1,0
-10.909619,7,12492.956172,1,0
-10.126076,2,12493.125267,1,0
-10.835685,5,12493.414903,1,0
15.202993,9,12493.850356,2,1
-11.621235,4,12494.103327,1,0
7.731361,22,13952.998042,2,1
-10.347431,2,13953.17602,1,0
16.295602,14,13953.767971,2,1
-10.368494,5,13954.042352,1,0
-10.238532,2,13954.220339,1,0
-12.806829,4,13954.481593,1,0
15.35892,9,13954.925263,2,1
-9.903245,3,13955.152841,1,0
-10.852077,7,13955.510151,1,0
-14.804145,18,13956.26178,1,0
18.167276,12,13956.794992,2,1
11.596818,21,13957.667574,2,1
-10.150707,4,13957.916884,1,0
17.943003,9,13958.343761,2,1
-10.740521,3,13958.572315,1,0
-14.534116,10,13959.043173,1,0
15.136443,16,13959.720948,2,1
-4.593084,54,13961.793553,2,1
-9.42252,17,13962.542922,1,0
-18.864824,17,13963.257916,1,0
17.72731,3,13963.458404,2,1
-10.25,1,13963.606009,1,0
-22.807861,16,13964.280563,1,0
7.71374,27,13965.383919,2,1
17.694536,15,13966.074776,2,1
13.098122,12,13966.643516,2,1
14.840513,15,13967.290011,2,1
-10.368578,2,13967.478133,1,0
-10.41329,2,13967.653769,1,0
12.137097,13,13968.21889,2,1
-12.406444,5,13968.513021,1,0
18.945577,14,13969.120272,2,1
16.994306,18,13969.937281,2,1
-10.010765,4,13970.218999,1,0
-10.653321,3,13970.441812,1,0
-10.25,1,13970.581184,1,0
-10.07592,3,13970.812857,1,0
-9.208522,8,13971.233145,1,0
-10.851409,7,13971.617804,1,0
9.467117,23,13972.586213,2,1
10.49984,21,13973.482007,2,1
-9.888442,8,13973.86927,1,0
-10.176422,4,13974.12302,1,0
7.524454,31,13975.392587,2,1
17.884732,4,13975.648453,2,1
-9.639864,7,13976.028467,1,0
-14.638415,8,13976.411712,1,0
8.29162,20,13977.260389,2,1
14.074456,9,13977.686477,2,1
-10.143147,4,13977.940401,1,0
-10.708988,8,13978.329378,1,0
0.337652,8,13978.728172,1,0
-14.029313,26,13979.766788,1,0
-11.206062,11,13980.290853,1,0
5.752176,20,13981.105784,2,1
-10.25,1,13981.242967,1,0
-28.666022,21,13982.108572,1,0
16.733536,10,13982.572217,2,1
13.616164,12,13983.103289,2,1
-10.892366,6,13983.432558,1,0
-11.052813,17,13984.144461,1,0
18.169565,8,13984.530779,2,1
-10.25,1,13984.661252,1,0
14.420136,13,13985.237664,2,1
-10.062438,7,13985.581201,1,0
9.47758,28,13986.726029,2,1
-9.889439,5,13987.022157,1,0
-10.163912,9,13987.476351,1,0
15.527294,8,13987.96041,2,1
-10.25,1,13988.10513,1,0
9.343713,26,13989.117393,2,1
13.656771,20,13989.969782,2,1
15.889841,8,13990.355079,2,1
-8.260211,23,13991.287109,2,1
-10.639653,8,13991.687358,1,0
-11.342395,11,13992.237028,1,0
-10.25,1,13992.434371,1,0
-1.136002,16,13993.140191,2,1
-9.687925,9,13993.564778,1,0
9.568494,14,13994.167464,2,1
-12.536459,9,13994.58843,1,0
-0.627459,201,14002.314835,0,0
-11.467613,8,14002.701055,1,0
-10.692276,13,14003.379467,1,0
-10.078508,3,14003.581319,1,0
-10.909481,6,14003.897918,1,0
10.582685,9,14004.333738,2,1
-10.146661,4,14004.578676,1,0
12.064326,12,14005.113692,2,1
-10.332023,30,14006.25981,2,1
12.77076,21,14007.111024,2,1
-10.405592,4,14007.370381,1,0
-9.821079,13,14007.943423,1,0
-10.594095,4,14008.204271,1,0
13.827953,11,14008.699378,2,1
18.397804,13,14009.265381,2,1
18.047422,7,14009.590938,2,1
-16.123371,8,14009.987998,1,0
-9.52197,10,14010.477478,1,0
-15.371102,11,14010.95568,1,0
-10.324857,2,15437.395031,1,0
-11.347304,8,15437.827276,1,0
14.290952,16,15438.530877,2,1
18.449501,10,15438.991016,2,1
18.448105,21,15439.878844,2,1
-10.199955,3,15440.102221,1,0
17.692456,9,15440.534991,2,1
-11.388027,5,15440.831563,1,0
15.145488,15,15441.48892,2,1
-10.037905,5,15441.78497,1,0
-10.224126,5,15442.070899,1,0
18.80864,12,15442.628611,2,1
-9.934202,9,15443.105431,1,0
15.601294,6,15443.457916,2,1
9.720041,16,15444.192774,2,1
-10.394959,6,15444.526589,1,0
17.735412,9,15444.992755,2,1
-11.370751,6,15445.338618,1,0
-9.094598,33,15446.671559,1,0
-10.189835,3,15446.900886,1,0
16.141648,14,15447.537606,2,1
17.018804,9,15447.99237,2,1
-3.628551,32,15449.26686,2,1
12.971262,20,15450.084718,2,1
-10.233396,10,15450.551566,1,0
-1.715876,18,15451.294969,2,1
15.930743,21,15452.168141,2,1
-26.360158,16,15452.900255,1,0
17.440338,7,15453.26236,2,1
18.137383,9,15453.734925,2,1
-10.25,1,15453.92159,1,0
-9.841239,7,15454.433085,1,0
-10.148244,9,15454.965889,1,0
15.808337,14,15455.592585,2,1
-10.661637,3,15455.885632,1,0
1.285962,19,15456.681642,2,1
-10.250717,3,15456.908504,1,0
14.31737,26,15457.951216,2,1
-11.449582,3,15458.17475,1,0
16.855807,12,15458.722764,2,1
13.837338,18,15459.447816,2,1
5.353081,24,15460.427274,2,1
13.588547,12,15460.975755,2,1
-10.656757,11,15461.474335,1,0
-11.813683,18,15462.22076,1,0
16.046616,17,15462.953238,2,1
15.322573,15,15463.661975,2,1
-10.556663,8,15464.076419,1,0
-10.04813,2,15464.296481,1,0
17.335747,14,15465.109581,2,1
-10.495042,4,15465.442239,1,0
-10.25,1,15465.611439,1,0
17.306397,17,15466.536092,2,1
-10.25,1,15466.689461,1,0
-11.123695,11,15467.177312,1,0
1.462732,20,15468.002013,1,0
14.923898,22,15468.874181,2,1
15.196146,42,15470.738319,2,1
18.66433,26,15471.760372,2,1
13.607182,11,15472.27543,2,1
-10.282429,6,15472.634241,1,0
12.697423,10,15473.121557,2,1
18.071143,21,15474.00282,2,1
-10.25,1,15474.148339,1,0
-10.201151,2,15474.331887,1,0
12.764239,12,15474.852918,2,1
17.196543,13,15475.419754,2,1
15.627226,8,15475.829615,2,1
15.15981,29,15477.028486,2,1
17.599361,14,15477.649095,2,1
-9.788431,6,15477.98228,1,0
-10.334808,3,15478.238572,1,0
8.301001,12,15478.853275,2,1
-12.613821,13,15479.44768,1,0
18.203309,15,15480.083532,2,1
16.176763,7,15480.43112,2,1
-10.197669,6,15480.779394,1,0
-10.595001,7,15481.150615,1,0
12.038349,17,15481.855576,2,1
-10.096713,2,15482.029111,1,0
-10.018218,3,15482.250532,1,0
12.847618,17,15482.963927,2,1
15.650943,9,15483.388099,2,1
13.799991,27,15484.472517,2,1
-10.389776,6,15484.790164,1,0
-10.562675,2,15484.979403,1,0
15.048421,17,15485.703099,2,1
17.692369,5,15485.978286,2,1
9.965289,23,15486.890897,2,1
16.944235,16,15487.580215,2,1
18.333926,8,15487.964929,2,1
14.665332,18,15488.723453,2,1
-10.109915,3,15488.932565,1,0
17.347943,12,15489.483627,2,1
12.936903,24,15490.413314,2,1
-10.057864,3,15490.625019,1,0
17.845127,4,15490.861394,2,1
17.407875,22,15491.770784,2,1
-12.737298,11,15492.261089,1,0
-10.100235,3,15492.481152,1,0
13.808452,14,16853.210114,2,1
17.816564,16,16853.881568,2,1
-10.114706,4,16854.139153,1,0
19.06305,18,16854.881468,2,1
18.299131,19,16855.68218,2,1
14.215854,23,16856.616651,2,1
14.158809,17,16857.327795,2,1
18.855497,13,16857.894773,2,1
-9.90211,9,16858.344146,1,0
-10.200097,2,16858.514899,1,0
17.750464,17,16859.234711,2,1
16.228793,22,16860.124209,2,1
-10.25,1,16860.274612,1,0
12.565303,27,16861.379949,2,1
13.40028,19,16862.144447,2,1
19.148044,19,16862.939634,2,1
2.290529,59,16865.178451,2,1
17.73405,3,16865.383064,2,1
16.830419,21,16866.275589,2,1
14.076855,15,16866.911366,2,1
13.045907,50,16868.868589,2,1
9.177676,13,16869.438993,2,1
-21.436624,14,16870.057441,1,0
-10.780438,3,16870.277587,1,0
19.626528,20,16871.108626,2,1
-5.91723,24,16872.114545,2,1
16.783372,4,16872.370003,2,1
13.637932,13,16872.937507,2,1
-10.236926,7,16873.321626,1,0
18.024929,13,16873.910926,2,1
-10.046377,7,16874.372165,1,0
13.347469,28,16875.54601,2,1
18.156754,9,16875.971411,2,1
-10.579731,2,16876.161883,1,0
11.870866,28,16877.294062,2,1
17.416023,23,16878.22879,2,1
13.219601,29,16879.40243,2,1
-10.335078,8,16879.814279,1,0
16.86955,41,16881.366457,2,1
-10.25,1,16881.508844,1,0
17.775793,4,16881.764426,2,1
18.54753,16,16882.466791,2,1
12.193033,31,16883.724426,2,1
18.13736,21,16884.590147,2,1
14.173887,23,16885.56024,2,1
-11.410585,5,16885.840518,1,0
-9.991313,4,16886.08337,1,0
19.093235,28,16887.284712,2,1
17.031178,21,16888.157207,2,1
14.354548,42,16889.829333,2,1
-12.684471,6,16890.145325,1,0
10.97419,9,16890.612443,2,1
-10.491927,2,16890.800259,1,0
16.605844,15,16891.470758,2,1
-9.845839,10,16891.942314,1,0
18.01266,9,16892.382542,2,1
-11.736468,10,16892.868613,1,0
-11.129498,5,16893.146113,1,0
17.911343,5,16893.454911,2,1
17.84506,6,16893.776161,2,1
12.53358,24,16894.782614,2,1
-13.259714,10,16895.280836,1,0
17.920755,4,16895.531666,2,1
9.324257,25,16896.663914,2,1
-17.351443,15,16897.353871,1,0
-10.636438,11,16897.865428,1,0
0.066845,16,16898.558788,2,1
3.319475,36,16899.987703,2,1
11.600256,35,16901.39237,2,1
-8.640606,126,16906.186908,2,1
18.990901,16,16906.866822,2,1
16.887008,22,16907.760658,2,1
-12.062233,8,16908.141665,1,0
14.763272,29,16909.319679,2,1
-10.043121,26,16910.371135,1,0
8.503295,22,16911.268898,2,1
17.558716,14,16911.866978,2,1
-10.25,1,16911.991118,1,0
13.246092,9,16912.426309,2,1
15.080329,14,16913.051664,2,1
11.818154,3,16913.255474,2,1
19.248377,15,16913.909582,2,1
17.652307,2,16914.081587,2,1
18.590697,20,16914.929054,2,1
14.887709,6,16915.291387,2,1
18.547936,11,16915.794235,2,1
16.938344,5,16916.082037,2,1
-10.264219,2,16916.279692,1,0
17.735463,6,16916.587701,2,1
-10.25,1,16916.728719,1,0
-13.37041,23,16917.660875,1,0
18.951048,27,16918.773438,2,1
15.799622,14,16919.388997,2,1
-10.036717,3,16919.598046,1,0
16.690369,19,16920.374328,2,1
16.141947,4,16920.613553,2,1
14.731085,11,16921.12311,2,1
17.997625,10,16921.58237,2,1
12.840348,14,16922.213189,2,1
1.700062,42,16924.037151,2,1
15.502116,30,18229.697013,2,1
18.193854,14,18230.296965,2,1
14.848494,20,18231.12618,2,1
17.883842,23,18232.061964,2,1
18.201402,7,18232.423325,2,1
14.833971,23,18233.339436,2,1
18.152425,10,18233.80234,2,1
18.38952,9,18234.219998,2,1
13.2802,40,18235.747149,2,1
18.684015,9,18236.17679,2,1
12.517007,32,18237.426565,2,1
-10.261278,5,18237.70175,1,0
11.008278,39,18239.208148,2,1
-11.212032,13,18239.898436,1,0
15.139215,16,18240.580974,2,1
17.975386,13,18241.152028,2,1
-13.64442,26,18242.181268,1,0
10.730358,11,18242.675579,2,1
16.266349,14,18243.293058,2,1
-10.082853,16,18243.990542,1,0
16.965227,22,18244.889578,2,1
17.745316,22,18245.775736,2,1
17.38448,21,18246.626119,2,1
17.995687,6,18246.945208,2,1
16.682795,22,18247.834022,2,1
-10.156922,7,18248.184871,1,0
-9.895729,12,18248.743308,1,0
-10.603377,3,18248.95978,1,0
17.300475,10,18249.413459,2,1
16.230279,27,18250.506996,2,1
16.950547,26,18251.54633,2,1
17.666936,47,18253.354585,2,1
16.707473,11,18253.838439,2,1
17.290888,11,18254.323016,2,1
17.645713,20,18255.12614,2,1
-10.865808,12,18255.684277,1,0
-10.14218,4,18255.923133,1,0
20.651769,22,18256.8389,2,1
17.519664,10,18257.302857,2,1
15.077265,8,18257.696095,2,1
15.781441,18,18258.474322,2,1
17.71155,5,18258.755357,2,1
18.243457,7,18259.103203,2,1
-14.95695,28,18260.249705,1,0
18.873666,11,18260.73978,2,1
17.222466,30,18261.909979,2,1
-10.506558,6,18262.239517,1,0
16.464849,12,18262.780169,2,1
3.25454,47,18264.584289,2,1
-9.943637,8,18264.995684,1,0
18.605535,14,18265.616898,2,1
-11.475323,13,18266.179828,1,0
-15.603945,30,18267.412498,1,0
15.718382,19,18268.217528,2,1
16.458471,18,18268.954733,2,1
-10.149534,16,18269.635963,1,0
18.482292,8,18270.023678,2,1
-11.213474,16,18270.685048,1,0
18.820072,34,18272.028029,2,1
-15.356261,15,18272.683973,1,0
17.102863,15,18273.340603,2,1
-10.25,1,18273.479534,1,0
10.96464,20,18274.287453,2,1
-10.860647,9,18274.712759,1,0
-16.660336,18,18275.473878,1,0
-10.845883,13,18276.046442,1,0
-10.25,1,18276.193873,1,0
-15.932692,35,18277.563479,1,0
18.560062,17,18278.280573,2,1
-11.2292,6,18278.581886,1,0
16.637212,18,18279.346275,2,1
17.680842,5,18279.630639,2,1
16.818616,16,18280.299351,2,1
18.676835,17,18281.005492,2,1
19.669367,32,18282.263212,2,1
-9.619828,16,18282.957902,1,0
18.251609,13,18283.525443,2,1
8.316946,18,18284.267107,2,1
15.934849,27,18285.34561,2,1
-10.652646,15,18285.993485,1,0
19.0493,16,18286.662392,2,1
-11.367591,8,18287.039313,1,0
-10.101693,9,18287.482811,1,0
19.412439,18,18288.248985,2,1
17.021824,34,18289.589458,2,1
-6.559371,45,18291.320772,2,1
19.716043,16,18291.994002,2,1
14.644462,15,18292.626862,2,1
18.641507,20,18293.450298,2,1
18.777053,16,18294.111108,2,1
18.22067,7,18294.562367,2,1
-13.583651,42,18296.187433,2,1
16.857232,22,18297.071764,2,1
-5.553572,40,18298.601026,2,1
-10.367906,14,18299.210795,1,0
16.428554,29,18300.387776,2,1
17.703432,12,18300.898893,2,1
17.651151,2,18301.08003,2,1
17.941678,23,18302.015828,2,1
15.314074,13,18302.592103,2,1
-36.214459,145,19581.501812,2,1
-12.374684,85,19584.644369,1,0
18.291388,11,19585.154702,2,1
16.556174,8,19585.538523,2,1
-10.334272,17,19586.272648,1,0
19.187357,17,19586.951728,2,1
-12.309311,21,19587.831272,1,0
18.930057,20,19588.653587,2,1
18.232909,7,19589.026424,2,1
19.632586,24,19590.010428,2,1
17.815125,5,19590.29853,2,1
17.410981,16,19590.994489,2,1
17.709767,26,19592.046323,2,1
19.690595,17,19592.747334,2,1
-14.865144,9,19593.176708,1,0
-10.470772,28,19594.288307,1,0
15.444601,30,19595.477238,2,1
11.292916,24,19596.44435,2,1
15.306304,17,19597.139637,2,1
18.299198,16,19597.827804,2,1
17.601089,10,19598.289791,2,1
-12.497218,3,19598.524127,1,0
17.932949,28,19599.651276,2,1
13.58306,29,19600.773174,2,1
17.903851,14,19601.369728,2,1
15.868173,17,19602.090833,2,1
16.977095,27,19603.110525,2,1
-11.036556,8,19603.498196,1,0
17.163739,31,19604.717782,2,1
12.980647,23,19605.621592,2,1
-11.152545,6,19605.930623,1,0
14.682958,22,19606.808379,2,1
-15.586555,20,19607.622812,1,0
17.779163,4,19607.846965,2,1
17.813332,22,19608.756352,2,1
17.194559,20,19609.578176,2,1
-11.552678,26,19610.58311,1,0
17.473665,12,19611.122147,2,1
-10.58494,4,19611.374458,1,0
16.448188,12,19611.900853,2,1
13.781045,47,19613.681026,2,1
-10.340146,21,19614.526166,1,0
18.465533,15,19615.179142,2,1
17.720841,15,19615.813322,2,1
-9.82304,28,19616.932629,1,0
18.42217,11,19617.432603,2,1
-11.722514,6,19617.762439,1,0
15.797744,27,19618.815621,2,1
-24.167669,26,19619.865744,1,0
18.427031,20,19620.693142,2,1
16.359232,62,19623.059819,2,1
16.347483,17,19623.778465,2,1
-21.187529,22,19624.659606,1,0
8.889698,35,19626.026926,2,1
18.418813,7,19626.384075,2,1
17.827971,14,19626.988909,2,1
-9.270113,11,19627.496543,1,0
7.8697,6,19627.818142,1,0
-10.448573,9,19628.234705,1,0
-21.826814,27,19629.299326,1,0
13.408929,32,19630.543534,2,1
-8.756603,21,19631.387527,1,0
15.701316,33,19632.690905,2,1
15.422009,10,19633.134807,2,1
17.049764,7,19633.498356,2,1
18.228306,14,19634.115934,2,1
18.165217,6,19634.409103,2,1
18.653015,12,19634.940123,2,1
20.24234,26,19636.018569,2,1
18.49692,27,19637.20247,2,1
19.221493,19,19638.010648,2,1
-10.330361,3,19638.214349,1,0
16.691108,24,19639.196939,2,1
16.863663,23,19640.143925,2,1
18.948619,16,19640.824808,2,1
15.99964,22,19641.706497,2,1
17.12989,5,19641.993432,2,1
-14.444968,14,19642.586235,1,0
-10.88612,5,19642.879128,1,0
-11.164174,10,19643.341835,1,0
18.65461,10,19643.804425,2,1
18.615556,11,19644.304743,2,1
14.7192,26,19645.360263,2,1
-12.798592,5,19645.659748,1,0
-18.948735,56,19647.775408,1,0
-10.115816,10,19648.248092,1,0
17.210011,8,19648.643224,2,1
19.066023,22,19649.552378,2,1
18.261461,7,19649.905229,2,1
12.687711,8,19650.301069,2,1
17.636279,2,19650.464137,2,1
17.587831,10,19650.90251,2,1
12.78668,20,19651.70084,2,1
18.777546,13,19652.274069,2,1
18.464212,8,19652.667072,2,1
-10.431714,6,19652.994294,1,0
-1.216345,201,19660.278152,0,0
11.868566,33,19661.590426,2,1
-11.68158,16,19662.284437,1,0
17.558728,28,19663.388835,2,1
19.782481,20,20900.277328,2,1
3.98544,9,20900.704492,2,1
18.788062,16,20901.385868,2,1
18.909035,31,20902.602837,2,1
14.962201,26,20903.643978,2,1
16.959329,22,20904.579476,2,1
-10.941979,8,20904.956074,1,0
18.837453,26,20906.057875,2,1
-13.24481,7,20906.428329,1,0
14.058302,29,20907.875691,2,1
-9.894695,10,20908.398789,1,0
19.367168,20,20909.327689,2,1
17.01287,22,20910.333388,2,1
21.285168,32,20911.64029,2,1
14.30149,22,20912.525913,2,1
16.727774,24,20913.527416,2,1
15.378662,42,20915.260431,2,1
-10.22385,3,20915.491933,1,0
-10.078794,2,20915.694652,1,0
19.787241,23,20916.665505,2,1
-10.262753,4,20916.929849,1,0
19.484633,18,20917.735304,2,1
12.50074,29,20918.937235,2,1
17.543456,24,20920.002327,2,1
-10.523644,2,20920.193833,1,0
-10.380121,4,20920.452027,1,0
15.521476,30,20921.733211,2,1
18.346398,15,20922.395069,2,1
9.527134,20,20923.332258,2,1
18.422121,9,20923.821025,2,1
18.469195,22,20924.745885,2,1
18.673416,14,20925.380554,2,1
18.290209,14,20926.015418,2,1
-22.850894,13,20926.789216,1,0
18.02106,6,20927.151472,2,1
19.057105,17,20927.922904,2,1
-13.961746,201,20935.458441,0,0
19.077988,19,20936.315776,2,1
15.941188,20,20937.152668,2,1
17.636278,5,20937.45115,2,1
18.405527,9,20937.886718,2,1
15.389364,27,20938.982922,2,1
-10.198877,2,20939.151414,1,0
18.483079,14,20939.778968,2,1
-13.96681,15,20940.416784,1,0
15.856964,10,20940.899573,2,1
19.349092,14,20941.491136,2,1
-58.535722,121,20946.064966,1,0
17.81105,4,20946.297765,2,1
17.101761,19,20947.094935,2,1
17.808038,3,20947.320073,2,1
19.232964,19,20948.086913,2,1
15.410075,15,20948.743841,2,1
17.220371,15,20949.3891,2,1
17.636498,6,20949.713502,2,1
17.921138,22,20950.61368,2,1
15.354539,3,20950.834687,2,1
-9.966863,5,20951.127393,1,0
18.483068,14,20951.732051,2,1
17.626499,10,20952.188012,2,1
14.151745,10,20952.661677,2,1
18.511301,8,20953.038168,2,1
16.78224,17,20953.759666,2,1
-17.545945,9,20954.194833,1,0
-10.142046,7,20954.543204,1,0
20.327033,23,20955.635416,2,1
17.168993,20,20956.511786,2,1
17.252705,19,20957.321594,2,1
17.365665,10,20957.805329,2,1
19.69487,24,20958.821276,2,1
17.916593,8,20959.207741,2,1
19.145408,12,20959.766186,2,1
17.635966,10,20960.22183,2,1
16.494334,22,20961.138745,2,1
-24.585823,18,20961.902748,1,0
14.773161,22,20962.841333,2,1
18.058488,31,20964.084808,2,1
-12.977832,8,20964.473973,1,0
17.664394,4,20964.687807,2,1
0.738332,16,20965.390245,2,1
18.254154,21,20966.298732,2,1
15.633897,18,20967.079026,2,1
21.123685,31,20968.348774,2,1
18.173179,14,20968.963561,2,1
12.260074,16,20969.63882,2,1
18.907349,15,20970.349864,2,1
15.52427,22,20971.407197,2,1
18.521681,15,20972.113807,2,1
16.915669,14,20972.748175,2,1
18.416816,30,20973.993826,2,1
17.813892,30,20975.230444,2,1
16.350218,18,20975.997221,2,1
17.601657,8,20976.41981,2,1
19.27882,31,20977.680537,2,1
10.531501,43,20979.395982,2,1
21.198523,32,20980.710393,2,1
-11.385544,5,20980.996659,1,0
17.793697,22,20981.901751,2,1
16.219365,30,20983.129333,2,1
20.20281,39,20984.715512,2,1
17.276025,10,22301.235882,2,1
18.287327,11,22301.737785,2,1
18.527254,19,22302.563425,2,1
16.108869,8,22302.959108,2,1
17.796878,13,22303.564888,2,1
12.77445,22,22304.447012,2,1
17.693519,4,22304.701581,2,1
-15.557536,33,22306.083386,1,0
9.90439,38,22307.591308,2,1
11.822069,13,22308.167849,2,1
-10.460595,3,22308.3786,1,0
7.775473,38,22309.926563,2,1
7.136658,12,22310.456685,2,1
16.621954,17,22311.18788,2,1
15.593193,19,22312.020679,2,1
17.875173,8,22312.424724,2,1
17.494625,15,22313.08667,2,1
18.714716,15,22313.762985,2,1
-10.489828,8,22314.158596,1,0
10.30335,27,22315.307078,2,1
-10.25,1,22315.440471,1,0
11.616028,27,22316.56547,2,1
-10.22465,2,22316.755243,1,0
-12.768712,16,22317.478518,1,0
18.751063,19,22318.280626,2,1
