#{"t_start": 1670159256.0971644, "env_id": null}
-12.102254,25,22319.38,1,0
17.892754,9,22319.854398,2,1
3.447061,17,22320.730435,2,1
19.881874,30,22321.962971,2,1
16.75358,17,22322.697145,2,1
18.386803,9,22323.134205,2,1
16.784021,15,22323.778661,2,1
19.305176,21,22324.662455,2,1
17.213652,20,22325.516981,2,1
15.745112,24,22326.5034,2,1
15.050647,22,22327.417986,2,1
12.659152,42,22329.034216,2,1
18.132918,21,22329.95038,2,1
11.235146,31,22331.266301,2,1
17.726523,10,22331.732609,2,1
17.772289,22,22332.624348,2,1
16.548513,3,22332.839921,2,1
19.094049,25,22333.851144,2,1
19.980021,26,22334.926871,2,1
18.095809,15,22335.617054,2,1
5.701158,24,22336.653059,2,1
-19.790671,88,22340.007471,1,0
19.190328,13,22340.585089,2,1
-10.257346,5,22340.8767,1,0
18.532203,8,22341.275178,2,1
17.572553,13,22341.849844,2,1
8.426163,84,22346.058363,2,1
16.462733,21,22346.933839,2,1
-10.25,1,22347.08127,1,0
-10.372341,3,22347.28164,1,0
16.603057,39,22348.855093,2,1
-10.059376,3,22349.0759,1,0
17.521351,40,22350.708106,2,1
17.767688,4,22350.945124,2,1
-16.993673,4,22351.207124,1,0
17.537534,25,22352.237635,2,1
-10.25,1,22352.370215,1,0
19.163742,18,22353.140984,2,1
-10.586369,23,22354.086372,1,0
17.78398,35,22355.48426,2,1
17.547755,7,22355.861538,2,1
-0.926524,201,22363.532451,0,0
-11.611419,4,22363.798859,1,0
19.793003,47,22365.720481,2,1
15.230051,19,22366.538704,2,1
-10.126215,4,22366.792974,1,0
17.778392,8,22367.195471,2,1
17.707827,11,22367.695479,2,1
-10.25,1,22367.824466,1,0
-14.210906,32,22369.124305,1,0
13.530875,25,22370.133619,2,1
18.533686,25,22371.145787,2,1
17.784467,13,22371.744628,2,1
15.668925,17,22372.445551,2,1
13.760997,22,22373.34472,2,1
13.531123,41,22374.935024,2,1
18.675078,27,22376.068003,2,1
1.247511,37,22377.589842,2,1
18.589699,21,22378.479435,2,1
-13.814362,28,22379.628464,1,0
4.421346,54,22381.765793,2,1
17.769552,14,22382.361141,2,1
-10.25,1,22382.516943,1,0
15.15002,15,22383.166857,2,1
18.499716,19,22383.996999,2,1
18.805507,14,22384.644347,2,1
-10.25,1,22384.767301,1,0
-9.894988,7,22385.13605,1,0
18.663843,15,22385.835919,2,1
-10.297713,4,22386.132599,1,0
-8.487175,18,22386.938048,1,0
18.617709,14,22387.544326,2,1
17.493745,14,22388.169672,2,1
-10.155178,2,22388.341111,1,0
16.664157,12,22388.897244,2,1
16.450251,17,23666.631496,2,1
-9.927826,12,23667.189872,1,0
17.082235,20,23668.04218,2,1
18.566784,21,23668.919641,2,1
17.096058,29,23670.11144,2,1
17.597229,15,23670.755207,2,1
15.623553,16,23671.459673,2,1
17.935348,8,23671.865301,2,1
20.47468,29,23673.077022,2,1
17.684584,15,23673.723351,2,1
18.061993,26,23674.780525,2,1
19.89836,32,23676.17106,2,1
17.327953,19,23677.012993,2,1
8.479549,38,23678.710598,2,1
18.091754,11,23679.280678,2,1
18.998335,41,23680.885239,2,1
18.887053,13,23681.466149,2,1
16.258432,22,23682.448305,2,1
17.604133,40,23684.078166,2,1
17.230516,12,23684.618538,2,1
19.786752,36,23686.513504,2,1
-10.079286,2,23686.689188,1,0
19.250233,51,23688.676721,2,1
17.310739,22,23689.591138,2,1
-10.098887,7,23689.955067,1,0
-10.25,1,23690.119451,1,0
-13.692846,17,23690.832817,1,0
-0.081032,16,23691.545369,2,1
-10.200929,31,23692.837685,1,0
4.927445,39,23694.356347,2,1
-14.815935,25,23695.395203,1,0
-10.072159,11,23695.940508,1,0
11.817574,31,23697.199758,2,1
-10.25,1,23697.335397,1,0
18.978563,15,23698.011437,2,1
19.446216,16,23698.723582,2,1
-11.897916,8,23699.126684,1,0
17.897001,19,23699.931233,2,1
15.684241,14,23700.558324,2,1
14.168197,6,23700.885725,2,1
19.668888,20,23701.782532,2,1
-0.087892,10,23702.261742,2,1
8.818448,20,23703.112559,2,1
-9.936111,26,23704.224462,2,1
-10.519918,25,23705.233847,1,0
16.455237,22,23706.17367,2,1
3.6533,36,23707.638229,2,1
18.428059,32,23708.949347,2,1
18.078872,27,23710.060822,2,1
-13.681179,14,23710.700567,1,0
15.910376,25,23711.797331,2,1
19.763408,28,23712.93962,2,1
-9.13805,18,23713.778259,1,0
17.862137,3,23714.021666,2,1
17.202786,6,23714.339857,2,1
18.880788,24,23715.418242,2,1
17.316431,14,23716.078915,2,1
-11.224605,8,23716.46942,1,0
19.300736,25,23717.557225,2,1
18.299816,21,23718.481954,2,1
16.373433,23,23719.447339,2,1
17.90035,23,23720.45405,2,1
16.970071,10,23720.977273,2,1
17.833442,16,23721.766946,2,1
17.824421,14,23722.403889,2,1
17.613625,7,23722.811489,2,1
-10.175599,3,23723.050944,1,0
18.584976,22,23724.065537,2,1
16.597121,15,23724.77207,2,1
17.670549,6,23725.124482,2,1
11.391796,32,23726.770435,2,1
4.885975,29,23728.186606,2,1
-10.070072,3,23728.5245,1,0
16.412854,18,23729.434793,2,1
-10.395895,8,23729.857558,1,0
17.374147,29,23731.224131,2,1
17.875697,11,23731.794987,2,1
17.908726,22,23732.735952,2,1
16.792658,20,23733.674994,2,1
15.117886,18,23734.42902,2,1
12.116371,31,23735.781437,2,1
18.889327,20,23736.631269,2,1
19.311577,21,23737.519978,2,1
11.674016,49,23739.448002,2,1
18.173239,26,23740.561761,2,1
19.248393,15,23741.25743,2,1
17.939164,10,23741.785881,2,1
-10.41376,15,23742.501643,1,0
19.675173,30,23743.795295,2,1
17.838856,10,23744.262206,2,1
18.158086,14,23744.933227,2,1
12.986876,23,23746.041531,2,1
17.933306,16,23746.789704,2,1
-24.483885,9,23747.303596,1,0
17.437817,4,23747.565806,2,1
17.313174,40,23749.175873,2,1
5.784122,32,23750.54409,2,1
-1.483437,41,23752.247124,2,1
17.773398,4,23752.490889,2,1
17.476802,38,23754.116417,2,1
18.08983,36,25063.985749,2,1
15.777847,20,25064.81689,2,1
17.756806,13,25065.392323,2,1
-10.274074,3,25065.628451,1,0
14.441857,24,25066.586515,2,1
19.087803,18,25067.346812,2,1
14.17754,22,25068.266484,2,1
18.30305,37,25069.721232,2,1
16.473207,18,25070.470257,2,1
-10.59448,3,25070.680077,1,0
19.66895,22,25071.573594,2,1
16.248114,23,25072.51764,2,1
15.394622,34,25073.849983,2,1
2.635274,22,25074.773637,2,1
17.929787,6,25075.094629,2,1
13.976338,24,25076.062182,2,1
17.90163,15,25076.712422,2,1
16.992397,9,25077.139128,2,1
16.184975,36,25078.59373,2,1
17.551991,5,25078.883682,2,1
18.934965,16,25079.583647,2,1
18.992583,22,25080.503863,2,1
17.735226,17,25081.227749,2,1
15.029983,25,25082.233033,2,1
17.231085,21,25083.108901,2,1
18.963532,14,25083.714701,2,1
18.742724,10,25084.186434,2,1
12.236297,10,25084.669032,2,1
16.068427,5,25084.95715,2,1
19.586558,31,25086.21795,2,1
14.319899,33,25087.4869,2,1
17.650034,18,25088.250596,2,1
19.079331,33,25089.552094,2,1
7.923481,51,25091.55205,2,1
17.264151,17,25092.260719,2,1
18.050154,7,25092.615761,2,1
16.879506,17,25093.338625,2,1
18.252271,33,25094.632898,2,1
17.16768,11,25095.116498,2,1
18.690737,21,25095.999435,2,1
19.308906,19,25096.763021,2,1
-10.507144,8,25097.176014,1,0
-26.217482,24,25098.146898,2,1
5.427107,32,25099.432655,2,1
17.788522,3,25099.630067,2,1
18.592129,19,25100.404468,2,1
7.569997,26,25101.464733,2,1
16.372803,9,25101.892081,2,1
19.135558,20,25102.766146,2,1
19.412174,15,25103.411086,2,1
18.734804,26,25104.433649,2,1
16.785153,12,25104.967953,2,1
19.832551,22,25105.89669,2,1
18.90718,18,25106.657689,2,1
17.658877,4,25106.886906,2,1
4.44327,30,25108.085765,2,1
-10.504059,6,25108.407208,1,0
-14.328659,11,25108.936699,1,0
19.235379,28,25110.103245,2,1
16.840612,14,25110.716635,2,1
11.955395,24,25111.699636,2,1
18.887218,24,25112.70083,2,1
-10.759924,18,25113.486153,1,0
19.044852,26,25114.529403,2,1
19.966142,23,25115.457082,2,1
18.885374,12,25115.970096,2,1
18.303682,18,25116.720539,2,1
17.865021,4,25116.970485,2,1
18.126073,14,25117.554171,2,1
17.233163,6,25117.874912,2,1
17.783446,15,25118.507986,2,1
20.481946,34,25119.855458,2,1
-11.05135,7,25120.20034,1,0
20.144193,30,25121.368876,2,1
19.508798,32,25122.656307,2,1
17.584906,18,25123.424772,2,1
15.864016,8,25123.809329,2,1
9.539062,42,25125.587596,2,1
17.321903,16,25126.261471,2,1
14.289384,25,25127.274591,2,1
19.149899,18,25128.00241,2,1
16.671103,24,25128.979464,2,1
-10.24,2,25129.14414,1,0
17.277661,10,25129.622036,2,1
-10.709703,3,25129.839457,1,0
17.940219,4,25130.07726,2,1
19.281512,14,25130.692504,2,1
19.473286,15,25131.34722,2,1
21.280695,28,25132.475762,2,1
17.361206,15,25133.107334,2,1
17.93188,24,25134.087749,2,1
17.831031,4,25134.326083,2,1
16.500046,12,25134.882062,2,1
18.983368,33,25136.221426,2,1
20.410969,32,25137.486475,2,1
5.332775,44,25139.179559,2,1
16.959523,38,25140.671156,2,1
16.699078,7,25141.027406,2,1
17.608594,11,25141.508247,2,1
16.650566,11,25142.007149,2,1
-14.304924,26,26680.14167,1,0
14.215603,18,26681.027457,2,1
-10.613789,4,26681.310869,1,0
-24.863075,10,26681.857131,1,0
18.442017,8,26682.314868,2,1
17.968171,5,26682.637352,2,1
-11.646807,3,26682.905265,1,0
-11.884977,14,26683.597068,1,0
-21.39747,10,26684.17166,1,0
17.90928,5,26684.500718,2,1
17.418195,9,26685.007842,2,1
14.34368,18,26685.851951,2,1
-15.888865,25,26687.006177,1,0
18.290089,9,26687.487472,2,1
19.047147,14,26688.196667,2,1
-17.446905,16,26688.987741,1,0
-11.897054,10,26689.548573,1,0
13.846411,19,26690.539535,2,1
15.843135,15,26691.334876,2,1
-10.544162,14,26692.038155,1,0
18.492189,20,26693.069243,2,1
-10.25,1,26693.260767,1,0
17.5527,8,26693.745146,2,1
17.647189,2,26693.942527,2,1
18.34356,11,26694.535259,2,1
14.686576,30,26695.934922,2,1
-10.339216,3,26696.213187,1,0
-10.25,1,26696.378917,1,0
16.53435,7,26696.797817,2,1
-10.90529,16,26697.535206,1,0
15.321195,7,26697.946865,2,1
17.457567,14,26698.636225,2,1
14.400324,14,26699.302456,2,1
-10.794128,19,26700.205025,1,0
-11.010945,10,26700.77699,1,0
-9.740009,8,26701.236966,1,0
-13.906379,12,26701.856147,1,0
-10.500492,8,26702.335223,1,0
17.609478,9,26702.827759,2,1
19.032955,19,26703.677975,2,1
17.15471,8,26704.137368,2,1
11.481366,26,26705.323828,2,1
19.275501,19,26706.217051,2,1
-8.567898,22,26707.237224,1,0
17.167024,21,26708.218876,2,1
-15.741859,11,26708.77879,1,0
-10.388497,2,26708.986817,1,0
17.554844,11,26709.574523,2,1
16.816936,32,26710.966684,2,1
-10.374645,2,26711.182404,1,0
17.871986,4,26711.457141,2,1
16.977146,13,26712.115007,2,1
-9.630467,16,26712.902593,1,0
16.067955,10,26713.455262,2,1
15.60141,20,26714.417713,2,1
-14.062552,23,26715.451015,1,0
-10.25,1,26715.628463,1,0
-10.16012,12,26716.237433,1,0
-10.809471,22,26717.252789,1,0
-10.25,1,26717.428543,1,0
18.796303,19,26718.301244,2,1
4.766014,38,26719.966487,2,1
14.535841,15,26720.689141,2,1
-2.099415,201,26729.098393,0,0
-10.640602,12,26729.688517,1,0
16.080697,14,26730.373893,2,1
-11.032928,6,26730.756554,1,0
17.511375,9,26731.246894,2,1
-8.954635,19,26732.16415,1,0
-11.875492,17,26733.006246,1,0
-10.953032,16,26733.796347,1,0
-10.954442,14,26734.485681,1,0
-10.25,1,26734.645802,1,0
17.366292,23,26735.691737,2,1
18.435024,10,26736.221796,2,1
13.63738,32,26737.657284,2,1
19.169784,19,26738.56215,2,1
19.057712,12,26739.174223,2,1
14.578337,18,26740.033755,2,1
-8.967023,22,26741.075946,1,0
-10.25,1,26741.277956,1,0
-9.447769,19,26742.186237,1,0
18.269801,13,26742.85858,2,1
-8.968132,13,26743.497538,1,0
-10.25,1,26743.675148,1,0
-10.302168,8,26744.154463,1,0
-10.25,1,26744.32642,1,0
11.513769,13,26744.985359,2,1
15.830553,21,26745.950472,2,1
12.375214,22,26747.008729,2,1
17.483286,4,26747.282471,2,1
15.022331,17,26748.105987,2,1
-16.518417,18,26748.977976,1,0
-10.25,1,26749.131575,1,0
12.263696,26,26750.373605,2,1
15.843966,17,26751.229068,2,1
-13.589466,33,26752.806173,1,0
16.929657,8,26753.26182,2,1
-10.206898,15,26753.986443,1,0
-10.255557,24,26755.112859,1,0
19.253113,13,28297.970428,2,1
-9.34189,14,28298.617411,1,0
-10.045754,2,28298.835261,1,0
18.882965,15,28299.528802,2,1
16.89722,19,28300.37975,2,1
16.153098,25,28301.476446,2,1
17.152842,31,28302.787705,2,1
17.881837,9,28303.278593,2,1
11.871442,19,28304.163004,2,1
17.74284,7,28304.552701,2,1
18.779813,26,28305.684737,2,1
-10.25,1,28305.865836,1,0
-12.621417,16,28306.581926,1,0
14.534717,21,28307.536375,2,1
13.445724,26,28308.678562,2,1
17.981456,26,28309.813246,2,1
19.144454,17,28310.578613,2,1
-14.633458,18,28311.433556,1,0
11.279155,23,28312.471184,2,1
17.00538,13,28313.092441,2,1
-9.955458,6,28313.471504,1,0
4.120268,9,28313.954749,2,1
-17.946387,3,28314.224645,1,0
11.600658,26,28315.342223,2,1
-12.883891,13,28315.991053,1,0
-10.60278,7,28316.383457,1,0
19.239257,17,28317.158859,2,1
17.587999,5,28317.473849,2,1
-12.339858,11,28318.034598,1,0
18.21641,12,28318.62533,2,1
-10.015764,3,28318.880954,1,0
20.394016,25,28319.978363,2,1
17.710818,32,28321.359555,2,1
-9.867841,16,28322.11315,1,0
-12.20432,19,28322.994977,1,0
0.921999,201,28331.012227,0,0
15.883924,11,28331.541764,2,1
17.973718,5,28331.862559,2,1
-10.140758,2,28332.062534,1,0
-10.411646,2,28332.273443,1,0
16.225832,16,28333.008667,2,1
5.084362,20,28334.015134,2,1
18.240612,7,28334.402063,2,1
17.987474,7,28334.812977,2,1
-10.25,1,28334.982296,1,0
19.362597,28,28336.182544,2,1
16.387533,15,28336.886538,2,1
-13.818335,18,28337.708083,1,0
-10.514354,4,28337.971287,1,0
15.15537,19,28338.826547,2,1
-10.169497,6,28339.190188,1,0
-17.219611,12,28339.76178,1,0
16.605346,9,28340.246137,2,1
17.040976,7,28340.635846,2,1
-10.970417,16,28341.405098,1,0
17.083221,16,28342.185333,2,1
18.54233,15,28342.890352,2,1
-12.248947,5,28343.205202,1,0
-9.510763,12,28343.839592,1,0
19.031879,16,28344.56276,2,1
-9.746091,5,28344.845048,1,0
-9.690037,11,28345.415874,1,0
-10.497925,6,28345.769493,1,0
11.332242,25,28346.878381,2,1
-8.855058,12,28347.469074,1,0
-10.165385,3,28347.705437,1,0
20.400716,25,28348.814755,2,1
20.307984,24,28349.865421,2,1
13.279394,26,28350.998365,2,1
-10.237593,30,28352.296132,1,0
-11.797671,9,28352.776716,1,0
15.898765,17,28353.542835,2,1
14.627676,8,28353.981663,2,1
-20.443342,21,28354.931834,1,0
17.519784,19,28355.785528,2,1
18.309364,18,28356.602807,2,1
18.617615,26,28357.718782,2,1
-9.900231,11,28358.274377,1,0
18.353295,25,28359.384806,2,1
20.446739,22,28360.365831,2,1
-11.460995,13,28361.005253,1,0
-10.25,1,28361.177277,1,0
17.147929,19,28362.024095,2,1
-10.968404,20,28362.909101,1,0
18.546578,21,28363.82438,2,1
-12.781181,5,28364.150301,1,0
-9.799215,9,28364.640648,1,0
-40.135824,80,28367.909168,1,0
17.603269,5,28368.257125,2,1
-10.40328,7,28368.661018,1,0
-10.25,1,28368.823196,1,0
17.704924,20,28369.747428,2,1
-10.25,1,28369.940776,1,0
18.280058,8,28370.369117,2,1
19.557762,21,28371.317011,2,1
16.739393,10,28371.820215,2,1
-14.533496,48,28373.80955,1,0
17.645865,10,28374.354108,2,1
-11.374757,3,28374.620039,1,0
18.869964,12,28375.196647,2,1
18.690045,12,29948.349705,2,1
16.821034,6,29948.68497,2,1
-10.517046,20,29949.620364,1,0
18.60308,20,29950.552013,2,1
-10.25,1,29950.724087,1,0
-13.575057,7,29951.135432,1,0
17.608477,25,29952.280317,2,1
-10.089197,13,29952.909918,1,0
-10.466544,2,29953.115724,1,0
-9.832672,13,29953.753395,1,0
11.262814,7,29954.146111,2,1
19.275459,14,29954.82268,2,1
-9.925344,9,29955.316123,1,0
-10.683137,4,29955.60033,1,0
18.290415,17,29956.391002,2,1
-10.140084,7,29956.777873,1,0
-9.7704,8,29957.237842,1,0
18.030104,5,29957.572658,2,1
-10.537185,6,29958.080267,1,0
-10.614158,13,29958.716013,1,0
-10.552751,3,29958.974808,1,0
11.99007,23,29960.035775,2,1
-13.431756,7,29960.438943,1,0
17.114539,24,29961.508296,2,1
-10.978259,4,29961.795645,1,0
17.978161,6,29962.15254,2,1
-10.25,1,29962.329957,1,0
18.586489,19,29963.199408,2,1
17.124321,13,29963.832007,2,1
18.970327,19,29964.714078,2,1
-14.910316,27,29965.909549,1,0
-11.419282,26,29967.076301,1,0
15.190569,14,29967.83296,2,1
-9.581021,8,29968.280359,1,0
18.024059,6,29968.643041,2,1
-12.617176,10,29969.179867,1,0
-8.727064,18,29970.035738,1,0
-10.174656,2,29970.23905,1,0
17.983081,4,29970.524529,2,1
-10.25,1,29970.695128,1,0
-9.990827,5,29971.03611,1,0
17.716507,16,29971.7604,2,1
-9.447189,14,29972.447736,1,0
11.084401,22,29973.473471,2,1
17.482756,7,29973.870634,2,1
-10.73014,8,29974.316017,1,0
17.821655,5,29974.645981,2,1
-13.351696,3,29974.904343,1,0
18.555172,12,29975.514541,2,1
8.203917,18,29976.365515,1,0
18.10427,11,29976.92692,2,1
18.095498,21,29977.946208,2,1
17.533361,9,29978.429286,2,1
-10.25,1,29978.609197,1,0
-34.497566,159,29985.132609,1,0
-12.261118,22,29986.147664,1,0
16.405688,20,29987.061768,2,1
-18.263948,16,29987.838432,1,0
16.093937,6,29988.19593,2,1
-10.521756,4,29988.492341,1,0
-9.895597,6,29988.874766,1,0
15.548378,13,29989.501629,2,1
-10.25,1,29989.665904,1,0
16.496174,11,29990.214997,2,1
-10.25,1,29990.378497,1,0
-8.839105,20,29991.291312,1,0
-11.077519,13,29991.918203,1,0
16.169438,13,29992.553759,2,1
17.559078,4,29992.845575,2,1
15.284091,11,29993.401031,2,1
15.925202,13,29994.048832,2,1
-10.25,1,29994.224915,1,0
16.026508,16,29994.99612,2,1
-10.832838,5,29995.311347,1,0
-10.393865,2,29995.53852,1,0
-10.660558,13,29996.171635,1,0
19.249468,20,29997.122816,2,1
-10.457534,19,29998.040121,1,0
-10.25,1,29998.204526,1,0
-10.858463,3,29998.439619,1,0
15.904122,7,29998.83503,2,1
18.546924,14,29999.525325,2,1
17.454058,5,29999.866678,2,1
-9.631205,8,30000.315136,1,0
-21.008017,7,30000.729789,1,0
17.680154,5,30001.034935,2,1
16.738047,7,30001.438234,2,1
-10.095176,5,30001.785521,1,0
-11.493639,16,30002.552103,1,0
-10.676359,8,30003.005493,1,0
-10.474196,3,30003.253196,1,0
16.069845,15,30004.000177,2,1
18.307433,16,30004.788173,2,1
-15.584595,7,30005.195882,1,0
17.627318,5,30005.511478,2,1
-12.537651,16,30006.284848,1,0
-10.11866,18,30007.127452,1,0
6.179565,31,30008.557577,2,1
18.153895,7,30008.965883,2,1
-10.990491,12,30009.573063,1,0
13.982268,7,31371.422307,2,1
18.318538,12,31371.953559,2,1
18.392626,15,31372.591194,2,1
18.273408,17,31373.288957,2,1
15.249051,24,31374.259879,2,1
19.603511,21,31375.138312,2,1
-10.353592,3,31375.353626,1,0
17.260467,12,31375.896497,2,1
-10.328118,4,31376.27354,1,0
20.510753,23,31377.217945,2,1
6.285259,16,31377.887286,1,0
-13.879215,10,31378.370314,1,0
14.32606,19,31379.18171,2,1
17.417719,11,31379.661752,2,1
-10.25,1,31379.812461,1,0
-15.530184,19,31380.646373,1,0
-9.896259,14,31381.298224,1,0
-10.507958,3,31381.510551,1,0
18.183891,18,31382.236808,2,1
-10.676031,6,31382.550949,1,0
-13.478737,30,31383.75898,1,0
14.355417,9,31384.199259,2,1
18.356371,7,31384.559337,2,1
19.082564,18,31385.306455,2,1
-10.756148,5,31385.580962,1,0
-10.25,1,31385.735239,1,0
20.732676,30,31386.948886,2,1
-10.274611,2,31387.123649,1,0
18.788179,14,31387.738892,2,1
18.691797,22,31388.667605,2,1
15.201198,5,31388.957942,2,1
17.597044,11,31389.455863,2,1
16.927926,17,31390.175186,2,1
-10.50663,4,31390.422997,1,0
16.864776,4,31390.657146,2,1
16.127234,9,31391.091915,2,1
-7.308688,36,31392.496178,1,0
17.200529,12,31393.059766,2,1
17.662319,12,31393.608683,2,1
-10.068403,6,31393.944401,1,0
8.715591,13,31394.505065,2,1
15.766536,16,31395.200261,2,1
-25.237176,18,31395.953822,1,0
-4.096902,8,31396.358488,2,1
-9.983448,4,31396.611112,1,0
15.172529,10,31397.079368,2,1
16.985587,11,31397.58812,2,1
18.427093,29,31398.775039,2,1
20.019968,28,31399.914684,2,1
16.110713,18,31400.687981,2,1
17.946298,4,31400.945955,2,1
-10.82997,4,31401.19702,1,0
-12.200215,7,31401.570671,1,0
18.177742,13,31402.146711,2,1
18.173729,6,31402.467527,2,1
-9.639256,13,31403.040922,1,0
-10.461033,2,31403.227896,1,0
15.397534,29,31404.419907,2,1
-10.368507,2,31404.589982,1,0
17.938989,13,31405.166539,2,1
-9.790754,39,31406.733171,1,0
16.788,18,31407.4915,2,1
18.0968,5,31407.766141,2,1
15.921661,16,31408.470068,2,1
-10.25,1,31408.599613,1,0
-11.397349,10,31409.102296,1,0
19.058835,13,31409.663213,2,1
-9.742994,16,31410.354772,1,0
-10.045691,17,31411.072567,1,0
18.676661,23,31412.021668,2,1
18.765916,11,31412.521056,2,1
18.646587,9,31412.947962,2,1
-10.496745,6,31413.286902,1,0
17.668999,17,31414.00912,2,1
10.350481,17,31414.718733,2,1
20.037521,29,31415.845454,2,1
-10.25,1,31416.013927,1,0
17.304648,16,31416.708257,2,1
-10.124007,5,31416.994943,1,0
-11.435136,28,31418.146648,1,0
-15.516816,4,31418.403502,1,0
-10.25,1,31418.552676,1,0
-10.331752,3,31418.798868,1,0
18.65728,20,31419.6551,2,1
