#{"t_start": 1670159256.0971644, "env_id": null}
-9.991036,4,31419.896299,1,0
17.907887,40,31421.485236,2,1
19.514372,29,31422.65208,2,1
-24.126787,12,31423.19083,1,0
14.238507,17,31423.910892,2,1
-13.057518,14,31424.535136,1,0
-14.869319,40,31426.106113,1,0
17.734287,3,31426.409054,2,1
19.483669,20,31427.222504,2,1
18.47799,9,31427.650977,2,1
16.55637,21,31428.514524,2,1
18.655571,22,31429.437294,2,1
15.8322,11,31429.953597,2,1
14.238838,21,31430.854871,2,1
-12.492956,13,31431.423111,1,0
-10.524845,4,31431.688576,1,0
17.673648,2,32848.130619,2,1
16.668415,14,32848.748471,2,1
11.985923,22,32849.667226,2,1
-10.213429,2,32849.861721,1,0
-10.303103,4,32850.128495,1,0
-10.376366,21,32851.011925,1,0
-10.417681,2,32851.202071,1,0
18.439853,8,32851.596802,2,1
15.786389,13,32852.191074,2,1
17.262833,36,32853.620354,2,1
-10.489748,4,32853.869354,1,0
18.436962,8,32854.248267,2,1
-10.717231,5,32854.53378,1,0
-10.416192,2,32854.724272,1,0
18.582534,24,32855.72281,2,1
-10.25,1,32855.862682,1,0
11.437414,10,32856.36631,2,1
-10.25,1,32856.514901,1,0
21.065813,27,32857.699327,2,1
-12.222745,16,32858.408429,1,0
17.076654,17,32859.176132,2,1
-10.459998,2,32859.359619,1,0
-10.333658,5,32859.657632,1,0
15.429479,21,32860.570166,2,1
18.775565,24,32861.625324,2,1
11.641828,26,32862.77667,2,1
-14.540445,11,32863.295466,1,0
16.381195,12,32863.888025,2,1
19.310352,16,32864.624866,2,1
18.425193,22,32865.638011,2,1
20.160306,35,32867.131972,2,1
19.733727,21,32868.052537,2,1
17.729181,3,32868.274446,2,1
17.6241,5,32868.557514,2,1
17.900011,33,32869.982372,2,1
14.786741,13,32870.591031,2,1
-10.41324,9,32871.025125,1,0
-10.273631,3,32871.252603,1,0
16.1002,12,32871.814404,2,1
18.050275,19,32872.652373,2,1
-8.746278,18,32873.453463,1,0
-13.277983,12,32874.030146,1,0
18.01447,12,32874.572192,2,1
-9.966783,3,32874.803587,1,0
-10.10183,10,32875.312768,1,0
17.754204,23,32876.346892,2,1
-12.161497,11,32876.896427,1,0
-10.49854,4,32877.171218,1,0
15.024549,28,32878.36801,2,1
12.412056,16,32879.115824,2,1
-9.955746,15,32879.838157,1,0
16.221569,22,32880.783951,2,1
-9.808771,30,32882.053594,1,0
20.301119,34,32883.458688,2,1
-10.126445,2,32883.646961,1,0
-12.715495,21,32884.565045,1,0
16.875219,27,32885.726568,2,1
18.672391,26,32886.883388,2,1
-8.495578,23,32887.8774,1,0
-10.471998,9,32888.354004,1,0
-10.203478,2,32888.535919,1,0
18.303468,15,32889.247045,2,1
-10.486205,5,32889.518645,1,0
15.756405,23,32890.520537,2,1
-13.005596,18,32891.453237,1,0
18.20939,25,32892.490741,2,1
-10.247705,3,32892.708047,1,0
16.695451,10,32893.191396,2,1
21.277414,41,32894.865198,2,1
-26.613549,7,32895.248651,1,0
17.244681,23,32896.300848,2,1
18.119843,24,32897.294838,2,1
9.021248,20,32898.345628,2,1
-10.169293,10,32898.987941,1,0
17.577999,19,32899.822745,2,1
4.887745,4,32900.102999,2,1
17.637157,6,32900.454879,2,1
18.71619,12,32901.075548,2,1
18.103697,7,32901.491207,2,1
-10.404356,4,32901.782354,1,0
16.1095,22,32902.722725,2,1
17.57522,9,32903.209675,2,1
-15.633734,11,32903.772069,1,0
17.718254,3,32903.99299,2,1
-11.518256,7,32904.398166,1,0
17.849734,13,32905.014747,2,1
17.933006,21,32905.997551,2,1
17.8342,13,32906.592104,2,1
-2.831805,37,32908.130484,2,1
16.20652,5,32908.419597,2,1
-10.390568,3,32908.622712,1,0
18.800516,11,32909.155119,2,1
-10.346584,8,32909.581625,1,0
-10.25,1,32909.724737,1,0
18.44213,12,32910.276508,2,1
16.365794,33,32911.766215,2,1
18.01067,18,32912.593842,2,1
18.004642,18,32913.413015,2,1
-10.25,1,32913.556075,1,0
-11.361127,6,32913.935714,1,0
-10.996004,13,34362.984052,1,0
17.865922,25,34364.086465,2,1
16.098094,21,34364.96909,2,1
18.229312,21,34365.865513,2,1
18.534742,15,34366.533905,2,1
17.954672,9,34366.963678,2,1
14.637904,14,34367.570054,2,1
-18.705324,19,34368.367898,1,0
2.07607,41,34370.115894,2,1
17.798061,13,34370.689162,2,1
18.143849,5,34370.985649,2,1
18.222863,12,34371.531442,2,1
15.936105,8,34371.943172,2,1
18.504924,13,34372.569646,2,1
15.787,10,34373.044191,2,1
15.782624,7,34373.401806,2,1
13.674378,12,34373.979244,2,1
17.708485,3,34374.20412,2,1
-11.532354,5,34374.488542,1,0
-9.292647,16,34375.18074,1,0
18.178239,12,34375.739136,2,1
15.982837,18,34376.571529,2,1
18.475436,17,34377.337003,2,1
-10.363572,5,34377.633147,1,0
18.158378,7,34377.979265,2,1
18.223045,29,34379.153709,2,1
17.869355,4,34379.398527,2,1
18.266262,7,34379.746504,2,1
-10.629384,6,34380.091599,1,0
18.809946,45,34381.932198,2,1
19.737169,21,34382.793261,2,1
-9.861576,10,34383.261578,1,0
17.231614,15,34383.92646,2,1
17.966101,12,34384.477079,2,1
17.495212,10,34384.969197,2,1
-10.167194,2,34385.131806,1,0
7.852921,39,34386.752701,2,1
-10.99976,6,34387.080815,1,0
-10.243376,2,34387.260405,1,0
-10.208865,3,34387.499336,1,0
17.843829,5,34387.798695,2,1
-9.046233,21,34388.692895,1,0
21.686699,51,34391.06544,2,1
18.059322,7,34391.408607,2,1
15.055987,18,34392.202155,2,1
-10.059724,10,34392.689196,1,0
17.723996,3,34392.918085,2,1
-10.25,1,34393.079187,1,0
18.458707,19,34393.889272,2,1
20.08561,20,34394.773918,2,1
16.953808,19,34395.669654,2,1
18.764551,17,34396.501908,2,1
17.81069,10,34396.966408,2,1
17.874747,13,34397.532425,2,1
-9.897759,11,34398.057357,1,0
-10.25,1,34398.188489,1,0
12.341083,43,34399.915049,2,1
18.215925,24,34400.913865,2,1
15.494868,6,34401.237261,2,1
19.432653,24,34402.266237,2,1
17.734327,13,34402.826845,2,1
17.770799,3,34403.040909,2,1
16.856317,19,34403.883319,2,1
-10.25,1,34404.031384,1,0
18.516596,17,34404.766424,2,1
17.70612,6,34405.124099,2,1
-10.250614,4,34405.38241,1,0
19.131635,23,34406.389014,2,1
17.045845,23,34407.32391,2,1
18.225496,32,34408.651238,2,1
19.134771,16,34409.359062,2,1
6.855925,8,34409.744294,2,1
18.66872,10,34410.206404,2,1
18.508758,9,34410.625272,2,1
14.381768,15,34411.290671,2,1
-10.126511,2,34411.476142,1,0
18.57358,11,34411.993391,2,1
18.295525,28,34413.122367,2,1
-10.25,1,34413.269593,1,0
-10.71701,15,34413.946452,1,0
-11.234787,5,34414.245996,1,0
-36.758295,13,34414.829978,1,0
0.543303,11,34415.347888,2,1
19.454996,20,34416.239893,2,1
-12.887444,12,34416.816436,1,0
20.053989,20,34417.690833,2,1
17.926219,18,34418.452298,2,1
18.002778,8,34418.841741,2,1
15.743071,17,34419.564569,2,1
-16.343894,13,34420.172466,1,0
-12.228649,5,34420.472091,1,0
-10.121592,3,34420.708819,1,0
-15.445909,33,34422.103114,1,0
-9.866563,8,34422.505896,1,0
18.432141,27,34423.623949,2,1
18.228246,14,34424.238963,2,1
-10.152404,5,34424.549352,1,0
17.698082,7,34424.928813,2,1
18.053928,6,34425.261326,2,1
17.042958,9,34425.722465,2,1
18.615589,13,35815.236308,2,1
-11.594194,10,35815.709462,1,0
13.768229,47,35817.482314,2,1
-9.10868,16,35818.170069,1,0
18.314913,12,35818.698163,2,1
-11.018012,7,35819.068988,1,0
16.932709,16,35819.750808,2,1
5.383342,29,35820.875894,2,1
19.055251,17,35821.579247,2,1
2.882374,43,35823.277311,2,1
17.76105,3,35823.478633,2,1
17.08001,29,35824.622242,2,1
8.88813,28,35825.72727,2,1
14.944441,26,35826.791325,2,1
18.649948,12,35827.329867,2,1
18.655305,11,35827.811525,2,1
-16.084023,24,35828.783084,1,0
15.091776,25,35829.801315,2,1
17.545831,17,35830.497453,2,1
17.549704,10,35830.957368,2,1
18.239308,10,35831.425073,2,1
15.919054,13,35831.976138,2,1
20.323358,24,35832.948276,2,1
-16.835583,18,35833.701261,1,0
20.044426,20,35834.517234,2,1
-9.986505,5,35834.801906,1,0
18.124265,6,35835.098966,2,1
-8.69514,18,35835.824355,1,0
19.602124,21,35836.699988,2,1
17.912042,35,35838.073127,2,1
-10.299796,11,35840.240487,1,0
19.459858,31,35841.484724,2,1
18.199691,16,35842.192155,2,1
-10.514946,3,35842.388603,1,0
17.5687,12,35842.93393,2,1
-10.648159,5,35843.204415,1,0
16.798335,12,35843.740375,2,1
17.809063,7,35844.099805,2,1
14.388793,28,35845.221303,2,1
13.206509,41,35846.79411,2,1
15.824121,25,35847.84149,2,1
-8.620193,28,35848.958865,1,0
-10.315109,5,35849.231295,1,0
-9.605862,11,35849.739547,1,0
-10.194706,2,35849.923178,1,0
17.738852,11,35850.415931,2,1
-9.978221,8,35850.808928,1,0
16.475417,31,35852.031312,2,1
-10.100242,2,35852.196207,1,0
17.243479,27,35853.266113,2,1
10.980499,44,35854.984582,2,1
-11.139171,17,35855.701776,1,0
16.142629,23,35856.631688,2,1
-10.217603,7,35857.006181,1,0
-9.857611,6,35857.322573,1,0
-10.134095,3,35857.53459,1,0
-10.377921,3,35857.74909,1,0
-9.857127,7,35858.1113,1,0
14.606726,13,35858.675154,2,1
14.465141,17,35859.400947,2,1
17.894444,7,35859.747185,2,1
-8.272796,16,35860.440308,1,0
7.451,28,35861.5749,2,1
-10.120959,11,35862.050608,1,0
-10.331282,4,35862.318007,1,0
16.352184,21,35863.164339,2,1
-23.800805,15,35863.7939,1,0
13.766182,25,35864.772432,2,1
18.236078,18,35865.530465,2,1
-16.55353,12,35866.082733,1,0
18.365815,8,35866.472332,2,1
18.79151,15,35867.099747,2,1
-11.185477,22,35868.018666,1,0
17.889457,7,35868.374887,2,1
-14.448358,5,35868.655011,1,0
17.901195,5,35868.929729,2,1
17.489287,58,35871.145404,2,1
-29.394803,12,35871.666575,1,0
-24.50103,4,35871.913552,1,0
18.374482,7,35872.26734,2,1
18.388395,7,35872.62181,2,1
18.965369,12,35873.160585,2,1
17.456692,9,35873.594866,2,1
19.303645,21,35874.46863,2,1
19.906165,18,35875.227435,2,1
-24.499211,22,35876.120483,1,0
17.47909,9,35876.539397,2,1
13.950993,23,35877.506682,2,1
-10.25,1,35877.64462,1,0
18.055429,20,35878.451948,2,1
17.715573,3,35878.651682,2,1
17.899764,5,35878.91328,2,1
-10.938928,77,35881.80165,1,0
-10.310638,3,35882.027605,1,0
-10.154968,2,35882.193398,1,0
17.941671,4,35882.43646,2,1
18.125609,8,35882.819308,2,1
16.414875,14,35883.418388,2,1
17.400953,16,35884.114065,2,1
16.548149,21,35884.980083,2,1
20.01361,33,37155.624998,2,1
19.547295,47,37157.447474,2,1
17.762208,7,37157.804007,2,1
20.84202,45,37159.543052,2,1
9.914558,19,37160.327132,2,1
17.649105,5,37160.595532,2,1
18.01143,49,37162.599339,2,1
18.360134,25,37163.585639,2,1
13.57501,25,37164.58241,2,1
8.921634,53,37166.619776,2,1
-10.25,1,37166.766879,1,0
-1.196949,201,37174.140866,0,0
-6.638454,34,37175.477705,1,0
16.789309,15,37176.123041,2,1
15.725887,25,37177.112372,2,1
4.622992,26,37178.129237,2,1
18.884476,10,37178.589221,2,1
19.181533,16,37179.271596,2,1
-10.079994,8,37179.654485,1,0
16.480098,16,37180.33408,2,1
-9.891376,8,37180.728374,1,0
14.393601,22,37181.608737,2,1
-10.25,1,37181.74167,1,0
17.308491,13,37182.311245,2,1
15.441929,11,37182.803666,2,1
17.171662,11,37183.28822,2,1
18.240363,16,37183.983159,2,1
-31.258702,33,37185.254148,1,0
17.608328,10,37185.707198,2,1
15.429457,42,37187.339713,2,1
19.438628,23,37188.286373,2,1
19.294802,13,37188.843337,2,1
18.48316,19,37189.623111,2,1
20.684516,35,37190.982969,2,1
18.273224,29,37192.117017,2,1
17.819351,30,37193.323874,2,1
18.394335,18,37194.066307,2,1
15.754603,25,37195.054788,2,1
14.396593,6,37195.353214,2,1
-13.947427,10,37195.81697,1,0
2.258089,18,37196.55781,2,1
19.726306,21,37197.404727,2,1
14.742994,20,37198.245023,2,1
17.837385,9,37198.677407,2,1
18.053196,19,37199.452054,2,1
17.925834,9,37199.880129,2,1
16.435873,13,37200.440019,2,1
-10.25,1,37200.576809,1,0
-11.606959,6,37200.899703,1,0
17.918672,8,37201.286269,2,1
17.487527,7,37201.605215,2,1
-12.752107,7,37201.95747,1,0
17.64384,25,37202.969072,2,1
18.880688,14,37203.587309,2,1
9.589639,40,37205.157434,2,1
16.614031,34,37206.47436,2,1
15.218055,28,37207.604731,2,1
-13.323418,4,37207.854317,1,0
21.171816,27,37208.962226,2,1
-10.25,1,37209.097718,1,0
2.621992,37,37210.551071,2,1
17.738326,16,37211.235515,2,1
18.968715,18,37211.987563,2,1
18.671144,14,37212.593439,2,1
19.155818,25,37213.580152,2,1
-10.25,1,37213.730612,1,0
14.563023,18,37214.480255,2,1
19.447131,49,37216.356219,2,1
-10.156655,2,37216.527861,1,0
-13.993645,6,37216.84243,1,0
17.267688,16,37217.513434,2,1
17.603327,5,37217.788229,2,1
19.7937,20,37218.622535,2,1
-19.183032,5,37218.905377,1,0
12.94476,11,37219.417665,2,1
-28.717405,27,37220.477947,1,0
-21.723505,15,37221.145874,1,0
18.217453,13,37221.708104,2,1
15.88685,32,37222.957442,2,1
16.092552,14,37223.563401,2,1
14.161737,13,37224.125399,2,1
17.136587,5,37224.404445,2,1
-10.216139,3,37224.60319,1,0
16.298914,15,37225.247442,2,1
16.934241,6,37225.561442,2,1
17.719945,3,37225.759311,2,1
19.496874,15,37226.501668,2,1
15.603787,13,37227.079703,2,1
-19.97733,55,37229.149805,1,0
20.204056,21,37230.028355,2,1
-10.125843,2,37230.208912,1,0
18.143094,17,37230.915451,2,1
17.939538,5,37231.196878,2,1
-16.659505,8,37231.578943,1,0
-11.185758,6,37231.894714,1,0
18.266392,8,37232.272385,2,1
13.046,14,37232.886204,2,1
19.535111,20,37233.72509,2,1
-11.50001,13,37234.300028,1,0
-15.534551,7,37234.66081,1,0
18.765978,10,38531.184008,2,1
14.899212,34,38532.521187,2,1
19.672296,18,38533.266013,2,1
20.304168,20,38534.095154,2,1
19.918809,27,38535.146359,2,1
18.803031,16,38535.790182,2,1
17.444462,14,38536.389798,2,1
-10.116279,2,38536.563139,1,0
-10.132936,2,38536.769305,1,0
-11.836716,18,38537.552066,1,0
18.249181,6,38537.864573,2,1
14.532529,25,38538.874514,2,1
18.86435,19,38539.654694,2,1
14.847882,27,38540.74516,2,1
18.535811,16,38541.423805,2,1
18.792677,24,38542.382793,2,1
17.812889,9,38542.800455,2,1
16.337186,9,38543.232134,2,1
17.787482,17,38543.967633,2,1
17.229489,19,38544.752037,2,1
19.257207,16,38545.447334,2,1
-10.25,1,38545.599359,1,0
19.050967,25,38546.581446,2,1
18.848823,15,38547.207093,2,1
17.933091,26,38548.231643,2,1
17.07296,23,38549.151611,2,1
17.362945,8,38549.541526,2,1
18.313158,7,38549.885173,2,1
19.180893,14,38550.472688,2,1
16.743788,16,38551.136443,2,1
-10.25,1,38551.285686,1,0
-9.922945,8,38551.6786,1,0
-8.216968,25,38552.687952,1,0
-17.028545,26,38553.756256,1,0
-27.479382,12,38554.269368,1,0
13.262616,34,38555.60215,2,1
19.630405,18,38556.347502,2,1
14.136442,25,38557.325275,2,1
-9.779746,5,38557.601859,1,0
17.747186,12,38558.136887,2,1
19.633201,19,38558.924758,2,1
-14.199076,3,38559.129513,1,0
19.765485,32,38560.382944,2,1
13.71675,24,38561.367314,2,1
20.295697,35,38562.755852,2,1
16.229737,10,38563.187449,2,1
-10.544404,5,38563.472701,1,0
-10.074151,3,38563.687363,1,0
13.246812,21,38564.573309,2,1
17.687879,6,38564.86722,2,1
-16.581694,4,38565.107864,1,0
16.722451,16,38565.770212,2,1
-10.250496,6,38566.104996,1,0
17.641022,3,38566.310906,2,1
17.90195,10,38566.76195,2,1
18.809244,11,38567.255213,2,1
-11.622175,9,38568.714804,1,0
19.126381,25,38569.709571,2,1
-10.25,1,38569.860755,1,0
8.575647,24,38570.797358,2,1
19.016645,12,38571.344769,2,1
18.908588,16,38572.027728,2,1
18.946044,17,38572.692303,2,1
14.813372,16,38573.387341,2,1
18.010218,10,38573.841374,2,1
14.442008,44,38575.5387,2,1
18.142652,6,38575.8588,2,1
19.788512,27,38576.950005,2,1
18.162931,25,38577.961735,2,1
18.46204,10,38578.428097,2,1
17.179601,14,38579.02175,2,1
16.526804,22,38579.907855,2,1
-10.882191,7,38580.264734,1,0
15.4676,20,38581.074327,2,1
18.122812,8,38581.447878,2,1
18.164328,17,38582.147413,2,1
17.847473,23,38583.063199,2,1
18.027262,15,38583.693927,2,1
18.659976,14,38584.290035,2,1
-1.864126,29,38585.460855,2,1
18.645131,16,38586.108412,2,1
17.183761,8,38586.492085,2,1
19.08125,35,38587.857466,2,1
18.38718,23,38588.785587,2,1
18.575334,12,38589.315726,2,1
20.083395,19,38590.086204,2,1
-10.131656,3,38590.316187,1,0
16.342852,5,38590.589978,2,1
17.917229,4,38590.83984,2,1
17.580266,5,38591.121154,2,1
19.714297,27,38592.16626,2,1
16.714713,5,38592.441051,2,1
8.855317,27,38593.490044,2,1
16.888908,17,38594.212349,2,1
18.093267,28,38595.315411,2,1
18.01121,5,38595.599198,2,1
17.773127,16,38596.25875,2,1
13.449304,23,38597.186072,2,1
17.74905,11,38597.665697,2,1
-14.897208,9,38598.090045,1,0
18.304151,21,39839.42391,2,1
17.968908,23,39840.332731,2,1
19.05763,12,39840.873819,2,1
10.911023,27,39841.931648,2,1
-11.616859,4,39842.17406,1,0
-9.875618,7,39842.522608,1,0
19.840615,17,39843.244139,2,1
18.519831,23,39844.197863,2,1
17.526632,5,39844.458241,2,1
15.540483,25,39845.469193,2,1
19.29621,18,39846.225539,2,1
13.04764,26,39847.298416,2,1
21.236263,40,39848.856656,2,1
17.789643,10,39849.310106,2,1
16.452537,35,39850.652266,2,1
13.981031,31,39851.886452,2,1
18.990979,14,39852.491267,2,1
20.86986,36,39853.86077,2,1
16.438981,30,39855.072547,2,1
-8.928976,13,39855.642985,1,0
15.893581,18,39856.380095,2,1
18.26949,8,39856.769121,2,1
7.619854,44,39858.485662,2,1
16.1224,23,39859.382476,2,1
16.537777,12,39859.905802,2,1
-10.462531,2,39860.070216,1,0
18.271818,15,39860.708602,2,1
16.546489,8,39861.092375,2,1
18.91989,26,39862.157703,2,1
18.2052,7,39862.506446,2,1
15.906616,13,39863.069942,2,1
11.758565,47,39864.885187,2,1
19.707298,16,39865.583318,2,1
17.776052,3,39865.77998,2,1
20.053857,20,39866.605418,2,1
3.502049,17,39867.302669,2,1
16.922537,39,39868.777975,2,1
-10.25,1,39868.933715,1,0
17.505748,5,39869.192873,2,1
14.727625,19,39869.979041,2,1
-26.903747,56,39872.082006,2,1
19.485891,15,39872.70127,2,1
16.577407,20,39873.522027,2,1
18.649585,16,39874.204304,2,1
10.606354,49,39876.087963,1,0
17.267658,14,39876.672183,2,1
-10.25,1,39876.922916,1,0
19.207226,29,39878.060191,2,1
-17.603189,38,39879.516041,2,1
17.518882,5,39879.792317,2,1
18.783108,12,39880.334284,2,1
18.217059,18,39881.095204,2,1
19.539984,25,39882.083129,2,1
20.855747,37,39883.528307,2,1
20.042916,24,39884.497776,2,1
16.554855,34,39885.825343,2,1
17.988557,10,39886.278583,2,1
-10.203969,2,39886.459833,1,0
17.331752,7,39886.812248,2,1
18.578216,20,39887.643266,2,1
18.413941,7,39887.997516,2,1
11.996556,31,39889.213915,2,1
18.979977,12,39889.747934,2,1
17.653367,2,39889.923966,2,1
18.70503,12,39890.458253,2,1
17.052155,7,39890.815071,2,1
17.342797,13,39891.377767,2,1
18.831537,32,39892.607211,2,1
18.248186,25,39893.584132,2,1
-13.505848,25,39894.580736,1,0
18.380421,19,39895.37206,2,1
14.360186,8,39895.743098,2,1
9.986148,85,39898.925636,2,1
20.452856,40,39900.495332,2,1
17.374605,28,39901.586316,2,1
21.197397,29,39902.727183,2,1
1.28771,26,39903.74974,2,1
18.979748,22,39904.65185,2,1
17.096695,36,39906.03476,2,1
15.775179,24,39906.995771,2,1
-10.105036,2,39907.161445,1,0
-8.911338,14,39907.800336,1,0
19.857997,38,39909.295856,2,1
20.397273,28,39910.41104,2,1
20.593976,32,39911.646461,2,1
11.171109,7,39911.992744,2,1
18.617257,31,39913.214382,2,1
6.006053,54,39915.260783,2,1
17.923651,15,39915.929051,2,1
18.396694,15,39916.570569,2,1
16.940271,3,39916.757389,2,1
-10.192147,4,39917.007988,1,0
1.384292,33,39918.275429,2,1
-10.25,1,39918.431554,1,0
20.442889,28,39919.538186,2,1
16.849051,8,39919.921563,2,1
-10.290062,3,39920.125996,1,0
19.811338,22,39921.025014,2,1
-10.25,1,39921.172824,1,0
20.035939,24,39922.113338,2,1
19.972785,29,41158.654545,2,1
17.889523,4,41158.893137,2,1
16.57775,25,41159.931831,2,1
17.931808,28,41161.044503,2,1
16.984258,14,41161.649973,2,1
18.075294,12,41162.16987,2,1
17.427405,32,41163.444156,2,1
7.160135,67,41165.944569,2,1
11.292378,36,41167.331405,2,1
16.214652,29,41168.489532,2,1
17.928316,5,41168.763261,2,1
17.490607,19,41169.554504,2,1
18.932817,17,41170.268311,2,1
18.129283,23,41171.197785,2,1
19.154458,23,41172.131279,2,1
17.704424,18,41172.875052,2,1
19.040646,17,41173.711396,2,1
16.101168,12,41174.23905,2,1
-10.25,1,41174.379211,1,0
12.108713,20,41175.203925,2,1
18.776724,31,41176.412011,2,1
12.405807,42,41178.040982,2,1
18.846649,21,41178.906669,2,1
17.801154,11,41179.378337,2,1
17.964833,19,41180.165023,2,1
18.821999,10,41180.618723,2,1
-10.214474,2,41180.794124,1,0
14.399291,47,41182.60523,2,1
-14.348937,17,41183.311797,1,0
11.992604,7,41183.671448,2,1
18.094284,11,41184.167203,2,1
-10.202256,2,41184.329263,1,0
17.694659,31,41185.552996,2,1
16.499867,20,41186.359527,2,1
17.004813,12,41186.874489,2,1
15.567362,24,41187.851187,2,1
10.781442,32,41189.09548,2,1
17.530323,33,41190.380461,2,1
17.469568,40,41191.913893,2,1
18.036803,8,41192.293546,2,1
17.248105,11,41192.774016,2,1
16.255746,12,41193.269761,2,1
18.718066,10,41193.727022,2,1
