#{"t_start": 1670159256.0971644, "env_id": null}
19.843317,21,41194.567902,2,1
20.256743,21,41195.414459,2,1
20.659183,26,41196.429667,2,1
16.299171,17,41197.138584,2,1
17.240737,15,41197.790633,2,1
15.252618,20,41198.60283,2,1
19.410486,15,41199.226788,2,1
-10.25,1,41199.368881,1,0
19.437424,17,41200.099462,2,1
-13.413393,25,41201.090599,1,0
18.055285,18,41201.83032,2,1
19.251029,14,41202.448744,2,1
17.57245,4,41202.688439,2,1
20.173256,30,41203.848629,2,1
19.707812,24,41204.835036,2,1
20.32929,20,41205.662658,2,1
19.410572,15,41206.271837,2,1
19.010836,28,41207.365211,2,1
-14.899458,6,41207.687058,1,0
-10.219297,2,41207.858641,1,0
-10.25,1,41208.01121,1,0
20.124937,25,41208.971749,2,1
17.735373,26,41209.988213,2,1
-10.529265,9,41210.410536,1,0
18.717884,18,41211.143933,2,1
20.000903,30,41212.32954,2,1
18.349301,8,41212.715598,2,1
-10.126678,3,41212.922889,1,0
16.510305,12,41213.457748,2,1
1.063692,8,41213.830904,2,1
18.502213,23,41214.772939,2,1
18.334885,20,41215.59942,2,1
14.763882,28,41216.706168,2,1
14.333771,33,41218.023992,2,1
17.496951,13,41218.590225,2,1
-87.204018,201,41225.90238,0,0
17.90481,19,41226.704201,2,1
19.170301,16,41227.3435,2,1
19.289074,24,41228.324133,2,1
17.346499,6,41228.637915,2,1
19.000769,23,41229.567545,2,1
17.720619,2,41229.742419,2,1
19.759458,24,41230.688243,2,1
-10.25,1,41230.838779,1,0
19.134421,16,41231.488511,2,1
12.577737,37,41232.92292,2,1
18.827131,22,41233.827282,2,1
17.941853,10,41234.285379,2,1
17.287261,19,41235.062914,2,1
17.628092,3,41235.257473,2,1
15.677961,19,41236.047774,2,1
17.793896,3,41236.24853,2,1
-9.979199,9,41236.668542,1,0
15.461423,18,41237.425812,2,1
-10.108529,2,41237.602749,1,0
16.17661,32,41238.856249,2,1
17.989386,8,41239.247183,2,1
17.794313,3,42467.804503,2,1
18.835877,15,42468.436371,2,1
19.345029,31,42469.661565,2,1
13.781199,25,42470.754799,2,1
18.193134,9,42471.17263,2,1
13.951,20,42471.997719,2,1
10.628823,27,42473.049163,2,1
17.120532,28,42474.172684,2,1
17.569741,6,42474.474921,2,1
20.662899,35,42475.84347,2,1
18.582572,10,42476.289702,2,1
19.088406,18,42477.049977,2,1
15.009928,26,42478.117008,2,1
14.973271,15,42478.752507,2,1
9.718705,23,42479.662078,2,1
12.418136,47,42481.425679,2,1
16.98654,31,42482.609933,2,1
18.172955,28,42483.733631,2,1
-10.25,1,42483.876045,1,0
17.668875,4,42484.113313,2,1
16.935638,17,42484.819519,2,1
16.171955,19,42485.604701,2,1
18.965853,11,42486.109128,2,1
18.444137,12,42486.634256,2,1
12.947933,26,42487.671312,2,1
18.023191,20,42488.484821,2,1
18.427895,7,42488.82515,2,1
18.398465,15,42489.463556,2,1
17.74392,4,42489.700734,2,1
-19.768497,14,42490.307188,1,0
18.390805,10,42490.758255,2,1
19.250073,20,42491.568658,2,1
18.877846,13,42492.136962,2,1
20.439583,29,42493.294154,2,1
15.820669,27,42494.367068,2,1
18.833029,18,42495.114917,2,1
18.523262,20,42495.922342,2,1
19.41891,15,42496.542018,2,1
-10.108615,19,42497.316632,1,0
17.662092,18,42498.051195,2,1
18.488373,15,42498.686729,2,1
17.926618,25,42499.681694,2,1
18.08878,25,42500.704813,2,1
21.052961,34,42502.040675,2,1
8.996798,20,42502.849275,2,1
18.073441,7,42503.204455,2,1
18.581475,19,42503.994319,2,1
13.34388,48,42505.848817,2,1
19.251039,14,42506.460028,2,1
14.765626,32,42507.738366,2,1
17.788472,19,42508.526588,2,1
19.807078,41,42510.124796,2,1
18.749849,22,42511.023698,2,1
14.576473,7,42511.384496,2,1
18.368294,8,42511.74243,2,1
16.741924,5,42512.026838,2,1
20.402194,24,42513.012549,2,1
20.270124,24,42513.972156,2,1
17.324906,5,42514.253378,2,1
18.774479,16,42514.930794,2,1
17.954321,7,42515.298154,2,1
-10.145995,2,42515.453039,1,0
20.706682,24,42516.415257,2,1
17.504206,10,42516.879252,2,1
18.281041,9,42517.308021,2,1
17.402849,11,42517.799562,2,1
19.003586,17,42518.507522,2,1
19.013957,13,42519.078214,2,1
20.44458,34,42520.413893,2,1
16.132849,9,42520.825404,2,1
16.571251,37,42522.260828,2,1
18.257282,16,42522.956016,2,1
17.277476,9,42523.378653,2,1
20.35273,25,42524.368027,2,1
17.250225,10,42524.815264,2,1
18.208161,9,42525.228074,2,1
-10.261322,2,42525.403822,1,0
20.724729,27,42526.487498,2,1
-21.368536,24,42527.449633,1,0
-10.25,1,42527.587565,1,0
14.343987,26,42528.610142,2,1
12.979336,18,42529.330217,2,1
16.112462,9,42529.748093,2,1
20.105015,31,42530.983711,2,1
17.643744,2,42531.152926,2,1
17.673873,7,42531.505577,2,1
19.784447,24,42532.462969,2,1
17.763548,3,42532.674036,2,1
10.862815,33,42533.983245,2,1
19.27625,16,42534.668011,2,1
17.859151,3,42534.880324,2,1
17.213133,13,42535.432211,2,1
18.902145,15,42536.077686,2,1
-10.16938,5,42536.490489,1,0
-14.980566,17,42537.198938,1,0
18.245492,7,42537.540628,2,1
4.861259,39,42539.048622,2,1
-14.331772,20,42539.888523,1,0
7.509058,35,42541.221829,2,1
17.002126,24,42542.184152,2,1
19.888359,23,43930.672484,2,1
15.414338,31,43931.98279,2,1
19.081621,15,43932.679955,2,1
-9.876393,10,43933.188616,1,0
-10.25,1,43933.349178,1,0
-10.066647,14,43934.032826,1,0
-9.774686,5,43934.359612,1,0
14.682973,18,43935.153759,2,1
-10.032266,12,43935.729278,1,0
18.008291,11,43936.270219,2,1
-10.25,1,43936.464242,1,0
18.343799,26,43937.553265,2,1
17.481109,14,43938.253425,2,1
-25.244974,37,43939.852177,1,0
-10.154914,2,43940.059066,1,0
4.135767,26,43941.229572,2,1
-13.162488,29,43942.511863,1,0
16.490615,15,43943.227465,2,1
19.079184,22,43944.203964,2,1
-10.25,1,43944.383757,1,0
-11.690565,13,43945.008089,1,0
18.354328,12,43945.595305,2,1
-5.70416,201,43953.43468,0,0
-18.622032,24,43954.486567,1,0
14.718796,29,43955.727578,2,1
-44.941003,33,43957.116319,1,0
14.153786,14,43957.789355,2,1
-10.25,1,43957.946367,1,0
-10.858721,8,43958.386044,1,0
-10.28221,10,43958.922349,1,0
16.717233,10,43959.427858,2,1
-10.964516,11,43959.99784,1,0
-10.470599,2,43960.196229,1,0
-11.333486,5,43960.511643,1,0
20.794242,27,43961.70523,2,1
16.011391,19,43962.57592,2,1
18.262493,10,43963.083229,2,1
18.616018,14,43963.733378,2,1
-13.705986,11,43964.302943,1,0
-10.445906,4,43964.573455,1,0
17.473205,10,43965.084498,2,1
-11.396852,9,43965.54973,1,0
16.990696,21,43966.485022,2,1
-9.787814,12,43967.069096,1,0
19.876417,17,43967.834282,2,1
-12.782056,21,43968.78015,1,0
16.631475,19,43969.645226,2,1
17.417314,3,43969.875278,2,1
17.381252,34,43971.342257,2,1
17.928575,8,43971.773949,2,1
19.76254,20,43972.649929,2,1
20.058585,34,43974.119286,2,1
19.125419,17,43974.899727,2,1
-14.618561,28,43976.098455,1,0
16.445799,8,43976.521032,2,1
-9.666239,29,43977.817544,1,0
18.283166,12,43978.399185,2,1
-11.02624,12,43978.982419,1,0
-9.512297,17,43979.894502,1,0
17.104218,6,43980.261273,2,1
19.862229,30,43981.572662,2,1
18.167761,6,43981.927813,2,1
19.250079,15,43982.638398,2,1
-10.587928,13,43983.267759,1,0
17.48653,9,43983.744792,2,1
-12.798869,16,43984.491499,1,0
16.285973,18,43985.30706,2,1
-10.3656,3,43985.547762,1,0
-11.416059,15,43986.224293,1,0
-9.472157,11,43986.764292,1,0
-16.068886,157,43992.950336,1,0
-10.489262,6,43993.285607,1,0
20.150036,36,43994.815839,2,1
-8.734935,13,43995.441999,1,0
-11.584219,10,43995.948182,1,0
-11.835095,4,43996.217731,1,0
-10.523633,13,43996.858746,1,0
-10.25,1,43997.032712,1,0
-9.777812,9,43997.504266,1,0
-8.679431,15,43998.204537,1,0
-10.598168,2,43998.403157,1,0
17.968431,10,43998.917315,2,1
-9.8587,15,43999.618138,1,0
16.03249,17,44000.390337,2,1
15.892191,21,44001.327513,2,1
19.338706,22,44002.302944,2,1
1.258505,201,44010.100404,0,0
18.405122,19,44010.95323,2,1
-17.839107,27,44012.161293,1,0
16.959596,5,44012.485636,2,1
19.183551,12,44013.073371,2,1
16.42428,21,44014.0053,2,1
-16.439174,16,44014.723958,1,0
-11.047347,12,44015.297881,1,0
14.637111,21,44016.215182,2,1
18.847395,21,44017.125727,2,1
5.457772,18,44017.959355,2,1
-21.057985,15,44018.685144,1,0
-9.852702,10,44019.189807,1,0
-9.38589,10,44019.719931,1,0
17.181074,19,45249.63402,2,1
-10.152886,2,45249.813343,1,0
17.842541,4,45250.068373,2,1
18.643452,11,45250.563119,2,1
11.944171,16,45251.227258,2,1
19.17869,12,45251.744379,2,1
14.091118,32,45253.001609,2,1
19.729423,16,45253.672167,2,1
10.171231,25,45254.667423,2,1
17.998809,15,45255.295025,2,1
16.909386,34,45256.645906,2,1
19.401062,20,45257.449975,2,1
17.932234,14,45257.997458,2,1
19.981672,22,45258.879114,2,1
21.829049,43,45260.47639,2,1
17.67787,31,45261.711807,2,1
19.242115,26,45262.716852,2,1
20.319739,29,45263.841004,2,1
8.700702,33,45265.126015,2,1
18.384691,15,45265.785021,2,1
18.191204,9,45266.182722,2,1
20.447175,24,45267.12098,2,1
18.829613,14,45267.722355,2,1
18.55947,20,45268.543832,2,1
18.678501,12,45269.092566,2,1
17.797113,18,45269.840294,2,1
17.497782,11,45270.328328,2,1
18.580613,16,45270.997963,2,1
-10.035022,5,45271.269623,1,0
17.642889,17,45272.077722,2,1
17.068402,12,45272.624447,2,1
8.227931,31,45273.861308,1,0
14.803717,15,45274.535285,2,1
12.473901,22,45275.411147,2,1
17.573537,13,45275.980049,2,1
11.432474,4,45276.211319,2,1
19.138462,24,45277.177264,2,1
-12.485956,7,45277.537367,1,0
18.420005,10,45278.003981,2,1
20.066515,24,45278.938389,2,1
16.966249,8,45279.323798,2,1
17.498839,12,45279.860612,2,1
5.099709,33,45281.092766,2,1
20.80365,31,45282.291991,2,1
18.304507,19,45283.089642,2,1
17.087043,24,45284.06277,2,1
19.122861,24,45285.0236,2,1
18.590336,21,45285.873702,2,1
-10.865061,25,45286.904795,1,0
19.457732,31,45288.124569,2,1
-10.321938,2,45288.314677,1,0
17.77751,3,45288.517741,2,1
2.891471,21,45289.360681,2,1
-10.331962,3,45289.573515,1,0
19.504192,21,45290.435126,2,1
19.136894,12,45290.975098,2,1
-10.966785,14,45291.591774,1,0
18.522369,20,45292.426509,2,1
19.536624,32,45293.687936,2,1
18.206749,21,45294.531763,2,1
2.387846,31,45295.739228,2,1
-15.488666,25,45296.758951,1,0
20.702047,24,45297.728698,2,1
13.85499,14,45298.317919,2,1
18.887394,17,45299.028541,2,1
20.187559,34,45300.361046,2,1
20.068309,34,45301.655019,2,1
17.806087,4,45301.906958,2,1
18.977479,25,45302.933353,2,1
17.813319,6,45303.251577,2,1
-10.214707,19,45304.041708,1,0
-9.224596,15,45304.690237,1,0
-12.964781,21,45305.579514,1,0
18.09171,7,45305.921069,2,1
17.772541,9,45306.338812,2,1
-10.164272,2,45306.52309,1,0
15.86968,24,45307.491216,2,1
17.532103,6,45307.781419,2,1
15.642204,19,45308.575585,2,1
18.176609,19,45309.344358,2,1
18.70774,28,45310.448421,2,1
20.922027,27,45311.541708,2,1
20.611817,36,45312.950865,2,1
13.506615,16,45313.628615,2,1
17.822788,18,45314.380844,2,1
18.694523,13,45314.953782,2,1
18.344315,34,45316.295504,2,1
18.434582,16,45316.962604,2,1
14.079583,21,45317.813103,2,1
-12.908751,28,45318.912285,1,0
14.92026,14,45319.52551,2,1
16.689994,13,45320.079303,2,1
1.669786,36,45321.454206,2,1
-10.25,1,45321.609576,1,0
17.909544,6,45321.914452,2,1
-10.238876,2,45322.087609,1,0
-8.840887,26,45323.135169,1,0
18.848303,21,45323.990633,2,1
17.56993,6,45324.322282,2,1
18.889853,17,45325.03651,2,1
17.29565,24,46568.018448,2,1
19.015943,12,46568.546461,2,1
21.351959,37,46569.985655,2,1
19.859828,29,46571.134952,2,1
21.16538,28,46572.234749,2,1
17.93683,8,46572.610044,2,1
19.618143,17,46573.312562,2,1
14.985054,18,46574.068342,2,1
17.523593,5,46574.335529,2,1
18.274375,12,46574.871356,2,1
18.512304,20,46575.694064,2,1
17.65154,2,46575.862133,2,1
16.931168,17,46576.566928,2,1
-10.25,1,46576.711377,1,0
7.177691,32,46577.958109,2,1
-12.855956,12,46578.513525,1,0
18.168287,19,46579.282819,2,1
17.387137,29,46580.469557,2,1
-10.346424,4,46580.722581,1,0
17.638847,12,46581.276276,2,1
18.308536,16,46581.960233,2,1
17.04269,18,46582.726249,2,1
18.47039,11,46583.247449,2,1
18.49632,11,46583.748076,2,1
17.756812,23,46584.695458,2,1
18.21084,17,46585.419631,2,1
18.206804,14,46586.031519,2,1
16.829395,20,46586.991321,2,1
18.272846,7,46587.327113,2,1
18.55084,23,46588.257565,2,1
17.064286,16,46588.962917,2,1
20.71339,32,46590.418696,2,1
17.416018,44,46592.388987,2,1
19.551601,36,46593.844056,2,1
15.791019,6,46594.171504,2,1
17.933028,14,46595.265709,2,1
20.318916,22,46597.240962,2,1
17.801002,7,46598.010503,2,1
17.641902,11,46599.136129,2,1
8.841217,13,46599.601116,1,0
12.058741,12,46600.239888,2,1
20.258796,27,46601.370831,2,1
17.85604,10,46601.846631,2,1
-10.241936,2,46602.048671,1,0
18.019962,9,46602.492787,2,1
18.402565,12,46603.050115,2,1
-11.823085,4,46603.340893,1,0
20.127132,19,46604.160713,2,1
-10.402731,3,46604.388863,1,0
19.241642,19,46605.194572,2,1
17.609142,14,46605.819587,2,1
18.152316,16,46606.524422,2,1
17.925846,14,46607.154352,2,1
21.679796,37,46608.607141,2,1
20.088169,31,46609.84149,2,1
17.786245,29,46611.00167,2,1
18.145081,13,46611.554071,2,1
-10.25,1,46611.693237,1,0
1.976969,18,46612.456104,2,1
-10.178859,24,46613.463555,2,1
17.958829,5,46613.745253,2,1
19.150226,16,46614.433826,2,1
17.628367,9,46614.853562,2,1
17.863934,6,46615.154821,2,1
16.460585,30,46616.401181,2,1
20.726841,23,46617.280341,2,1
17.752298,15,46617.893238,2,1
18.009176,27,46618.993696,2,1
11.783076,20,46619.845515,2,1
19.974381,19,46620.634542,2,1
15.879268,14,46621.251371,2,1
17.094611,14,46621.866234,2,1
18.134239,18,46622.622897,2,1
18.648428,9,46623.061329,2,1
19.093745,21,46623.922962,2,1
16.529893,32,46625.183115,2,1
16.374092,14,46625.76409,2,1
19.757574,19,46626.556118,2,1
20.404758,27,46627.621082,2,1
19.864504,28,46628.734917,2,1
18.932975,26,46629.777231,2,1
-10.258388,2,46629.958773,1,0
19.306953,23,46630.892583,2,1
19.928951,29,46632.055762,2,1
-10.377162,3,46632.289232,1,0
19.12446,13,46632.850532,2,1
19.385828,29,46634.010471,2,1
19.24258,33,46635.298816,2,1
19.222883,15,46636.075972,2,1
18.899085,28,46637.201255,2,1
16.337455,17,46637.934145,2,1
6.501899,32,46639.19241,2,1
18.429115,13,46639.755931,2,1
17.743497,10,46640.237178,2,1
-10.295939,3,46640.437086,1,0
19.323824,20,46641.257038,2,1
18.204102,9,46641.700458,2,1
17.851294,6,46642.000179,2,1
-10.470106,2,46642.17492,1,0
13.525202,36,46643.60412,2,1
18.693311,13,47895.264298,2,1
14.770128,35,47896.640394,2,1
17.947909,15,47897.293925,2,1
-10.315109,3,47897.504562,1,0
16.612999,14,47898.082683,2,1
-10.149333,2,47898.242806,1,0
17.576246,12,47898.765531,2,1
17.99901,20,47899.576972,2,1
19.144382,15,47900.192862,2,1
-0.532334,10,47900.658956,2,1
17.020551,5,47900.922929,2,1
18.159174,23,47901.851978,2,1
19.212608,20,47902.658849,2,1
17.321695,15,47903.293637,2,1
12.86297,34,47904.617897,2,1
17.249359,17,47905.332791,2,1
17.272403,10,47905.759006,2,1
-23.004802,4,47906.004775,1,0
16.774519,9,47906.423626,2,1
17.440463,4,47906.667267,2,1
11.844105,40,47908.196829,2,1
19.174223,25,47909.192635,2,1
7.056693,35,47910.503805,2,1
-10.177876,10,47910.973905,1,0
19.137093,12,47911.501677,2,1
16.423085,7,47911.854352,2,1
16.616342,20,47912.677084,2,1
8.77771,24,47913.647095,2,1
18.349646,12,47914.173292,2,1
17.110079,16,47914.855126,2,1
-23.054415,49,47916.69743,1,0
19.061373,16,47917.390153,2,1
18.743938,14,47917.985309,2,1
18.119291,14,47918.585618,2,1
19.029792,19,47919.338731,2,1
18.209454,17,47920.045241,2,1
-10.25,1,47920.177984,1,0
15.690124,15,47920.804296,2,1
17.664585,9,47921.245579,2,1
15.875338,6,47921.557942,2,1
19.028187,12,47922.067306,2,1
15.301183,36,47923.491544,2,1
-10.01099,12,47924.037294,1,0
16.762204,34,47925.37469,2,1
18.837887,10,47925.832652,2,1
-22.793687,23,47926.776534,1,0
19.254752,16,47927.468445,2,1
-10.508928,2,47927.643514,1,0
16.546436,11,47928.130846,2,1
-11.202909,4,47928.388986,1,0
17.979018,5,47928.667596,2,1
18.209435,14,47929.263754,2,1
18.845978,10,47929.714337,2,1
19.53765,28,47930.826451,2,1
-11.815342,8,47931.208438,1,0
13.56024,16,47931.891629,2,1
18.672468,14,47932.478231,2,1
20.639657,26,47933.525833,2,1
18.365221,23,47934.474216,2,1
-10.907756,8,47934.862574,1,0
19.983724,24,47935.836795,2,1
19.117777,12,47936.37499,2,1
18.342401,12,47936.902938,2,1
-14.436807,8,47937.28375,1,0
14.755553,9,47937.696975,2,1
18.061254,13,47938.258062,2,1
15.939081,20,47939.087442,2,1
17.320682,25,47940.081277,2,1
15.354263,12,47940.602075,2,1
20.799877,29,47941.772204,2,1
15.527505,18,47942.503935,2,1
-10.25,1,47942.65112,1,0
16.141663,18,47943.393542,2,1
18.448207,17,47944.208771,2,1
18.517883,11,47944.672026,2,1
19.400407,20,47945.485623,2,1
14.056761,9,47945.893077,2,1
18.658412,13,47946.453698,2,1
19.21496,15,47947.085852,2,1
3.438906,30,47948.275589,2,1
18.578059,17,47948.95804,2,1
18.834084,13,47949.507582,2,1
19.608424,15,47950.142602,2,1
19.031759,13,47950.699365,2,1
13.364345,48,47952.514547,2,1
17.597247,12,47953.046498,2,1
-11.599855,6,47953.360019,1,0
21.082525,31,47954.597194,2,1
18.553114,18,47955.340826,2,1
19.223224,19,47956.119974,2,1
15.868614,19,47956.920597,2,1
17.464506,15,47957.579495,2,1
17.713938,6,47957.8827,2,1
18.497944,27,47958.973663,2,1
18.586385,23,47959.894187,2,1
17.563524,4,47960.126998,2,1
17.56919,16,47960.799935,2,1
17.786871,3,47961.012333,2,1
6.695219,3,47961.211121,1,0
18.789677,37,47962.656471,2,1
14.75098,27,49215.537883,2,1
-10.720757,15,49216.175912,1,0
17.508362,20,49216.998054,2,1
20.224243,22,49217.894886,2,1
18.347647,8,49218.271386,2,1
19.128895,22,49219.151805,2,1
-33.778312,19,49219.939332,1,0
19.639937,26,49220.980499,2,1
-8.415212,26,49222.023313,1,0
17.308392,29,49223.138837,2,1
16.00903,22,49224.034057,2,1
20.312999,29,49225.208935,2,1
17.746834,11,49225.715134,2,1
0.005129,201,49232.957184,0,0
8.046445,25,49233.927704,2,1
18.539464,20,49234.744696,2,1
17.127879,3,49234.950483,2,1
17.986853,12,49235.484234,2,1
17.344466,9,49235.910651,2,1
17.763144,17,49236.592952,2,1
11.528051,36,49237.999628,2,1
-10.38908,3,49238.221591,1,0
18.102571,26,49239.280408,2,1
-15.111462,27,49240.364684,1,0
16.78614,22,49241.249577,2,1
15.64347,9,49241.659354,2,1
-10.805416,4,49241.902049,1,0
16.896494,22,49242.788899,2,1
12.271973,27,49243.854009,2,1
18.535759,13,49244.427539,2,1
18.009823,20,49245.246982,2,1
11.414996,14,49245.844422,2,1
15.386601,12,49246.389446,2,1
14.626601,26,49247.435334,2,1
18.157596,12,49247.958035,2,1
-10.401816,4,49248.202792,1,0
17.682982,40,49249.726242,2,1
16.898454,12,49250.242146,2,1
-13.365581,20,49251.048748,1,0
19.111654,36,49252.457589,2,1
-13.109873,21,49253.303233,2,1
16.262802,25,49254.313291,2,1
9.364523,20,49255.122562,2,1
18.49459,22,49256.017821,2,1
17.063241,23,49256.91597,2,1
16.950987,8,49257.301951,2,1
-17.544426,21,49258.297277,1,0
-10.457938,4,49258.531933,1,0
9.217102,33,49259.816698,2,1
12.460012,34,49261.115937,2,1
16.820654,9,49261.531859,2,1
15.67596,21,49262.392998,2,1
-0.280115,38,49263.862963,2,1
18.481352,9,49264.306343,2,1
18.168346,7,49264.656981,2,1
18.135977,9,49265.086831,2,1
10.235819,12,49265.618164,2,1
18.910151,22,49266.531795,2,1
-9.571101,40,49268.064564,1,0
17.484899,20,49268.877947,2,1
17.640906,2,49269.042714,2,1
17.464026,4,49269.286311,2,1
-14.023288,12,49269.821833,1,0
19.360185,25,49270.844714,2,1
17.733507,3,49271.051744,2,1
17.240863,38,49272.536599,2,1
-10.393794,2,49272.700811,1,0
20.215959,29,49273.86359,2,1
18.335085,12,49274.388747,2,1
-10.25,1,49274.536242,1,0
19.493988,29,49275.702358,2,1
18.587483,15,49276.338657,2,1
-10.330264,3,49276.52453,1,0
-11.010285,31,49277.730058,1,0
15.120161,38,49279.189601,2,1
-8.716087,19,49279.970947,1,0
18.425962,11,49280.481387,2,1
15.236702,23,49281.410277,2,1
19.182306,21,49282.282827,2,1
16.921041,17,49282.971919,2,1
5.747912,18,49283.708856,2,1
15.008556,27,49284.78745,2,1
10.928245,24,49285.778723,2,1
-10.15906,2,49285.939624,1,0
15.200628,12,49286.474593,2,1
14.799522,14,49287.07457,2,1
16.711806,32,49288.329843,2,1
-10.557013,5,49288.612302,1,0
13.886327,9,49289.044797,2,1
17.594436,16,49289.724917,2,1
18.881279,18,49290.486389,2,1
16.12383,17,49291.197845,2,1
16.863703,24,49292.176758,2,1
17.827153,6,49292.490188,2,1
16.474338,21,49293.346934,2,1
4.64778,40,49294.885161,2,1
-16.749495,24,49295.83246,1,0
18.709255,18,49296.592876,2,1
17.273939,5,49296.86693,2,1
6.601535,28,49297.974245,2,1
