#{"t_start": 1670514215.1804895, "env_id": null}
r,l,t,done_reason,is_success
-1.04885,201,853.185553,0,0
-0.887906,201,856.613902,0,0
-0.097153,201,860.053586,0,0
1.103093,201,863.512023,0,0
-1.45362,201,866.910416,0,0
-0.346866,201,870.320919,0,0
0.639657,201,873.767931,0,0
-10.25,1,873.86053,1,0
-11.567777,95,875.629788,1,0
-0.348565,201,879.033209,0,0
-0.923261,201,882.456495,0,0
-0.981908,201,885.871783,0,0
0.43668,201,889.291731,0,0
-0.78453,201,892.70138,0,0
-0.754941,201,896.141044,0,0
-1.062498,201,899.572244,0,0
-0.115247,201,903.017294,0,0
0.070349,201,906.462293,0,0
18.273933,54,907.430931,2,1
-0.757467,201,910.816918,0,0
0.70854,201,914.246525,0,0
-1.076619,201,917.637835,0,0
-0.214936,201,921.055336,0,0
-0.550435,201,924.450727,0,0
0.098901,201,927.89737,0,0
-0.061834,201,931.310008,0,0
0.010359,201,934.738751,0,0
-0.821738,201,938.165776,0,0
0.264058,201,941.577051,0,0
-1.252111,201,944.992033,0,0
-1.019069,201,948.411346,0,0
-10.25,1,948.507765,1,0
18.99456,182,951.61342,2,1
-0.033984,201,955.049225,0,0
17.554578,44,955.864577,2,1
-0.063708,201,959.29718,0,0
-10.25,1,959.382191,1,0
-0.513765,201,962.818307,0,0
-0.983564,201,966.22333,0,0
-13.132523,53,967.211319,1,0
-49.025459,201,970.662503,0,0
-0.820459,201,974.068965,0,0
0.368722,201,977.492436,0,0
-1.887634,201,980.965268,0,0
0.090511,201,984.400687,0,0
-0.13388,201,987.900712,0,0
-2.360667,201,991.328662,0,0
0.160124,201,994.764959,0,0
-0.015359,201,998.202679,0,0
0.466926,201,1001.706078,0,0
-10.2275,8,1001.919758,1,0
-0.838758,201,1005.345877,0,0
0.077531,201,1008.797362,0,0
-2.752603,201,1012.240078,0,0
-0.477713,201,1015.678221,0,0
-0.221876,201,1019.135895,0,0
-0.230335,201,1022.567146,0,0
-2.881628,201,1026.09817,0,0
0.468316,201,1029.50206,0,0
0.470141,201,1032.901132,0,0
-1.128811,201,1036.291681,0,0
-0.195495,201,1039.741687,0,0
-10.25,1,1039.833962,1,0
-10.776202,3,1039.965207,1,0
1.263792,201,1043.357705,0,0
-1.42841,201,1046.786604,0,0
0.786448,201,1050.201921,0,0
-2.142842,201,1053.622584,0,0
-2.803077,201,1057.057921,0,0
0.858219,201,1060.448649,0,0
-2.264362,201,1063.871328,0,0
0.889119,201,1067.295216,0,0
-2.040481,201,1070.696864,0,0
-0.732231,201,1074.078789,0,0
-10.734048,17,1074.440346,1,0
-0.675969,201,1077.901839,0,0
-0.532929,201,1081.320705,0,0
0.071542,201,1084.714205,0,0
0.20159,201,1088.101425,0,0
-2.488748,201,1091.513642,0,0
-0.362265,201,1094.928006,0,0
-0.674899,201,1098.341117,0,0
-3.239728,201,1101.79297,0,0
-0.915102,201,1105.193431,0,0
17.737057,19,1105.591203,2,1
-0.45781,201,1109.005088,0,0
-3.336958,201,1112.455136,0,0
-0.108481,201,1115.901909,0,0
0.494677,201,1119.346155,0,0
0.226579,201,1122.741214,0,0
-0.335376,201,1126.180535,0,0
17.5,1,1126.279705,2,1
-1.511648,201,1129.696092,0,0
0.277205,201,1133.103104,0,0
-1.507953,201,1136.535223,0,0
0.008328,201,1140.056245,0,0
0.539431,201,1143.470171,0,0
-0.456098,201,1146.894023,0,0
-1.041952,201,1150.326425,0,0
-0.317738,201,1153.740938,0,0
-1.659305,201,1963.358855,0,0
-10.25,1,1963.443751,1,0
-10.72823,16,1963.807881,1,0
-0.166242,201,1967.248632,0,0
-0.698537,201,1970.686025,0,0
-0.084157,201,1974.086038,0,0
17.5,1,1974.165055,2,1
-0.537068,201,1977.590312,0,0
-0.43505,201,1981.021967,0,0
-10.25,1,1981.115502,1,0
0.254181,201,1984.503125,0,0
0.650364,201,1987.902232,0,0
-42.230802,201,1991.341808,0,0
1.198582,201,1994.752669,0,0
-0.355981,201,1998.176654,0,0
2.14783,201,2001.584296,0,0
-0.226183,201,2005.010897,0,0
2.074872,201,2008.41442,0,0
0.123498,201,2011.833823,0,0
0.036059,201,2015.260691,0,0
0.13241,201,2018.642139,0,0
-0.948613,201,2022.091219,0,0
0.094635,201,2025.488092,0,0
17.635715,41,2026.239608,2,1
-0.827787,201,2029.627955,0,0
-0.778417,201,2033.067176,0,0
0.474546,201,2036.521653,0,0
1.280952,201,2039.925864,0,0
-0.849432,201,2043.357632,0,0
-2.260212,201,2046.779802,0,0
0.306005,201,2050.201047,0,0
-0.555171,201,2053.718502,0,0
-0.11155,201,2057.135398,0,0
0.0508,201,2060.569966,0,0
-10.25,1,2060.671984,1,0
0.937394,201,2064.117636,0,0
-0.043743,201,2067.52272,0,0
-0.414229,201,2070.937565,0,0
-0.991966,201,2074.340217,0,0
-0.122947,201,2077.745519,0,0
-1.434369,201,2081.137582,0,0
1.133819,201,2084.545485,0,0
-6.471515,201,2087.975061,0,0
-0.358867,201,2091.409223,0,0
-10.407836,2,2091.525615,1,0
-0.85774,201,2094.964255,0,0
-2.879648,201,2098.384164,0,0
-4.25783,201,2101.840303,0,0
18.397396,69,2103.043633,2,1
-0.873576,201,2106.464365,0,0
19.386077,175,2109.46751,2,1
0.593302,201,2112.923064,0,0
-1.274973,201,2116.347206,0,0
-0.763915,201,2119.786848,0,0
18.105324,74,2121.085709,2,1
1.204068,201,2124.531024,0,0
0.26735,201,2127.977491,0,0
0.37299,201,2131.411474,0,0
-1.764159,201,2134.841343,0,0
-2.681857,201,2138.250285,0,0
-0.153209,201,2141.68722,0,0
-3.430118,201,2145.114246,0,0
-0.017023,201,2148.534336,0,0
-0.57537,201,2151.992555,0,0
-0.099145,201,2155.455201,0,0
-1.065623,201,2158.857067,0,0
0.18237,201,2162.320832,0,0
-0.628847,201,2165.756889,0,0
-1.659517,201,2169.1814,0,0
-2.435978,201,2172.596284,0,0
-1.246819,201,2176.002997,0,0
1.089619,201,2179.427307,0,0
0.128498,201,2182.869903,0,0
0.473687,201,2186.294093,0,0
1.364807,201,2189.722354,0,0
-2.386225,201,2193.152633,0,0
-0.899,201,2196.551395,0,0
0.628382,201,2200.003594,0,0
0.776118,201,2203.430886,0,0
-3.542739,201,2206.847289,0,0
-0.911651,201,2210.288614,0,0
0.012085,201,2213.800847,0,0
17.158012,73,2215.093611,2,1
-0.055947,201,2218.510661,0,0
-1.457099,201,2221.930606,0,0
-0.137946,201,2225.354942,0,0
-0.165949,201,2228.772987,0,0
0.473782,201,2232.183008,0,0
-0.658577,201,2235.614023,0,0
-1.632334,201,2239.051099,0,0
-1.074046,201,2242.452182,0,0
-0.290217,201,2245.877804,0,0
19.120501,172,2248.822123,2,1
-1.870135,201,2252.231929,0,0
-6.27548,201,2255.677622,0,0
-9.987305,31,2256.285428,1,0
-1.356577,201,2259.708971,0,0
-0.375003,201,2263.132775,0,0
17.95188,38,2263.824883,2,1
18.843221,121,2265.933221,2,1
0.179189,201,3070.82899,0,0
-39.290758,201,3074.24531,0,0
-0.439054,201,3077.641192,0,0
-10.25,1,3077.734617,1,0
17.5,1,3077.817238,2,1
0.392432,201,3081.260347,0,0
-0.248817,201,3084.707175,0,0
-0.473844,201,3088.132286,0,0
0.157846,201,3091.50144,0,0
0.647828,201,3094.937914,0,0
1.559329,201,3098.348824,0,0
0.12966,201,3101.802112,0,0
19.058264,85,3103.293571,2,1
0.435272,201,3106.734161,0,0
-0.461588,201,3110.144664,0,0
-0.124464,201,3113.545162,0,0
-2.529486,201,3117.006968,0,0
17.578357,49,3117.892879,2,1
-0.707166,201,3121.318934,0,0
1.541907,201,3124.735217,0,0
-0.112304,201,3128.165973,0,0
-1.508888,201,3131.598572,0,0
-10.872694,6,3131.873653,1,0
-0.354329,201,3135.311694,0,0
-1.032926,201,3138.762641,0,0
0.054485,201,3142.185993,0,0
0.312506,201,3145.697311,0,0
0.106664,201,3149.154151,0,0
-0.852878,201,3152.603148,0,0
-1.556955,201,3156.01799,0,0
-0.932649,201,3159.44449,0,0
0.064002,201,3162.857083,0,0
0.846191,201,3166.263622,0,0
18.358429,36,3166.937494,2,1
0.769945,201,3170.401947,0,0
0.02104,201,3173.799485,0,0
17.809945,27,3174.316341,2,1
-4.184818,201,3177.760513,0,0
17.981278,91,3179.335931,2,1
-0.019717,201,3182.777246,0,0
-1.461268,201,3186.173172,0,0
0.053487,201,3189.611227,0,0
-0.28052,201,3193.008537,0,0
0.012653,201,3196.436601,0,0
-0.067888,201,3199.862712,0,0
17.928086,46,3200.727501,2,1
17.961953,59,3201.793122,2,1
-0.080741,201,3205.219136,0,0
0.143924,201,3208.635809,0,0
-0.328018,201,3212.038702,0,0
0.005289,201,3215.46887,0,0
-0.520473,201,3218.8845,0,0
-0.12827,201,3222.312809,0,0
-0.279815,201,3225.772428,0,0
-0.894452,201,3229.184125,0,0
0.067268,201,3232.585168,0,0
-0.147964,201,3236.013092,0,0
18.044405,26,3236.525279,2,1
1.156688,201,3239.927665,0,0
-1.016991,201,3243.357042,0,0
-0.569622,201,3246.753086,0,0
-0.014809,201,3250.173775,0,0
-0.727334,201,3253.57222,0,0
-0.14935,201,3256.997508,0,0
-0.686588,201,3260.418027,0,0
-0.318362,201,3263.843607,0,0
-0.219658,201,3267.254942,0,0
18.399673,47,3268.106224,2,1
0.241578,201,3271.547044,0,0
18.352782,63,3272.676308,2,1
-0.256982,201,3276.122567,0,0
-10.25,1,3276.219171,1,0
-0.225269,201,3279.624782,0,0
0.052187,201,3283.045524,0,0
0.565069,201,3286.485553,0,0
-0.233515,201,3289.916975,0,0
0.219312,201,3293.320118,0,0
18.305619,100,3295.056628,2,1
0.07805,201,3298.480612,0,0
-10.25,1,3298.662956,1,0
0.746479,201,3302.085328,0,0
-0.717727,201,3305.476111,0,0
-2.326949,201,3308.907934,0,0
-0.388973,201,3312.332447,0,0
-0.441703,201,3315.747273,0,0
0.771155,201,3319.189186,0,0
1.258419,201,3322.575299,0,0
-0.773799,201,3326.016293,0,0
1.201792,201,3329.444162,0,0
19.154106,114,3331.433743,2,1
-10.25,1,3331.534206,1,0
-0.273887,201,3334.93666,0,0
0.130511,201,3338.328786,0,0
-1.080472,201,3341.80587,0,0
0.412331,201,3345.244462,0,0
-0.490405,201,3348.666712,0,0
-0.647031,201,3352.077878,0,0
-0.249735,201,3355.539854,0,0
-0.267917,201,3358.969216,0,0
1.422529,201,3362.425672,0,0
-1.127571,201,4167.959249,0,0
-0.381815,201,4171.381643,0,0
18.903942,135,4173.706024,2,1
-0.051535,201,4177.121975,0,0
-0.016481,201,4180.547419,0,0
18.095958,28,4181.098311,2,1
-0.169906,201,4184.499896,0,0
18.1879,67,4185.712202,2,1
-10.755132,4,4185.865179,1,0
-0.757166,201,4189.269256,0,0
-0.449441,201,4192.701526,0,0
-0.857654,201,4196.161484,0,0
-0.049862,201,4199.57265,0,0
0.675028,201,4203.041824,0,0
1.057103,201,4206.475166,0,0
-0.723377,201,4209.874685,0,0
-0.332193,201,4213.282959,0,0
0.213727,201,4216.741601,0,0
-0.52029,201,4220.172686,0,0
0.35918,201,4223.611959,0,0
18.735328,135,4225.931885,2,1
0.046355,201,4229.340328,0,0
-0.085989,201,4232.862972,0,0
-10.563748,3,4232.992359,1,0
19.674662,138,4235.362746,2,1
0.395259,201,4238.814699,0,0
-0.068553,201,4242.233145,0,0
0.438107,201,4245.622346,0,0
-0.062937,201,4249.041035,0,0
0.015971,201,4252.435915,0,0
-10.25,1,4252.532809,1,0
17.904312,30,4253.124402,2,1
0.077001,201,4256.559718,0,0
0.189931,201,4260.009346,0,0
-0.240182,201,4263.440904,0,0
1.441473,201,4266.876433,0,0
-0.386091,201,4270.305513,0,0
0.174703,201,4273.759292,0,0
19.162789,104,4275.568172,2,1
17.910149,51,4276.484968,2,1
-0.201967,201,4279.879771,0,0
-2.046487,201,4283.325164,0,0
0.70738,201,4286.745896,0,0
18.317696,41,4287.493656,2,1
-0.170406,201,4290.896891,0,0
-0.341227,201,4294.32621,0,0
-0.13704,201,4297.738816,0,0
-10.431511,2,4297.850247,1,0
0.975685,201,4301.241004,0,0
-0.705035,201,4304.666108,0,0
19.644165,77,4306.028558,2,1
-0.086441,201,4309.449109,0,0
-0.361156,201,4312.87715,0,0
-4.881305,201,4316.296371,0,0
0.084386,201,4319.728663,0,0
-0.168961,201,4323.144457,0,0
0.350339,201,4326.568408,0,0
-10.163166,6,4326.743007,1,0
0.206474,201,4330.161701,0,0
18.128661,51,4331.091562,2,1
-0.320169,201,4334.526988,0,0
0.542334,201,4337.961075,0,0
-1.137392,201,4341.425578,0,0
-0.212331,201,4344.864052,0,0
-0.916761,201,4348.268569,0,0
-0.589454,201,4351.677914,0,0
0.115147,201,4355.085017,0,0
-10.25,1,4355.277645,1,0
-3.56554,201,4358.702758,0,0
0.132649,201,4362.139715,0,0
-0.771924,201,4365.557582,0,0
-11.770131,65,4366.72471,1,0
0.126912,201,4370.125588,0,0
0.485351,201,4373.546784,0,0
17.995947,33,4374.184991,2,1
17.571765,15,4374.50781,2,1
0.582532,201,4377.949069,0,0
-0.208473,201,4381.37403,0,0
19.286924,155,4384.033101,2,1
0.046568,201,4387.495472,0,0
17.838847,61,4388.617473,2,1
-10.25,1,4388.709216,1,0
18.389414,72,4390.022517,2,1
0.211463,201,4393.450601,0,0
-0.444947,201,4396.88517,0,0
0.368168,201,4400.289999,0,0
-0.057766,201,4403.733227,0,0
-0.477715,201,4407.154454,0,0
-0.0908,201,4410.585421,0,0
0.924832,201,4414.006827,0,0
-0.098317,201,4417.41736,0,0
2.146603,201,4420.823426,0,0
-10.170443,39,4421.562011,1,0
0.278384,201,4424.985821,0,0
-1.394765,201,4428.38495,0,0
-0.880447,201,4431.802424,0,0
-10.504309,16,4432.152514,1,0
-0.102652,201,4435.586738,0,0
17.855968,28,4436.126157,2,1
-2.327722,201,4439.58919,0,0
-0.031453,201,5246.109238,0,0
-0.293029,201,5249.521588,0,0
-10.25,1,5249.629718,1,0
18.594224,85,5251.146355,2,1
-10.25,1,5251.248283,1,0
18.094336,49,5252.153369,2,1
1.409694,201,5255.597201,0,0
-4.615318,201,5259.028649,0,0
0.495185,201,5262.435066,0,0
1.347083,201,5265.837688,0,0
-0.432629,201,5269.266329,0,0
0.051628,201,5272.784374,0,0
-0.194524,201,5276.213792,0,0
19.590785,183,5279.333739,2,1
0.337869,201,5282.757438,0,0
19.2913,58,5283.799681,2,1
0.225895,201,5287.219931,0,0
18.158992,27,5287.739651,2,1
-0.36377,201,5291.155683,0,0
0.370231,201,5294.581822,0,0
0.793974,201,5297.99898,0,0
20.117098,106,5299.854897,2,1
0.24918,201,5303.350792,0,0
-0.072167,201,5306.76055,0,0
0.49956,201,5310.167904,0,0
18.01318,19,5310.555371,2,1
0.09004,201,5313.93883,0,0
-0.028436,201,5317.357469,0,0
-1.038005,201,5320.785306,0,0
-0.247424,201,5324.208281,0,0
19.945501,173,5327.167651,2,1
1.369007,201,5330.582362,0,0
2.383532,201,5334.006852,0,0
-0.463975,201,5337.445237,0,0
0.211812,201,5340.902545,0,0
-0.104088,201,5344.348528,0,0
0.244592,201,5347.768542,0,0
-0.203662,201,5351.179346,0,0
-0.035532,201,5354.60377,0,0
-10.68656,3,5354.727841,1,0
-0.554886,201,5358.142404,0,0
0.227009,201,5361.539922,0,0
-10.693008,4,5361.680759,1,0
18.581774,40,5362.42492,2,1
1.171667,201,5365.878914,0,0
19.702369,114,5367.843,2,1
18.70295,45,5368.676852,2,1
0.306306,201,5372.102305,0,0
-0.231696,201,5375.546272,0,0
18.956611,45,5376.370137,2,1
0.454339,201,5379.786668,0,0
-0.493504,201,5383.299695,0,0
0.10415,201,5386.737185,0,0
0.359365,201,5390.165408,0,0
-0.041178,201,5393.584195,0,0
16.024235,46,5394.452669,2,1
-0.395257,201,5397.884148,0,0
17.088407,197,5401.23467,2,1
1.176119,201,5404.745398,0,0
-0.460617,201,5408.174507,0,0
0.13199,201,5411.6787,0,0
-0.352282,201,5415.081408,0,0
-0.357694,201,5418.513289,0,0
19.087616,50,5419.418896,2,1
1.877993,201,5422.83398,0,0
0.389994,201,5426.250416,0,0
0.2091,201,5429.672732,0,0
0.848413,201,5433.107002,0,0
19.311821,121,5435.188114,2,1
18.468774,112,5437.125524,2,1
0.095842,201,5440.534664,0,0
-0.418099,201,5443.962505,0,0
18.32328,54,5444.943422,2,1
0.104126,201,5448.367924,0,0
-1.486004,201,5451.803658,0,0
-9.95828,117,5453.83089,1,0
-0.204536,201,5457.261476,0,0
19.390058,58,5458.309457,2,1
-0.160873,201,5461.742365,0,0
17.836107,44,5462.55859,2,1
18.627759,99,5464.280897,2,1
0.851743,201,5467.715241,0,0
18.28288,31,5468.320882,2,1
-0.497674,201,5471.774204,0,0
0.343125,201,5475.241752,0,0
-0.160745,201,5478.639371,0,0
-0.13426,201,5482.056038,0,0
-3.006015,201,5485.474301,0,0
-0.231945,201,5488.911735,0,0
1.688142,201,5492.352852,0,0
19.336945,105,5494.186057,2,1
-0.602595,201,5497.581853,0,0
-0.324549,201,5500.993078,0,0
0.574259,201,5504.449152,0,0
18.507393,121,5506.533004,2,1
-0.55297,201,5509.969319,0,0
0.680933,201,5513.401623,0,0
0.133035,201,5516.846997,0,0
-0.512985,201,5520.278047,0,0
0.029728,201,5523.686556,0,0
0.042368,201,6329.15626,0,0
19.100004,179,6332.309312,2,1
-0.128569,201,6335.748284,0,0
-10.568756,5,6335.904773,1,0
18.334419,44,6336.707689,2,1
18.563115,110,6338.626098,2,1
-0.270091,201,6342.033516,0,0
-0.237176,201,6345.454148,0,0
0.361368,201,6348.908515,0,0
18.174386,97,6350.617369,2,1
18.908609,96,6352.295369,2,1
0.267144,201,6355.713782,0,0
20.058012,183,6358.837542,2,1
-0.015149,201,6362.24114,0,0
16.959212,146,6364.751118,2,1
-10.25,1,6364.847781,1,0
0.286295,201,6368.283566,0,0
17.408438,33,6368.912149,2,1
17.305906,118,6370.966692,2,1
0.48363,201,6374.387008,0,0
19.055306,61,6375.502104,2,1
0.040834,201,6378.893135,0,0
1.006916,201,6382.326638,0,0
0.402468,201,6385.75192,0,0
1.316338,201,6389.194066,0,0
0.104907,201,6392.62482,0,0
18.896377,34,6393.267728,2,1
21.100487,143,6395.753919,2,1
18.647898,156,6398.468466,2,1
19.220386,44,6399.275605,2,1
-10.520642,2,6399.389762,1,0
0.08457,201,6402.816647,0,0
-11.042069,3,6402.957054,1,0
0.50545,201,6406.399971,0,0
-0.092136,201,6409.819151,0,0
17.589267,13,6410.112691,2,1
18.477335,57,6411.128843,2,1
-10.542684,2,6411.239903,1,0
17.821408,17,6411.607268,2,1
1.059376,201,6415.030259,0,0
-0.954813,201,6418.484907,0,0
18.563587,50,6419.406517,2,1
20.268013,133,6421.69503,2,1
20.826312,130,6423.93797,2,1
0.019204,201,6427.344969,0,0
19.034412,65,6428.504016,2,1
0.527557,201,6431.922303,0,0
18.630283,66,6433.112898,2,1
18.999329,65,6434.2502,2,1
20.505185,195,6437.610179,2,1
-2.591917,201,6441.010479,0,0
0.433547,201,6444.457274,0,0
-10.25,1,6444.554108,1,0
18.584466,42,6445.341775,2,1
19.651047,122,6447.464431,2,1
18.359801,30,6448.043694,2,1
-0.270528,201,6451.482393,0,0
-3.642316,201,6455.014776,0,0
17.998911,42,6455.788933,2,1
-1.91483,201,6459.180999,0,0
2.5127,201,6462.617802,0,0
18.991829,93,6464.241566,2,1
-0.211265,201,6467.637617,0,0
0.762993,201,6471.037383,0,0
-0.572697,201,6474.496949,0,0
18.212158,45,6475.307849,2,1
20.775715,120,6477.409632,2,1
-0.651139,201,6480.871809,0,0
0.147109,201,6484.30476,0,0
17.776653,7,6484.497538,2,1
-0.57509,201,6487.923087,0,0
17.820348,85,6489.414821,2,1
0.82565,201,6492.850415,0,0
19.147212,73,6494.172157,2,1
-0.698772,201,6497.568237,0,0
-1.139848,201,6501.008436,0,0
-1.769581,201,6504.426438,0,0
0.070894,201,6507.858836,0,0
0.805731,201,6511.281007,0,0
-0.11374,201,6514.702048,0,0
-0.021646,201,6518.129548,0,0
19.660014,74,6519.439032,2,1
-1.383888,201,6522.864277,0,0
-10.25,1,6522.960619,1,0
0.029955,201,6526.399612,0,0
20.847616,192,6529.664482,2,1
-0.659871,201,6533.128594,0,0
19.228754,68,6534.349942,2,1
1.277318,201,6537.773321,0,0
18.198752,34,6538.412851,2,1
-10.5004,2,6538.525438,1,0
21.632785,199,6541.96392,2,1
17.977597,18,6542.331656,2,1
-0.186186,201,6545.770609,0,0
-10.174815,7,6545.970621,1,0
21.353519,163,6548.88624,2,1
0.193583,201,6552.323128,0,0
19.293983,71,6553.595686,2,1
2.440363,201,6557.029267,0,0
0.538606,201,6560.453159,0,0
18.529765,21,7369.118711,2,1
19.422139,151,7371.740243,2,1
18.004873,11,7372.009067,2,1
1.349665,201,7375.432442,0,0
19.884757,182,7378.553323,2,1
20.138922,81,7379.976848,2,1
19.032255,55,7380.970572,2,1
-0.058944,201,7384.469855,0,0
17.90089,18,7384.840562,2,1
18.721327,63,7385.972179,2,1
18.480703,19,7386.368439,2,1
18.576213,31,7386.961669,2,1
-1.519562,201,7390.408951,0,0
17.692033,7,7390.601784,2,1
-11.015936,45,7391.427279,1,0
-0.430663,201,7394.834813,0,0
18.937352,67,7396.022409,2,1
18.087676,45,7396.84902,2,1
21.217682,124,7398.974671,2,1
18.391983,195,7402.2987,2,1
-0.581068,201,7405.784714,0,0
20.660274,160,7408.537852,2,1
-10.25,1,7408.6257,1,0
21.399607,151,7411.27277,2,1
-0.446001,201,7414.713464,0,0
-0.004928,201,7418.141225,0,0
1.229828,201,7421.556717,0,0
0.619648,201,7424.987775,0,0
-10.994523,3,7425.120371,1,0
2.691947,201,7428.552377,0,0
19.791861,91,7430.13304,2,1
18.687927,59,7431.196802,2,1
18.51892,151,7433.774812,2,1
1.15413,201,7437.216245,0,0
-0.373507,201,7440.746084,0,0
-0.843831,201,7444.141517,0,0
-10.895271,3,7444.279626,1,0
19.629983,55,7445.296442,2,1
0.506383,201,7448.709098,0,0
18.466973,20,7449.126303,2,1
-0.846654,201,7452.591949,0,0
19.016766,171,7455.514644,2,1
19.080888,73,7456.828903,2,1
19.608938,56,7457.835093,2,1
20.635859,150,7460.405684,2,1
18.308547,45,7461.231992,2,1
19.143131,80,7462.642923,2,1
-0.412929,201,7466.048343,0,0
19.73922,66,7467.244028,2,1
18.736298,33,7467.86475,2,1
20.001185,90,7469.444895,2,1
-0.487922,201,7472.909859,0,0
0.804408,201,7476.358871,0,0
-2.043109,201,7479.793002,0,0
20.701819,114,7481.773945,2,1
18.37446,37,7482.481662,2,1
19.345687,70,7483.753015,2,1
-2.192761,201,7487.217353,0,0
18.504696,135,7489.532879,2,1
-10.25,1,7489.618029,1,0
-10.652609,3,7489.765994,1,0
-0.495506,201,7493.228929,0,0
-0.521726,201,7496.661025,0,0
-0.544744,201,7500.118553,0,0
-0.123088,201,7503.525064,0,0
18.60076,26,7504.04003,2,1
3.193901,201,7507.455583,0,0
0.63825,201,7510.891222,0,0
18.278024,16,7511.232347,2,1
-0.68718,201,7514.630076,0,0
