#{"t_start": 1670514215.1804895, "env_id": null}
20.803459,122,14355.203557,2,1
18.20891,15,14355.544971,2,1
18.130658,13,14355.837803,2,1
18.091118,15,14356.161055,2,1
19.61529,84,14357.640007,2,1
17.717147,107,14359.5221,2,1
22.16888,57,14360.638468,2,1
20.494763,65,14361.798285,2,1
19.630297,48,14362.675622,2,1
18.647672,90,14364.264405,2,1
18.494688,20,14364.670941,2,1
17.527604,12,14364.940757,2,1
-10.029701,11,14365.209619,1,0
19.298718,28,14365.769878,2,1
17.948338,36,14366.433975,2,1
16.530222,92,14368.064275,2,1
18.437789,11,14368.320681,2,1
-0.03384,201,14371.747327,0,0
18.385928,78,14373.10253,2,1
16.344263,68,14374.314558,2,1
-10.25,1,14374.407615,1,0
18.651124,44,14375.215999,2,1
19.284681,37,14375.917849,2,1
20.074269,57,14376.958605,2,1
20.209724,91,14378.570216,2,1
18.465301,29,14379.12754,2,1
18.56027,46,14379.974281,2,1
-1.182419,201,14383.464189,0,0
18.85052,85,14384.972676,2,1
19.406748,36,14385.646123,2,1
19.06903,27,14386.170562,2,1
18.65416,25,14386.675375,2,1
-10.25,1,14386.775623,1,0
22.677984,99,14388.510131,2,1
19.29677,26,14389.014185,2,1
20.197298,60,14390.096507,2,1
18.512373,51,14391.026956,2,1
17.889687,13,14391.313942,2,1
19.836582,112,14393.257036,2,1
19.347527,158,14395.993118,2,1
23.757765,94,14397.636955,2,1
19.65763,81,14399.089478,2,1
20.071081,85,14400.596638,2,1
15.159831,100,14402.37183,2,1
19.052893,55,14403.355956,2,1
20.636129,61,14404.473784,2,1
-0.041202,201,14407.91079,0,0
19.158918,35,14408.577832,2,1
18.851676,58,14409.619829,2,1
-10.114665,27,14410.142431,1,0
20.082009,97,14411.945483,2,1
20.644939,77,14413.333785,2,1
20.930718,75,14414.663883,2,1
17.119209,65,14415.836128,2,1
18.235588,12,14416.113462,2,1
18.261037,38,14416.816502,2,1
14.879782,62,14417.938927,2,1
19.751324,28,14418.485383,2,1
18.111784,57,14419.521909,2,1
17.5,1,14419.61028,2,1
21.063805,126,14421.824785,2,1
20.250752,55,14422.818558,2,1
21.053554,80,14424.233231,2,1
18.714726,38,14424.95072,2,1
16.295936,101,14426.724998,2,1
19.223701,29,14427.290079,2,1
19.347232,71,14428.549841,2,1
17.583046,33,14429.185084,2,1
19.242484,105,14431.045803,2,1
19.033172,46,14431.911039,2,1
19.25584,50,15276.665138,2,1
-0.999268,201,15280.086687,0,0
21.398087,87,15281.602094,2,1
19.150923,70,15282.845874,2,1
19.516467,48,15283.708179,2,1
-10.745942,11,15283.9812,1,0
20.326293,43,15284.762168,2,1
18.833625,39,15285.49411,2,1
17.613975,16,15285.845344,2,1
17.697864,80,15287.252567,2,1
19.540956,64,15288.388477,2,1
1.170366,201,15291.791775,0,0
18.200288,93,15293.436195,2,1
18.838343,69,15294.675722,2,1
19.71639,62,15295.789628,2,1
19.849111,33,15296.423504,2,1
20.476584,162,15299.203068,2,1
18.993465,29,15299.75694,2,1
18.523877,40,15300.493909,2,1
18.803286,31,15301.101656,2,1
19.678917,46,15301.953662,2,1
18.479787,26,15302.466682,2,1
18.822597,21,15302.889568,2,1
-10.25,1,15302.98414,1,0
20.070715,85,15304.582807,2,1
18.373637,23,15305.044697,2,1
19.171867,28,15305.585148,2,1
18.396052,105,15307.428637,2,1
19.425224,35,15308.097203,2,1
19.864717,38,15308.817514,2,1
19.575189,74,15310.116346,2,1
18.810608,22,15310.56344,2,1
0.591486,201,15313.965742,0,0
20.334593,84,15315.443217,2,1
19.015404,50,15316.360619,2,1
-0.277535,201,15319.798837,0,0
18.810468,27,15320.329019,2,1
20.095286,70,15321.592369,2,1
19.484735,26,15322.10199,2,1
19.802173,37,15322.788929,2,1
18.713379,21,15323.220886,2,1
19.126273,36,15323.897014,2,1
19.799757,47,15324.781545,2,1
19.881265,44,15325.60573,2,1
18.362298,19,15326.001422,2,1
19.833979,48,15326.881364,2,1
19.185105,42,15327.669682,2,1
19.995957,33,15328.295578,2,1
18.849904,92,15329.892542,2,1
-10.469203,4,15330.043669,1,0
20.852728,55,15331.032402,2,1
19.779795,52,15331.974977,2,1
-43.378823,201,15335.411577,0,0
19.216347,54,15336.382936,2,1
21.48455,94,15338.021523,2,1
18.274947,22,15338.46622,2,1
17.489861,61,15339.540412,2,1
18.59989,37,15340.213373,2,1
18.683963,84,15341.693188,2,1
21.207117,160,15344.453928,2,1
-0.408903,201,15347.910465,0,0
20.656153,128,15350.135327,2,1
18.56425,15,15350.465059,2,1
0.091206,201,15353.859067,0,0
23.087137,57,15354.889251,2,1
-10.282034,7,15355.079129,1,0
19.8797,45,15356.02131,2,1
17.614212,15,15356.342538,2,1
-0.136689,201,15359.760054,0,0
18.739202,30,15360.345991,2,1
18.86126,162,15363.139057,2,1
20.129252,50,15364.045544,2,1
17.703109,84,15365.514625,2,1
19.63329,50,15366.425737,2,1
19.874715,60,15367.51487,2,1
17.5317,27,15368.040111,2,1
16.935916,82,15369.498947,2,1
19.005077,18,15369.864602,2,1
17.670323,34,15370.497856,2,1
19.314128,22,15370.941516,2,1
18.830244,15,15371.267842,2,1
15.274535,91,15372.87155,2,1
18.637387,47,15373.759783,2,1
-1.520356,201,15377.189685,0,0
16.748963,9,15377.413968,2,1
-0.85126,201,15380.820871,0,0
20.335712,58,15381.87756,2,1
20.237442,49,15382.780023,2,1
19.300706,25,15383.268314,2,1
20.09146,54,15384.240131,2,1
19.562034,87,15385.767956,2,1
19.288273,58,15386.813175,2,1
18.963395,20,15387.217848,2,1
19.813047,49,15388.120912,2,1
17.594619,24,15388.599973,2,1
21.228977,68,15389.810682,2,1
19.227359,45,15390.634944,2,1
20.183101,86,15392.149872,2,1
18.024002,136,15394.501929,2,1
18.745452,31,15395.088969,2,1
18.195735,32,16245.545131,2,1
19.06879,41,16246.300647,2,1
19.668686,43,16247.111721,2,1
20.029584,99,16248.835323,2,1
19.294325,20,16249.252209,2,1
18.756003,21,16249.673558,2,1
18.235134,31,16250.254083,2,1
20.358719,36,16250.93596,2,1
20.708712,56,16251.952337,2,1
18.721709,36,16252.63311,2,1
16.951331,93,16254.363033,2,1
20.677667,81,16255.813668,2,1
19.87597,35,16256.465286,2,1
16.879678,95,16258.145577,2,1
19.422308,32,16258.748904,2,1
21.823594,65,16259.937447,2,1
-10.25,1,16260.028035,1,0
17.639949,6,16260.20208,2,1
18.595797,13,16260.501362,2,1
19.508945,55,16261.5143,2,1
-10.485224,2,16261.637782,1,0
19.03222,41,16262.416315,2,1
19.071183,17,16262.766968,2,1
18.933125,21,16263.210064,2,1
21.160308,63,16264.370727,2,1
19.675684,40,16265.116456,2,1
19.719075,70,16266.365696,2,1
21.039703,75,16267.695645,2,1
20.547664,48,16268.56637,2,1
19.50518,47,16269.416477,2,1
-10.25,1,16269.509362,1,0
18.890997,55,16270.514728,2,1
20.023227,46,16271.370275,2,1
20.892205,142,16273.793278,2,1
21.716234,108,16275.708461,2,1
19.8258,50,16276.618369,2,1
18.558659,14,16276.933484,2,1
18.665778,45,16277.763195,2,1
18.561255,30,16278.344189,2,1
17.006383,11,16278.598293,2,1
18.902272,18,16278.969908,2,1
19.547227,26,16279.474949,2,1
19.027805,31,16280.069829,2,1
20.381751,114,16282.05551,2,1
18.822397,26,16282.575936,2,1
21.492851,47,16283.432726,2,1
19.574223,78,16284.813868,2,1
18.770876,29,16285.389171,2,1
18.671586,42,16286.162176,2,1
20.879656,110,16288.088245,2,1
18.966209,76,16289.537514,2,1
19.326917,34,16290.192607,2,1
20.020602,68,16291.414435,2,1
19.83991,50,16292.332416,2,1
20.907732,82,16293.777708,2,1
17.980565,6,16293.954954,2,1
18.967613,90,16295.534667,2,1
19.137272,57,16296.55671,2,1
-2.334962,201,16300.000171,0,0
19.389508,34,16300.64059,2,1
19.653495,52,16301.577802,2,1
17.75167,5,16301.732156,2,1
20.922258,107,16303.597007,2,1
20.051656,51,16304.521194,2,1
18.079459,20,16304.933269,2,1
-6.553816,201,16308.354552,0,0
18.86935,81,16309.790839,2,1
-10.25,1,16309.881523,1,0
21.276627,72,16311.159979,2,1
21.342563,78,16312.561418,2,1
19.240171,38,16313.284214,2,1
0.246884,201,16316.787089,0,0
19.401349,46,16317.626776,2,1
21.188962,43,16318.449667,2,1
17.879083,23,16318.908264,2,1
19.244304,25,16319.409045,2,1
19.212555,48,16320.300201,2,1
18.573346,46,16321.140721,2,1
20.77906,91,16322.746894,2,1
17.998951,26,16323.256515,2,1
19.339504,25,16323.757368,2,1
18.543058,14,16324.06988,2,1
18.092507,21,16324.490054,2,1
18.703223,19,16324.890635,2,1
19.122732,84,16326.363444,2,1
18.917571,46,16327.208875,2,1
18.144759,12,16327.480462,2,1
19.736105,83,16328.957846,2,1
18.66143,58,16330.000956,2,1
20.09957,45,16330.832922,2,1
18.697589,108,16332.720894,2,1
19.13482,33,16333.345847,2,1
19.39912,28,16333.891138,2,1
-0.061172,201,16337.438993,0,0
20.480092,56,16338.459883,2,1
19.821496,58,16339.51516,2,1
0.790805,201,16342.931648,0,0
18.760816,90,16344.506443,2,1
20.490175,52,16345.444788,2,1
20.149932,60,16346.517374,2,1
16.929227,33,17409.160765,2,1
18.739765,27,17409.775998,2,1
18.987913,33,17410.513926,2,1
21.52535,49,17411.552491,2,1
0.749102,201,17415.461556,0,0
19.461279,20,17415.945647,2,1
18.704727,18,17416.403797,2,1
20.319006,52,17417.528052,2,1
18.412839,35,17418.332903,2,1
19.770189,46,17419.327155,2,1
18.314393,35,17420.099036,2,1
20.370392,63,17421.402534,2,1
18.269341,78,17423.001024,2,1
-10.709118,8,17423.272509,1,0
18.650949,78,17424.861738,2,1
-3.738716,201,17428.820861,0,0
-1.139329,201,17432.797819,0,0
-11.032312,52,17433.911127,1,0
-11.61849,16,17434.323618,1,0
17.20096,48,17435.343146,2,1
17.67953,4,17435.518417,2,1
-7.267627,54,17436.682464,1,0
14.822342,53,17437.81322,2,1
18.847537,13,17438.15976,2,1
19.105014,41,17439.084345,2,1
-1.2087,201,17443.110715,0,0
18.140704,12,17443.434691,2,1
19.814492,31,17444.148507,2,1
18.691894,30,17444.823281,2,1
-2.148533,201,17448.701077,0,0
-10.25,1,17448.834472,1,0
18.573674,14,17449.198343,2,1
19.869575,96,17451.138359,2,1
-10.566585,16,17451.55212,1,0
19.128864,22,17452.077711,2,1
19.693157,49,17453.109177,2,1
19.405678,20,17453.599722,2,1
18.609362,29,17454.254725,2,1
-0.010723,201,17458.160185,0,0
19.043183,32,17458.868517,2,1
-11.468465,81,17460.536515,1,0
18.570043,107,17462.709766,2,1
-10.328183,8,17462.968078,1,0
18.194917,36,17463.753428,2,1
-11.325299,62,17465.042098,1,0
17.227001,57,17466.22777,2,1
17.646677,62,17467.482194,2,1
19.935325,33,17468.214616,2,1
-0.163733,201,17472.231465,0,0
18.659059,13,17472.579797,2,1
-10.90938,201,17476.53909,0,0
18.322044,39,17477.416402,2,1
19.795156,71,17478.891541,2,1
18.680776,61,17480.167892,2,1
0.010682,201,17484.090955,0,0
-10.316543,2,17484.241706,1,0
18.080953,105,17486.344357,2,1
21.273545,63,17487.642731,2,1
-10.738161,36,17488.457785,1,0
18.360216,12,17488.791122,2,1
16.336406,87,17490.536524,2,1
1.145265,201,17494.501182,0,0
17.580825,130,17497.079765,2,1
18.148919,11,17497.389802,2,1
19.562097,47,17498.399023,2,1
18.709118,21,17498.906153,2,1
-9.351076,35,17499.680448,1,0
19.407406,26,17500.281056,2,1
18.648935,39,17501.149885,2,1
-10.188895,2,17501.303759,1,0
-10.25,1,17501.435233,1,0
20.178102,54,17502.569734,2,1
-9.449148,41,17503.477846,1,0
21.274163,91,17505.315784,2,1
-0.386625,201,17509.428702,0,0
21.280678,74,17510.938973,2,1
-22.061839,201,17514.922309,0,0
18.070395,13,17515.265287,2,1
18.964832,68,17516.676033,2,1
-10.435404,3,17516.83561,1,0
16.032774,63,17518.147056,2,1
19.618953,25,17518.728502,2,1
17.896221,9,17518.993968,2,1
19.269777,40,17519.86029,2,1
19.20996,24,17520.412703,2,1
18.796798,35,17521.182591,2,1
18.007966,25,17521.772008,2,1
19.446008,108,17523.931641,2,1
18.364953,48,17524.963863,2,1
19.435382,36,17525.757182,2,1
-10.368143,68,17527.175744,1,0
19.195006,48,17528.189128,2,1
-0.051145,201,17532.223673,0,0
18.132657,14,17532.603848,2,1
19.16868,40,17533.476865,2,1
18.026656,73,17534.967924,2,1
-7.930008,201,17538.968033,0,0
19.060707,55,17540.124418,2,1
-11.597955,22,17540.633338,1,0
18.066903,45,17541.586478,2,1
19.614095,45,18550.759671,2,1
20.16302,34,18551.492306,2,1
19.074792,33,18552.228559,2,1
-9.606888,36,18553.027884,1,0
19.75228,56,18554.205033,2,1
20.114078,81,18555.844032,2,1
19.311398,38,18556.673674,2,1
19.018564,19,18557.152852,2,1
18.097915,96,18559.076366,2,1
19.753545,62,18560.379479,2,1
19.479577,67,18561.776752,2,1
19.09559,45,18562.733993,2,1
1.77517,201,18566.690081,0,0
17.653923,73,18568.198731,2,1
18.848542,40,18569.059132,2,1
-0.506187,201,18573.00558,0,0
-7.215499,61,18574.315398,1,0
-12.898419,40,18575.2023,1,0
-1.270471,201,18579.123195,0,0
18.346727,17,18579.545424,2,1
17.828647,13,18579.886633,2,1
-12.752988,20,18580.387321,1,0
-6.031448,201,18584.348383,0,0
0.364294,201,18588.289018,0,0
-10.145536,22,18588.916111,1,0
17.936099,98,18590.89556,2,1
0.072316,201,18594.931717,0,0
20.528583,35,18595.717007,2,1
17.658966,22,18596.26319,2,1
0.030214,201,18600.240201,0,0
19.197744,24,18600.797939,2,1
18.576388,30,18601.467821,2,1
21.293626,103,18603.553314,2,1
17.925199,19,18604.024752,2,1
18.40331,61,18605.307502,2,1
-10.25,1,18605.437261,1,0
17.636768,162,18608.666855,2,1
20.755316,60,18609.93728,2,1
19.666168,56,18611.110695,2,1
18.917195,24,18611.697156,2,1
19.594542,30,18612.379905,2,1
18.963958,31,18613.084538,2,1
20.345949,95,18615.006976,2,1
20.000909,139,18617.780049,2,1
-1.627728,201,18621.789901,0,0
19.461766,33,18622.523823,2,1
-2.527795,201,18626.490323,0,0
-0.111271,201,18630.440584,0,0
17.249556,59,18631.673209,2,1
17.497495,46,18632.639786,2,1
-0.202854,201,18636.675567,0,0
0.005666,201,18640.592528,0,0
18.473014,31,18641.28743,2,1
21.381675,75,18642.812717,2,1
18.436104,31,18643.509453,2,1
18.103453,15,18643.896571,2,1
18.286718,9,18644.177947,2,1
19.519024,69,18645.605082,2,1
19.51022,77,18647.19416,2,1
-9.587344,19,18647.66363,1,0
17.791023,61,18648.939792,2,1
-0.488244,201,18652.84358,0,0
-0.968523,201,18656.828942,0,0
-12.368264,61,18658.109881,1,0
18.210535,21,18658.611804,2,1
19.523376,42,18659.545018,2,1
21.094758,51,18660.715501,2,1
20.586715,43,18661.64017,2,1
-0.010386,201,18665.63071,0,0
20.297827,39,18666.46897,2,1
-10.25,1,18666.601047,1,0
-10.06006,73,18668.089599,1,0
18.500462,31,18668.811812,2,1
-11.036075,59,18670.049648,1,0
21.381751,58,18671.263232,2,1
20.965405,42,18672.163966,2,1
18.112292,7,18672.403254,2,1
-10.516543,70,18673.833302,1,0
20.262968,85,18675.531603,2,1
-10.013802,43,18676.48801,1,0
-0.839638,201,18680.481994,0,0
17.8703,64,18681.814293,2,1
20.031016,43,18682.732127,2,1
-0.496406,201,18686.6875,0,0
-10.589705,59,18687.940119,1,0
-9.742158,201,18691.946522,0,0
19.89898,54,18693.079607,2,1
17.975924,15,18693.469353,2,1
18.953405,49,18694.498126,2,1
19.189994,39,18695.351321,2,1
19.338482,47,18696.354443,2,1
17.512534,36,18697.144066,2,1
18.149856,71,18698.606164,2,1
-12.948846,104,18700.713908,1,0
18.692443,46,18701.688405,2,1
19.561715,64,18702.98556,2,1
0.021782,201,18706.927815,0,0
20.074104,60,18708.16391,2,1
20.323613,36,18708.969234,2,1
17.558987,80,18710.607377,2,1
-0.832254,201,19699.50075,0,0
19.311079,45,19700.479335,2,1
0.044032,201,19704.447678,0,0
16.982664,15,19704.835375,2,1
-3.778425,201,19708.830744,0,0
20.896098,103,19710.916513,2,1
19.043872,43,19711.823297,2,1
17.359703,20,19712.309474,2,1
19.24848,88,19714.099579,2,1
-11.649403,134,19716.819087,1,0
19.480626,33,19717.636006,2,1
21.337937,99,19719.635887,2,1
-10.25,1,19719.760298,1,0
18.024087,16,19720.166619,2,1
17.917754,30,19720.83556,2,1
19.525015,73,19722.322134,2,1
18.514328,17,19722.744252,2,1
17.933341,10,19723.051007,2,1
16.391604,84,19724.77575,2,1
21.269922,143,19727.595712,2,1
-0.30868,201,19731.525476,0,0
19.841069,33,19732.25192,2,1
19.266043,33,19732.984665,2,1
20.081193,111,19735.17879,2,1
0.244064,201,19739.154588,0,0
-0.019106,201,19743.150941,0,0
17.42021,161,19746.309641,2,1
18.61851,58,19747.514667,2,1
-10.25,1,19747.6427,1,0
18.566461,53,19748.766091,2,1
-8.968312,43,19749.691983,1,0
-1.152338,201,19753.614882,0,0
-10.25,1,19753.73998,1,0
0.251484,201,19757.712513,0,0
19.531649,101,19759.754919,2,1
18.978029,27,19760.365247,2,1
18.912204,18,19760.820445,2,1
19.279375,87,19762.599558,2,1
17.38406,11,19762.924022,2,1
19.543507,33,19763.649414,2,1
17.976363,21,19764.153793,2,1
-0.114661,201,19768.027223,0,0
20.481526,85,19769.732615,2,1
19.212046,21,19770.242306,2,1
-37.343484,201,19774.202458,0,0
-10.44282,2,19774.356014,1,0
-10.02773,10,19774.637761,1,0
18.384307,15,19775.029178,2,1
-0.11862,201,19779.044309,0,0
17.926063,37,19779.8634,2,1
18.65585,14,19780.236499,2,1
3.056214,201,19784.123085,0,0
20.99918,51,19785.185599,2,1
-0.282152,201,19789.198206,0,0
18.512471,21,19789.689741,2,1
18.472383,48,19790.733506,2,1
0.264857,201,19794.724113,0,0
19.323361,36,19795.596291,2,1
20.35133,171,19798.96345,2,1
20.453321,99,19800.9644,2,1
18.6794,18,19801.401323,2,1
0.865157,201,19805.276106,0,0
17.032641,9,19805.547463,2,1
18.116137,123,19807.998607,2,1
19.527885,32,19808.719377,2,1
18.551572,21,19809.218939,2,1
20.953767,64,19810.541835,2,1
-10.686901,74,19812.09625,1,0
-9.055105,193,19815.890016,1,0
-10.25,1,19816.017166,1,0
17.993867,10,19816.31482,2,1
18.648841,43,19817.218582,2,1
19.979718,44,19818.163138,2,1
-1.492224,201,19822.099593,0,0
0.003185,201,19826.045928,0,0
16.097443,79,19827.636792,2,1
19.780609,197,19831.508861,2,1
19.457428,52,19832.595018,2,1
17.715252,9,19832.860276,2,1
19.712068,92,19834.685503,2,1
21.388154,52,19835.779807,2,1
21.577861,88,19837.544692,2,1
-10.25,1,19837.662669,1,0
-11.183653,18,19838.115707,1,0
17.670412,50,19839.169784,2,1
-10.908531,41,19840.096618,1,0
0.122438,201,19844.055056,0,0
18.067276,9,19844.33689,2,1
-4.375067,201,19848.247714,0,0
-11.212022,11,19848.573066,1,0
20.163026,86,19850.300408,2,1
18.267025,85,19852.044432,2,1
19.928934,61,19853.327182,2,1
-0.989224,201,19857.30236,0,0
19.042656,77,19858.850727,2,1
-49.127843,201,19862.863337,0,0
21.535257,77,19864.458678,2,1
0.614018,201,19868.39312,0,0
20.529763,110,19870.66907,2,1
-0.279019,201,19874.600716,0,0
18.75335,187,20857.260857,2,1
-9.90896,60,20858.518439,1,0
16.846829,162,20861.680807,2,1
-10.25,1,20861.819607,1,0
19.074339,35,20862.57407,2,1
19.096361,33,20863.335944,2,1
17.900735,16,20863.766644,2,1
20.350657,157,20866.84343,2,1
-0.098213,201,20870.742836,0,0
-0.188602,201,20874.651993,0,0
-11.08502,65,20875.998349,1,0
18.059766,11,20876.320957,2,1
20.279296,109,20878.492621,2,1
20.567598,87,20880.263834,2,1
19.160588,103,20882.343427,2,1
-10.25,1,20882.46895,1,0
16.252365,13,20882.823586,2,1
18.750428,35,20883.597698,2,1
-0.135285,201,20887.567947,0,0
0.18892,201,20891.50701,0,0
19.075826,67,20892.907982,2,1
19.772252,61,20894.187379,2,1
1.170444,201,20898.068769,0,0
-10.25,1,20898.202056,1,0
-0.256967,201,20902.160496,0,0
19.758558,45,20903.131011,2,1
18.238955,40,20904.020033,2,1
0.0538,201,20907.949626,0,0
18.971766,44,20908.888337,2,1
-45.50933,201,20912.847582,0,0
-10.351499,12,20913.203845,1,0
19.097306,84,20914.906995,2,1
18.52466,51,20916.060965,2,1
17.33868,73,20917.556654,2,1
19.731006,43,20918.489361,2,1
18.934833,65,20919.820891,2,1
18.173679,34,20920.570369,2,1
18.564218,45,20921.538414,2,1
18.944983,127,20924.050516,2,1
16.741493,52,20925.134016,2,1
17.927088,77,20926.697265,2,1
18.032591,11,20927.025726,2,1
0.022044,201,20930.909735,0,0
-9.551894,31,20931.589364,1,0
19.325626,34,20932.33509,2,1
-10.25,1,20932.45001,1,0
20.350125,55,20933.621946,2,1
0.992844,201,20937.587328,0,0
19.325748,116,20939.911764,2,1
-10.25,1,20940.048816,1,0
19.946482,82,20941.709531,2,1
-9.841778,98,20943.697699,1,0
18.895774,22,20944.237204,2,1
18.903633,31,20944.952359,2,1
19.901684,55,20946.100865,2,1
-11.631708,201,20950.019586,0,0
-7.681398,201,20954.023049,0,0
20.141606,63,20955.335383,2,1
-0.952895,201,20959.240206,0,0
17.745474,12,20959.571236,2,1
18.018958,10,20959.865782,2,1
18.597238,79,20961.461548,2,1
0.05286,201,20965.374746,0,0
1.038014,201,20969.312233,0,0
18.015719,8,20969.570793,2,1
17.58204,62,20970.847211,2,1
19.772037,50,20971.896811,2,1
18.665558,31,20972.603177,2,1
19.912655,79,20974.241042,2,1
19.393795,45,20975.222253,2,1
-0.610746,201,20979.157734,0,0
18.103377,22,20979.67432,2,1
18.997405,48,20980.67646,2,1
-0.720197,201,20984.561799,0,0
-0.013887,201,20988.591174,0,0
17.694708,9,20988.862108,2,1
-10.25,1,20988.992167,1,0
-3.306739,201,20993.036722,0,0
20.792825,55,20994.174551,2,1
19.067635,36,20994.968572,2,1
18.823875,44,20995.905323,2,1
17.707699,94,20997.815839,2,1
18.627895,44,20998.750141,2,1
-10.25,1,20998.878968,1,0
18.713482,40,20999.726707,2,1
0.56397,201,21003.741266,0,0
