#{"t_start": 1670514215.1804895, "env_id": null}
19.048351,23,21004.28022,2,1
-0.57991,201,21008.174802,0,0
-0.038549,201,21012.074809,0,0
18.416107,32,21012.790987,2,1
-0.614217,201,21016.711993,0,0
-10.25,1,21016.857149,1,0
17.635157,55,21017.999804,2,1
19.14619,94,21019.922037,2,1
-10.589788,33,21020.660853,1,0
19.261545,22,21021.187266,2,1
19.860677,38,21022.014432,2,1
-0.328967,201,21025.963377,0,0
19.119258,29,21026.603673,2,1
0.410713,201,21030.594528,0,0
18.833541,20,22004.723486,2,1
20.818459,178,22008.210886,2,1
19.711406,97,22010.184494,2,1
20.565727,72,22011.671919,2,1
18.145373,25,22012.246575,2,1
18.833508,44,22013.21144,2,1
1.753985,201,22017.181811,0,0
15.886288,157,22020.292123,2,1
19.069263,24,22020.849679,2,1
-10.25,1,22020.987794,1,0
18.334818,50,22022.070531,2,1
18.845317,41,22022.956831,2,1
18.51909,29,22023.59792,2,1
20.558867,149,22026.549913,2,1
11.140724,191,22030.300621,2,1
17.928093,30,22030.984711,2,1
18.790979,73,22032.465814,2,1
17.5,1,22032.587498,2,1
-10.258063,2,22032.738238,1,0
19.894723,90,22034.581396,2,1
20.064231,78,22036.265706,2,1
-1.167565,201,22040.20443,0,0
1.175097,201,22044.178446,0,0
18.432462,16,22044.573657,2,1
-10.25,1,22044.693458,1,0
18.156477,28,22045.33551,2,1
-0.562405,201,22049.330696,0,0
-11.351197,10,22049.626537,1,0
0.421632,201,22053.635608,0,0
18.90087,55,22054.802434,2,1
18.660248,20,22055.282948,2,1
18.691312,37,22056.093651,2,1
0.561872,201,22060.039592,0,0
-11.219429,5,22060.252751,1,0
-10.925958,5,22060.468786,1,0
-10.960677,4,22060.655635,1,0
17.740939,25,22061.233012,2,1
0.018841,201,22065.244681,0,0
18.922509,27,22065.875535,2,1
-12.368967,56,22067.036126,1,0
19.384,105,22069.166548,2,1
-0.158075,201,22073.089183,0,0
20.764756,72,22074.56442,2,1
18.641356,63,22075.879355,2,1
19.712699,131,22078.468369,2,1
-0.095758,201,22082.328067,0,0
20.127913,74,22083.874795,2,1
19.050128,28,22084.512645,2,1
18.674247,69,22085.892912,2,1
0.503762,201,22089.818753,0,0
-0.060937,201,22093.784487,0,0
18.307409,17,22094.207758,2,1
17.825431,20,22094.692311,2,1
17.928851,18,22095.134673,2,1
19.60897,158,22098.233987,2,1
19.742899,48,22099.255698,2,1
-1.000529,201,22103.189268,0,0
-0.336493,201,22107.124115,0,0
19.476044,49,22108.183969,2,1
20.967091,61,22109.433957,2,1
20.988556,73,22110.939386,2,1
18.31549,35,22111.730768,2,1
20.819768,172,22115.13273,2,1
19.319811,24,22115.707693,2,1
-1.090712,201,22119.737744,0,0
18.130351,9,22120.008108,2,1
19.775851,80,22121.629115,2,1
19.340101,30,22122.410167,2,1
19.184938,42,22123.312856,2,1
1.011327,201,22127.256795,0,0
0.125743,201,22131.147995,0,0
0.330318,201,22135.12593,0,0
0.943755,201,22139.001322,0,0
19.89728,95,22140.939541,2,1
20.325841,52,22142.059916,2,1
18.96095,63,22143.358282,2,1
20.659123,62,22144.638006,2,1
18.225535,22,22145.155739,2,1
19.209433,35,22145.954241,2,1
-10.25,1,22146.092354,1,0
-0.056788,201,22149.97974,0,0
18.996376,119,22152.344476,2,1
-15.83002,98,22154.326839,1,0
19.528312,37,22155.10883,2,1
18.610504,22,22155.634833,2,1
-10.25,1,22155.774138,1,0
19.716263,66,22157.137022,2,1
-0.199199,201,22161.044191,0,0
17.331167,92,22162.915539,2,1
18.184134,44,22163.87136,2,1
18.427148,25,22164.447892,2,1
17.034969,20,22164.93149,2,1
18.68822,37,22165.726214,2,1
18.077025,26,22166.342231,2,1
-14.521967,157,22169.452888,1,0
-0.342823,201,22173.395036,0,0
18.857537,46,22174.385449,2,1
-10.25,1,22174.516594,1,0
-10.25,1,22174.634245,1,0
18.523484,66,22176.019657,2,1
-0.555766,201,23143.886293,0,0
-12.916259,108,23146.040289,1,0
20.288844,79,23147.636866,2,1
19.39427,61,23148.917552,2,1
-10.464475,2,23149.065054,1,0
-10.25,1,23149.281281,1,0
19.270257,42,23150.180803,2,1
19.371592,31,23150.888465,2,1
0.01529,201,23154.767011,0,0
0.043538,201,23158.647479,0,0
18.824371,29,23159.293045,2,1
-11.758007,7,23159.53707,1,0
-0.106387,201,23163.50439,0,0
0.606324,201,23167.394341,0,0
17.241395,129,23170.024827,2,1
17.949921,13,23170.378756,2,1
18.178999,21,23170.887985,2,1
17.748974,114,23173.188559,2,1
-10.25,1,23173.317037,1,0
0.747189,201,23177.218911,0,0
19.204059,31,23177.908552,2,1
19.526234,49,23178.976323,2,1
1.293403,201,23182.869817,0,0
-2.744325,201,23186.792552,0,0
0.700901,201,23190.717796,0,0
-2.123188,201,23194.598824,0,0
19.084651,71,23196.078731,2,1
17.863545,7,23196.31354,2,1
-0.007257,201,23200.259164,0,0
19.823197,47,23201.251031,2,1
19.906353,161,23204.452273,2,1
19.800663,168,23207.843326,2,1
18.224208,113,23210.126869,2,1
0.094243,201,23213.988707,0,0
19.087549,31,23214.704862,2,1
-10.189193,22,23215.245265,1,0
17.68388,4,23215.427193,2,1
1.232828,201,23219.352351,0,0
1.827913,201,23223.335876,0,0
18.744452,19,23223.799824,2,1
18.688266,29,23224.470154,2,1
19.215971,38,23225.304255,2,1
-0.741214,201,23229.156561,0,0
19.913327,98,23231.098746,2,1
18.36084,27,23231.71367,2,1
18.68474,28,23232.36317,2,1
2.376567,201,23236.344671,0,0
18.067706,99,23238.303827,2,1
-0.137557,201,23242.305783,0,0
18.680108,25,23242.905424,2,1
-0.728836,201,23246.857863,0,0
18.323063,21,23247.369528,2,1
-10.25,1,23247.494593,1,0
18.385099,36,23248.293607,2,1
0.734121,201,23252.243267,0,0
18.058316,21,23252.745666,2,1
-10.25,1,23252.870181,1,0
18.875471,33,23253.60131,2,1
3.345388,201,23257.538835,0,0
19.330062,32,23258.257415,2,1
17.889928,16,23258.661277,2,1
18.973679,34,23259.433967,2,1
17.424549,28,23260.078093,2,1
18.817327,27,23260.695823,2,1
-0.065538,201,23264.618121,0,0
20.061295,28,23265.269352,2,1
20.610184,129,23267.800875,2,1
-0.391271,201,23271.783092,0,0
19.30471,32,23272.495055,2,1
-10.25,1,23272.617501,1,0
18.167875,47,23273.593182,2,1
19.533253,62,23274.894627,2,1
-0.220098,201,23278.838614,0,0
0.448514,201,23282.719525,0,0
19.575491,86,23284.462101,2,1
-0.137849,201,23288.507337,0,0
19.389158,76,23290.074004,2,1
0.714326,201,23293.981792,0,0
-0.134917,201,23297.878168,0,0
13.918096,142,23300.724302,2,1
17.543954,13,23301.086927,2,1
19.134725,86,23302.854257,2,1
19.093527,61,23304.139626,2,1
1.082399,201,23308.082324,0,0
18.010246,15,23308.469972,2,1
-10.25,1,23308.595096,1,0
18.842238,49,23309.629827,2,1
20.10317,50,23310.691438,2,1
20.542677,87,23312.456177,2,1
21.565599,129,23315.034302,2,1
19.133355,47,23316.026477,2,1
-0.542535,201,23320.029517,0,0
18.41815,46,23321.004855,2,1
19.304745,175,23324.513428,2,1
0.086454,201,23328.533197,0,0
18.829026,66,23329.896174,2,1
19.255697,57,23331.075284,2,1
18.100265,28,23331.728473,2,1
19.491677,35,23332.499278,2,1
19.180844,63,23333.809631,2,1
17.853541,32,24294.958936,2,1
18.31806,26,24295.574032,2,1
18.355001,88,24297.375458,2,1
21.146806,103,24299.440776,2,1
-38.695548,120,24301.836717,1,0
17.879944,40,24302.71126,2,1
18.795117,53,24303.826461,2,1
-1.467009,201,24307.75266,0,0
-0.353361,201,24311.705308,0,0
-10.25,1,24311.840234,1,0
19.881516,73,24313.33374,2,1
21.322532,126,24315.811279,2,1
18.210646,30,24316.500758,2,1
-0.083115,201,24320.495995,0,0
-0.038928,201,24324.455703,0,0
19.459286,121,24326.889981,2,1
18.589252,195,24330.713488,2,1
-0.161488,201,24334.626818,0,0
1.918615,201,24338.520354,0,0
19.623554,70,24339.959509,2,1
20.508056,80,24341.593203,2,1
17.923793,50,24342.640808,2,1
-0.049799,201,24346.547972,0,0
-0.365389,201,24350.469636,0,0
17.500245,37,24351.283011,2,1
-0.35044,201,24355.170413,0,0
18.627114,26,24355.761321,2,1
-0.308058,201,24359.656452,0,0
18.472067,15,24360.048272,2,1
0.019093,201,24363.991103,0,0
16.593076,82,24365.676587,2,1
20.675562,85,24367.419116,2,1
19.506563,42,24368.414399,2,1
-0.402875,201,24372.352349,0,0
19.649791,99,24374.322803,2,1
0.073972,201,24378.263702,0,0
19.144821,116,24380.555756,2,1
2.597685,201,24384.478497,0,0
19.940691,107,24386.633534,2,1
20.383456,98,24388.591318,2,1
17.590536,52,24389.657614,2,1
-10.25,1,24389.787347,1,0
17.174748,56,24390.97142,2,1
18.920871,102,24392.998717,2,1
17.918987,13,24393.345962,2,1
3.906001,201,24397.260227,0,0
-4.900574,201,24401.278941,0,0
0.796357,201,24405.281633,0,0
-0.035828,201,24409.179989,0,0
19.532224,186,24412.776684,2,1
0.446191,201,24416.677811,0,0
-14.112873,142,24419.540065,1,0
19.277077,38,24420.373907,2,1
-0.639282,201,24424.250263,0,0
-0.195365,201,24428.179735,0,0
18.980625,62,24429.499416,2,1
18.673393,104,24431.611037,2,1
0.414711,201,24435.49806,0,0
-12.539813,28,24436.172436,1,0
17.788925,5,24436.372149,2,1
18.26125,12,24436.713872,2,1
0.275969,201,24440.594826,0,0
20.121835,75,24442.123824,2,1
-10.25,1,24442.250681,1,0
19.644391,81,24443.892545,2,1
18.361669,18,24444.339774,2,1
20.288544,121,24446.77034,2,1
-10.25,1,24446.897408,1,0
1.143877,201,24450.800316,0,0
0.932346,201,24454.724129,0,0
19.685415,50,24455.789559,2,1
20.54252,63,24457.077853,2,1
18.232528,43,24458.013077,2,1
19.471934,67,24459.3995,2,1
18.475727,45,24460.355096,2,1
18.0035,65,24461.724355,2,1
19.472873,108,24463.959168,2,1
18.8205,64,24465.268971,2,1
-10.425577,13,24465.626425,1,0
20.080972,120,24468.04015,2,1
2.90724,201,24471.987207,0,0
0.209234,201,24475.911569,0,0
19.285089,120,24478.283345,2,1
17.178804,80,24479.897906,2,1
18.593106,30,24480.572152,2,1
20.599926,105,24482.68514,2,1
-0.053002,201,24486.681424,0,0
0.004369,201,24490.575069,0,0
-0.039905,201,24494.451511,0,0
-0.169552,201,24498.363612,0,0
-8.274042,175,24501.830972,1,0
19.284565,117,24504.181516,2,1
3.053254,201,24508.174534,0,0
-6.610015,201,24512.133677,0,0
-0.131775,201,24516.099858,0,0
19.819622,92,24517.956845,2,1
18.726152,129,24520.517717,2,1
19.454614,36,24521.305899,2,1
-10.25,1,24521.434969,1,0
-10.25,1,24521.565319,1,0
18.498148,25,25481.279476,2,1
18.056484,22,25481.808561,2,1
-10.25,1,25481.930241,1,0
-0.551064,201,25485.910599,0,0
18.148973,28,25486.547934,2,1
19.069366,84,25488.241091,2,1
18.624017,106,25490.370398,2,1
16.939905,92,25492.231498,2,1
-0.105436,201,25496.172135,0,0
2.084894,201,25500.15651,0,0
0.551954,201,25504.081281,0,0
-0.683449,201,25508.013748,0,0
17.894528,18,25508.471144,2,1
1.883667,201,25512.481709,0,0
-10.25,1,25512.609169,1,0
19.130353,61,25513.889891,2,1
-1.010422,201,25517.79647,0,0
18.085632,36,25518.585694,2,1
0.44963,201,25522.503819,0,0
17.403158,64,25523.816924,2,1
20.387147,106,25525.952192,2,1
18.471851,56,25527.112921,2,1
20.246635,59,25528.331585,2,1
18.707188,22,25528.854026,2,1
18.287722,10,25529.151623,2,1
20.606102,91,25530.987998,2,1
18.491613,17,25531.43873,2,1
-0.613033,201,25535.441857,0,0
17.821152,72,25536.925015,2,1
18.84009,79,25538.527807,2,1
1.409447,201,25542.461263,0,0
19.134109,48,25543.473317,2,1
19.484119,40,25544.336323,2,1
-21.082448,94,25546.262754,1,0
16.770967,15,25546.649418,2,1
21.58438,84,25548.357938,2,1
-50.254046,201,25552.259657,0,0
0.861886,201,25556.244616,0,0
19.453009,56,25557.415091,2,1
-0.047135,201,25561.288094,0,0
0.335228,201,25565.26186,0,0
19.236845,67,25566.64221,2,1
-0.62664,201,25570.54369,0,0
0.020933,201,25574.47094,0,0
0.899597,201,25578.404276,0,0
17.458014,46,25579.382914,2,1
18.488917,40,25580.240344,2,1
19.447536,67,25581.636162,2,1
19.715058,50,25582.686151,2,1
19.429374,38,25583.523157,2,1
21.115346,146,25586.387268,2,1
-1.207111,201,25590.298457,0,0
-10.735587,127,25592.816699,1,0
21.091138,96,25594.735728,2,1
19.334371,95,25596.763319,2,1
17.638029,4,25596.93599,2,1
20.148769,80,25598.540189,2,1
19.01679,73,25600.006892,2,1
18.252272,149,25602.93876,2,1
18.2585,31,25603.636547,2,1
20.149421,106,25605.766801,2,1
18.269313,71,25607.220487,2,1
19.167184,77,25608.776835,2,1
19.258542,32,25609.486976,2,1
17.98352,42,25610.400618,2,1
18.398466,63,25611.699041,2,1
-0.405926,201,25615.638842,0,0
-10.25,1,25615.773541,1,0
19.504127,72,25617.267263,2,1
17.164019,27,25617.904382,2,1
1.549796,201,25621.796561,0,0
18.501925,45,25622.783631,2,1
21.262018,106,25624.921161,2,1
18.523696,45,25625.903018,2,1
19.383806,84,25627.60004,2,1
20.119364,200,25631.518844,2,1
18.263207,21,25632.018246,2,1
2.072522,201,25635.933211,0,0
0.780436,201,25639.860121,0,0
18.737776,35,25640.637765,2,1
-0.389599,201,25644.609887,0,0
18.322986,155,25647.633621,2,1
17.184589,21,25648.151234,2,1
15.636046,110,25650.360103,2,1
-4.614777,201,25654.291589,0,0
-0.744073,201,25658.24043,0,0
0.013651,201,25662.146285,0,0
0.615354,201,25666.144808,0,0
1.517949,201,25670.084551,0,0
1.163399,201,25674.015889,0,0
17.993282,7,25674.340013,2,1
17.099716,66,25675.68818,2,1
21.284274,63,25676.983051,2,1
18.970261,55,25678.130009,2,1
19.774204,35,25678.912008,2,1
20.921487,61,25680.172786,2,1
18.951817,99,25682.141057,2,1
20.83028,105,25684.241603,2,1
-0.518929,201,25688.204182,0,0
20.677652,83,25689.896341,2,1
17.821573,44,26710.024162,2,1
-0.636837,201,26713.992617,0,0
-8.629959,123,26716.456417,1,0
0.012146,201,26720.407497,0,0
5.874345,95,26722.337961,1,0
-10.25,1,26722.465247,1,0
-0.565147,201,26726.381873,0,0
-1.271641,201,26730.31326,0,0
0.305674,201,26734.16363,0,0
18.034106,32,26734.872058,2,1
20.403648,51,26735.953119,2,1
-0.922714,201,26739.911803,0,0
-10.25,1,26740.033615,1,0
-26.456923,201,26743.938746,0,0
16.396806,138,26746.711591,2,1
17.95453,24,26747.276521,2,1
18.086734,26,26747.865654,2,1
19.297006,41,26748.771694,2,1
-0.330843,201,26752.727265,0,0
20.722899,118,26755.045909,2,1
19.52866,55,26756.330361,2,1
0.757687,201,26760.245593,0,0
18.180393,9,26760.516914,2,1
18.772619,42,26761.411569,2,1
-10.25,1,26761.53705,1,0
19.131891,41,26762.436702,2,1
-10.172058,68,26763.82698,1,0
19.240664,40,26764.67784,2,1
-15.069262,42,26765.600732,1,0
0.425069,201,26769.537186,0,0
0.159421,201,26773.456662,0,0
19.007758,30,26774.139201,2,1
0.598979,201,26778.056558,0,0
-0.121088,201,26782.019696,0,0
-26.961532,201,26786.01947,0,0
0.572534,201,26789.962619,0,0
0.785648,201,26793.896726,0,0
0.670398,201,26797.834496,0,0
19.174429,46,26798.802948,2,1
2.434933,201,26802.753112,0,0
20.103868,71,26804.2187,2,1
18.5916,30,26804.890512,2,1
19.868034,51,26805.996546,2,1
18.265713,20,26806.488536,2,1
18.668833,44,26807.428434,2,1
17.395451,178,26810.928747,2,1
19.996772,35,26811.691064,2,1
18.264302,38,26812.520823,2,1
1.088779,201,26816.430185,0,0
17.773852,41,26817.331733,2,1
-0.280966,201,26821.227718,0,0
-2.448208,201,26825.15923,0,0
19.560477,175,26828.624337,2,1
-10.236749,3,26828.802887,1,0
18.625769,71,26830.260245,2,1
18.479788,43,26831.189209,2,1
-11.071322,76,26832.738248,1,0
19.005035,93,26834.622669,2,1
-11.357258,201,26838.593851,0,0
-12.913595,201,26842.55637,0,0
18.462995,174,26845.993812,2,1
-0.582375,201,26849.884396,0,0
17.791952,27,26850.492624,2,1
19.776498,60,26851.732721,2,1
-11.55384,26,26852.341888,1,0
18.571821,28,26852.99457,2,1
20.473179,66,26854.355951,2,1
18.118925,49,26855.394919,2,1
17.289563,22,26855.918346,2,1
-3.42145,201,26859.931062,0,0
20.261812,46,26860.933089,2,1
21.151967,85,26862.705264,2,1
-0.10591,201,26866.578401,0,0
0.627301,201,26870.479758,0,0
-10.25,1,26870.60699,1,0
1.214468,201,26874.532339,0,0
-0.397198,201,26878.485964,0,0
20.793146,61,26879.768743,2,1
17.368097,68,26881.190655,2,1
-10.287672,8,26881.446797,1,0
19.341298,30,26882.142371,2,1
19.413131,57,26883.332702,2,1
-10.758085,63,26884.648474,1,0
17.984245,25,26885.214637,2,1
20.213605,86,26886.942857,2,1
0.079745,201,26890.812195,0,0
18.656565,29,26891.467867,2,1
17.275182,17,26891.907161,2,1
17.956543,10,26892.200711,2,1
18.682616,27,26892.810707,2,1
18.163262,10,26893.10511,2,1
19.970452,77,26894.663814,2,1
18.050001,35,26895.419657,2,1
18.389969,37,26896.245077,2,1
19.180071,59,26897.461979,2,1
19.833604,77,26899.021015,2,1
17.819475,32,26899.733612,2,1
19.470537,39,26900.566648,2,1
-10.25,1,26900.702312,1,0
-0.446954,201,26904.715899,0,0
-10.25,1,27869.242758,1,0
18.699884,37,27870.04766,2,1
0.392043,201,27873.950353,0,0
17.050134,66,27875.341756,2,1
18.732714,48,27876.386846,2,1
17.5,1,27876.527087,2,1
-1.23472,201,27880.463627,0,0
19.549999,41,27881.376113,2,1
18.424585,184,27884.98156,2,1
-1.783038,201,27888.93176,0,0
-0.327456,201,27892.871757,0,0
1.758304,201,27896.771595,0,0
19.40315,92,27898.647344,2,1
-0.380426,201,27902.65694,0,0
-3.919818,201,27906.590344,0,0
18.739342,21,27907.103968,2,1
17.999427,10,27907.405466,2,1
-0.136124,201,27911.406507,0,0
18.605961,21,27911.91921,2,1
-10.319658,116,27914.241931,1,0
17.960893,70,27915.670344,2,1
-10.25,1,27915.800099,1,0
18.984836,70,27917.224571,2,1
19.095489,46,27918.211174,2,1
18.927957,37,27919.025978,2,1
17.802559,64,27920.351666,2,1
-8.747546,83,27922.049562,1,0
17.352637,37,27922.877376,2,1
-9.837871,53,27924.000963,1,0
17.138502,65,27925.342571,2,1
18.762385,75,27926.903574,2,1
18.565933,41,27927.777087,2,1
-10.25,1,27927.905755,1,0
21.785775,140,27930.680127,2,1
20.940258,54,27931.840084,2,1
18.100852,15,27932.234058,2,1
17.938246,29,27932.938021,2,1
20.308906,108,27935.094459,2,1
0.60217,201,27939.005831,0,0
-10.25,1,27939.131421,1,0
-0.324972,201,27943.124197,0,0
0.803168,201,27947.040547,0,0
18.89631,72,27948.519931,2,1
-0.244239,201,27952.520673,0,0
0.050762,201,27956.466031,0,0
19.729505,125,27958.980379,2,1
-0.077983,201,27962.908652,0,0
18.691722,131,27965.51659,2,1
-10.895343,8,27965.776761,1,0
-10.559432,162,27969.003349,1,0
18.524898,49,27970.122997,2,1
18.345102,66,27971.491504,2,1
17.691347,3,27971.638016,2,1
19.674172,42,27972.536511,2,1
19.076229,194,27976.322349,2,1
18.890473,34,27977.05861,2,1
0.541251,201,27980.976927,0,0
-0.05778,201,27984.868648,0,0
0.002374,201,27988.882648,0,0
18.708798,41,27989.750297,2,1
17.941068,72,27991.214794,2,1
-0.560159,201,27995.166249,0,0
17.631595,12,27995.511551,2,1
18.833169,26,27996.112141,2,1
0.349466,201,28000.11754,0,0
-10.704715,31,28000.813126,1,0
18.179601,35,28001.5843,2,1
-4.806449,201,28005.551702,0,0
18.887636,94,28007.446997,2,1
19.300826,30,28008.121047,2,1
19.305657,86,28009.876375,2,1
18.067176,81,28011.543392,2,1
-10.475887,3,28011.718884,1,0
19.850478,53,28012.842164,2,1
18.543778,18,28013.296102,2,1
17.741328,30,28013.976041,2,1
19.145177,102,28016.019495,2,1
0.890425,201,28019.964428,0,0
-0.292502,201,28023.951955,0,0
17.744182,18,28024.393892,2,1
-10.25,1,28024.533959,1,0
-10.25,1,28024.657702,1,0
18.894508,60,28025.892548,2,1
20.89687,65,28027.230229,2,1
19.027567,64,28028.569169,2,1
-1.890544,201,28032.484232,0,0
-10.25,1,28032.62593,1,0
21.26023,61,28033.896806,2,1
18.401387,14,28034.269518,2,1
-10.25,1,28034.403963,1,0
-1.614887,201,28038.362762,0,0
0.173887,201,28042.337366,0,0
-10.25,1,28042.461379,1,0
19.256462,86,28044.225582,2,1
21.548921,81,28045.877013,2,1
-11.624489,96,28047.836106,1,0
-10.937381,10,28048.153535,1,0
17.575607,34,28048.899505,2,1
18.538365,101,28050.961655,2,1
0.787885,201,28054.857195,0,0
18.139891,22,29022.345814,2,1
2.51937,201,29026.246493,0,0
18.97695,36,29027.056223,2,1
-0.355552,201,29031.044422,0,0
18.265042,25,29031.607639,2,1
19.302785,43,29032.524801,2,1
19.534125,62,29033.817641,2,1
-10.25,1,29033.940499,1,0
-10.25,1,29034.081989,1,0
17.607778,92,29035.96244,2,1
17.810039,16,29036.379671,2,1
18.015784,17,29036.813106,2,1
17.859557,7,29037.049873,2,1
18.481998,28,29037.693819,2,1
18.933777,78,29039.262419,2,1
18.244565,48,29040.263667,2,1
18.354174,33,29041.003659,2,1
19.625634,52,29042.091323,2,1
18.433714,40,29042.95444,2,1
-3.344579,201,29046.896827,0,0
-10.25,1,29047.028832,1,0
18.626012,54,29048.174718,2,1
0.921232,201,29052.144602,0,0
-0.258086,201,29056.099403,0,0
18.572906,24,29056.670291,2,1
0.3384,201,29060.590854,0,0
18.506993,52,29061.772258,2,1
20.40991,53,29062.893747,2,1
18.327863,27,29063.499348,2,1
-0.138484,201,29067.416089,0,0
17.907002,51,29068.474014,2,1
18.421462,35,29069.269491,2,1
-0.952602,201,29073.173862,0,0
-0.033019,201,29077.10022,0,0
1.450029,201,29081.094336,0,0
19.364339,33,29081.806952,2,1
19.342152,78,29083.394226,2,1
20.147513,91,29085.219094,2,1
-10.25,1,29085.367731,1,0
19.459779,178,29088.824991,2,1
-19.44652,201,29092.767008,0,0
-0.139715,201,29096.687686,0,0
