#{"t_start": 1670514215.1804895, "env_id": null}
0.119161,201,29100.660625,0,0
19.752288,71,29102.120241,2,1
16.546832,49,29103.158611,2,1
-0.375356,201,29107.063032,0,0
17.919247,20,29107.54012,2,1
18.734499,51,29108.612993,2,1
-0.334373,201,29112.547495,0,0
18.986383,24,29113.098825,2,1
19.229294,88,29114.867209,2,1
17.99389,124,29117.347816,2,1
20.380886,45,29118.302454,2,1
-0.803737,201,29122.280704,0,0
-4.317124,201,29126.194194,0,0
20.116332,70,29127.60464,2,1
17.605246,12,29127.92358,2,1
-10.178489,33,29128.656246,1,0
1.69014,201,29132.582319,0,0
19.485115,34,29133.350335,2,1
-0.780535,201,29137.265012,0,0
23.163204,165,29140.523364,2,1
18.12343,11,29140.835817,2,1
-0.424282,201,29144.820163,0,0
19.193004,104,29146.898658,2,1
17.905084,13,29147.252563,2,1
17.803691,23,29147.79386,2,1
18.713117,55,29148.937345,2,1
0.676678,201,29152.863044,0,0
0.192868,201,29156.858798,0,0
1.063056,201,29160.821943,0,0
-0.3832,201,29164.841695,0,0
18.63977,22,29165.358929,2,1
18.60275,53,29166.475339,2,1
17.023974,47,29167.479537,2,1
19.55213,140,29170.23302,2,1
19.421987,48,29171.24923,2,1
17.632494,18,29171.707516,2,1
19.703965,42,29172.612963,2,1
19.590498,42,29173.528123,2,1
-1.226965,201,29177.472181,0,0
18.69907,29,29178.122643,2,1
18.927989,19,29178.574335,2,1
18.612752,18,29179.016401,2,1
18.205006,80,29180.613161,2,1
19.07493,56,29181.777429,2,1
19.202858,53,29182.8848,2,1
19.359653,50,29183.957114,2,1
-10.25,1,29184.082142,1,0
18.650195,141,29186.899661,2,1
-12.921621,41,29187.813237,1,0
-0.3737,201,29191.768285,0,0
19.150929,37,29192.582095,2,1
19.600614,70,29194.006898,2,1
2.301593,201,29197.982508,0,0
20.746845,105,29200.079543,2,1
-0.128055,201,29203.966794,0,0
19.479254,28,29204.61871,2,1
18.728156,22,29205.13586,2,1
20.028889,81,29206.774499,2,1
18.510906,54,30175.914678,2,1
-0.232531,201,30179.834324,0,0
0.24605,201,30183.731911,0,0
19.227716,145,30186.543137,2,1
18.150797,15,30186.940693,2,1
20.101396,59,30188.174542,2,1
19.561432,71,30189.659854,2,1
17.838645,16,30190.058279,2,1
19.154321,31,30190.773605,2,1
-10.25,1,30190.903676,1,0
-0.242612,201,30194.831599,0,0
-0.094104,201,30198.809035,0,0
-4.422147,201,30202.72692,0,0
-0.116543,201,30206.639091,0,0
-2.700531,201,30210.556181,0,0
17.920084,12,30210.898215,2,1
20.289571,69,30212.337689,2,1
-0.728776,201,30216.263899,0,0
18.742637,32,30216.977904,2,1
18.433342,29,30217.634421,2,1
0.846545,201,30221.556157,0,0
17.891318,10,30221.861943,2,1
-0.235018,201,30225.740693,0,0
18.305816,66,30227.113081,2,1
19.220694,23,30227.671861,2,1
-10.25,1,30227.802244,1,0
20.338821,69,30229.217378,2,1
18.953666,95,30231.1458,2,1
19.580229,96,30233.095913,2,1
22.022733,91,30234.95374,2,1
18.412385,12,30235.281794,2,1
-10.471449,17,30235.713488,1,0
-0.04196,201,30239.605035,0,0
19.344566,96,30241.545469,2,1
1.41034,201,30245.458699,0,0
1.659109,201,30249.341054,0,0
-0.435972,201,30253.240226,0,0
18.956322,33,30253.982149,2,1
16.692047,125,30256.482914,2,1
0.365172,201,30260.428497,0,0
1.2514,201,30264.407057,0,0
-0.075628,201,30268.336443,0,0
-10.4403,2,30268.485949,1,0
-10.25,1,30268.616661,1,0
20.092065,111,30270.844366,2,1
18.580033,27,30271.463914,2,1
-10.25,1,30271.593861,1,0
20.397678,116,30273.909093,2,1
-0.529928,201,30277.860613,0,0
19.738842,49,30278.889749,2,1
17.853242,13,30279.244545,2,1
19.198401,38,30280.06327,2,1
18.988556,35,30280.842847,2,1
20.149295,55,30281.997243,2,1
18.254578,39,30282.831846,2,1
21.37034,92,30284.815763,2,1
20.400951,53,30285.933397,2,1
17.673977,3,30286.095603,2,1
18.063961,42,30287.028571,2,1
-10.25,1,30287.168214,1,0
20.262908,57,30288.367108,2,1
-1.242504,201,30292.304124,0,0
0.763668,201,30296.216218,0,0
0.594105,201,30300.204158,0,0
-0.334056,201,30304.161545,0,0
20.044262,128,30306.730622,2,1
21.403395,83,30308.410263,2,1
0.317352,201,30312.336632,0,0
1.611075,201,30316.292432,0,0
17.890927,10,30316.59186,2,1
17.903796,5,30316.783508,2,1
20.428038,130,30319.357269,2,1
0.767074,201,30323.241566,0,0
18.383397,51,30324.324738,2,1
18.186485,30,30325.012999,2,1
19.561151,57,30326.195764,2,1
18.588178,60,30327.449248,2,1
18.825874,139,30330.224103,2,1
-1.335463,201,30334.146094,0,0
-0.169546,201,30338.115251,0,0
19.356324,28,30338.742568,2,1
-10.619405,13,30339.099134,1,0
17.501317,13,30339.452521,2,1
-10.25,1,30339.592677,1,0
19.007338,51,30340.67218,2,1
18.200615,24,30341.242533,2,1
0.05632,201,30345.166619,0,0
-2.101584,201,30349.156558,0,0
-10.25,1,30349.279204,1,0
-10.25,1,30349.416712,1,0
-10.25,1,30349.551546,1,0
19.489053,34,30350.320954,2,1
18.322843,11,30350.635716,2,1
-10.25,1,30350.75584,1,0
-1.039289,201,30354.69409,0,0
17.884185,24,30355.24569,2,1
-0.290492,201,30359.211618,0,0
19.048818,124,30361.665878,2,1
0.159613,201,30365.617293,0,0
-1.169242,201,30369.518764,0,0
-10.25,1,31335.362626,1,0
18.663744,35,31336.161579,2,1
1.313447,201,31340.06107,0,0
21.213426,116,31342.476921,2,1
17.576799,71,31343.919847,2,1
18.400012,64,31345.224411,2,1
17.814044,38,31346.063593,2,1
-10.25,1,31346.195554,1,0
19.24327,61,31347.447453,2,1
-0.20173,201,31351.35807,0,0
19.293496,81,31353.020369,2,1
-0.051838,201,31356.826362,0,0
17.315962,65,31358.193039,2,1
17.893851,33,31358.930332,2,1
19.425579,106,31361.060239,2,1
0.114285,201,31364.990921,0,0
18.305243,37,31365.78883,2,1
-0.057573,201,31369.706461,0,0
19.527439,87,31371.466831,2,1
-10.25,1,31371.591317,1,0
18.726262,13,31371.94855,2,1
20.683435,177,31375.376174,2,1
-0.19886,201,31379.31986,0,0
20.074363,65,31380.656089,2,1
18.316264,24,31381.218702,2,1
21.369044,114,31383.499202,2,1
-4.24074,201,31387.492746,0,0
19.756053,71,31388.937008,2,1
-1.707714,201,31392.89452,0,0
-33.070666,201,31396.82699,0,0
17.948825,11,31397.14866,2,1
18.119604,79,31398.764286,2,1
21.413814,148,31401.689809,2,1
18.029267,84,31403.444645,2,1
-0.240485,201,31407.300364,0,0
18.001648,18,31407.741896,2,1
19.358231,145,31410.644159,2,1
18.950131,49,31411.69647,2,1
-10.25,1,31411.8374,1,0
18.076545,10,31412.130006,2,1
18.80081,29,31412.807637,2,1
-1.394543,201,31416.752585,0,0
0.05859,201,31420.693877,0,0
0.19388,201,31424.661054,0,0
19.057826,27,31425.269146,2,1
18.772896,33,31426.019225,2,1
-10.523937,2,31426.166246,1,0
2.078286,201,31430.072912,0,0
-0.213823,201,31433.982903,0,0
-10.25,1,31434.200119,1,0
17.661359,52,31435.29993,2,1
18.907738,22,31435.847828,2,1
19.893663,40,31436.703835,2,1
21.223519,84,31438.414046,2,1
20.467421,95,31440.359972,2,1
18.934504,40,31441.2169,2,1
-0.303611,201,31445.175233,0,0
20.391625,89,31446.981721,2,1
18.215248,11,31447.300657,2,1
-12.241473,129,31449.916433,1,0
-42.253608,201,31453.842582,0,0
17.365337,99,31455.827095,2,1
-0.48272,201,31459.679384,0,0
18.686454,73,31461.187965,2,1
18.697651,16,31461.602183,2,1
19.160362,126,31464.103446,2,1
1.652151,201,31468.036342,0,0
18.370009,22,31468.545974,2,1
18.098176,23,31469.087507,2,1
-10.25,1,31469.215626,1,0
1.104688,201,31473.189162,0,0
0.023615,201,31477.139593,0,0
-0.100971,201,31481.117254,0,0
17.570571,15,31481.502774,2,1
19.03183,29,31482.178589,2,1
19.747337,111,31484.404803,2,1
20.757129,99,31486.379026,2,1
-27.003673,201,31490.328518,0,0
-0.480207,201,31494.219602,0,0
19.561973,33,31494.945346,2,1
18.630975,26,31495.56288,2,1
20.042924,139,31498.341568,2,1
19.288774,45,31499.300535,2,1
17.812097,67,31500.695896,2,1
17.285195,71,31502.142941,2,1
19.287151,40,31503.011596,2,1
17.546709,3,31503.184459,2,1
0.376268,201,31507.132784,0,0
18.436263,69,31508.536623,2,1
20.397991,135,31511.228662,2,1
18.233709,16,31511.63106,2,1
0.55336,201,31515.557842,0,0
-1.974494,201,31519.595451,0,0
19.153541,149,31522.54087,2,1
-16.112846,201,31526.517565,0,0
18.496091,62,31527.796234,2,1
18.329339,108,31529.944641,2,1
1.029546,201,31533.893074,0,0
19.257102,37,31534.682634,2,1
18.049705,41,31535.560942,2,1
19.468757,32,32505.244823,2,1
-0.393641,201,32509.206727,0,0
18.890191,90,32511.053306,2,1
-0.096839,201,32515.070776,0,0
19.089368,77,32516.607232,2,1
17.753595,30,32517.281265,2,1
-0.443586,201,32521.216057,0,0
-10.25,1,32521.345999,1,0
17.969832,105,32523.491367,2,1
0.719162,201,32527.402442,0,0
19.636486,54,32528.538534,2,1
21.210755,85,32530.261611,2,1
-32.375509,201,32534.222345,0,0
-0.15595,201,32538.116898,0,0
17.651441,151,32541.139135,2,1
-9.388506,98,32543.113764,1,0
2.252354,201,32547.041345,0,0
19.347021,35,32547.816291,2,1
19.083677,43,32548.737079,2,1
1.488993,201,32552.652869,0,0
17.752101,21,32553.161253,2,1
19.382604,93,32555.051434,2,1
18.956674,35,32555.824862,2,1
18.275656,43,32556.758324,2,1
0.628015,201,32560.666471,0,0
17.042233,12,32561.002486,2,1
1.968621,201,32564.971981,0,0
15.639911,103,32567.029127,2,1
17.424256,55,32568.194321,2,1
-0.907928,201,32572.140569,0,0
0.063473,201,32576.045474,0,0
-11.641373,91,32577.904232,1,0
-0.284033,201,32581.898762,0,0
20.682213,95,32583.82133,2,1
18.010246,65,32585.1427,2,1
19.612688,62,32586.447722,2,1
19.275136,34,32587.203887,2,1
19.174364,32,32587.908856,2,1
-4.492528,201,32591.868183,0,0
19.382418,42,32592.789897,2,1
-10.25,1,32592.919639,1,0
17.009168,25,32593.516561,2,1
-0.057589,201,32597.39992,0,0
19.54787,47,32598.399871,2,1
19.12068,65,32599.74211,2,1
-1.575997,201,32603.711483,0,0
1.870457,201,32607.648772,0,0
18.180656,18,32608.081749,2,1
19.326688,31,32608.787045,2,1
15.9169,66,32610.15483,2,1
18.658553,51,32611.247205,2,1
-10.25,1,32611.366629,1,0
18.347579,34,32612.133223,2,1
0.635115,201,32616.019362,0,0
19.509628,53,32617.138121,2,1
1.217255,201,32621.092052,0,0
-0.000708,201,32625.009256,0,0
18.386324,36,32625.78778,2,1
18.223238,184,32629.445443,2,1
19.995753,53,32630.55132,2,1
18.977328,39,32631.395098,2,1
17.664949,121,32633.801347,2,1
-4.970079,201,32637.707036,0,0
0.353572,201,32641.738859,0,0
18.91983,93,32643.63326,2,1
0.078572,201,32647.575444,0,0
17.98145,7,32647.814993,2,1
0.717912,201,32651.712674,0,0
-0.62357,201,32655.733248,0,0
18.665475,14,32656.097677,2,1
17.954973,15,32656.502816,2,1
0.071496,201,32660.412359,0,0
18.044051,33,32661.148721,2,1
19.625138,47,32662.261571,2,1
-10.25,1,32662.38279,1,0
19.72564,63,32663.701662,2,1
-0.381034,201,32667.624861,0,0
17.091065,14,32667.991467,2,1
18.67341,76,32669.57227,2,1
-10.25,1,32669.700779,1,0
-14.182346,201,32673.708537,0,0
17.656436,17,32674.131375,2,1
-2.055158,201,32678.057035,0,0
17.819748,17,32678.475917,2,1
18.888809,29,32679.142311,2,1
19.13331,34,32679.904917,2,1
-1.587091,201,32683.839746,0,0
3.161247,201,32687.764981,0,0
20.459222,68,32689.164434,2,1
-1.149945,201,32693.10305,0,0
18.394817,30,32693.768183,2,1
19.093604,158,32696.850921,2,1
18.08593,21,32697.342562,2,1
0.444004,201,32701.213489,0,0
19.306957,77,32702.754166,2,1
17.969933,51,32703.831716,2,1
18.872587,29,32704.487374,2,1
1.014582,201,32708.461926,0,0
17.85937,8,32708.717713,2,1
-6.754846,201,32712.630271,0,0
19.695373,94,33685.931443,2,1
-12.44145,154,33688.957961,1,0
-7.943713,201,33692.900026,0,0
-0.683009,201,33696.853578,0,0
18.940886,36,33697.640204,2,1
20.047125,119,33700.054535,2,1
20.776455,140,33702.851007,2,1
18.728043,20,33703.339539,2,1
0.068955,201,33707.231216,0,0
-0.028071,201,33711.280219,0,0
19.305042,36,33712.082495,2,1
0.179259,201,33715.992413,0,0
17.406695,40,33716.885931,2,1
-0.442704,201,33720.859249,0,0
-10.25,1,33720.977535,1,0
19.138977,77,33722.561518,2,1
18.24835,17,33722.994473,2,1
-0.086679,201,33726.878294,0,0
18.926483,34,33727.637038,2,1
18.61813,17,33728.069408,2,1
17.835363,120,33730.441065,2,1
0.456198,201,33734.349905,0,0
-1.854692,201,33738.327338,0,0
-10.25,1,33738.455182,1,0
0.761066,201,33742.409189,0,0
17.009023,70,33743.849985,2,1
-0.145689,201,33747.720964,0,0
19.336147,45,33748.702286,2,1
19.840682,78,33750.268613,2,1
21.190126,65,33751.604916,2,1
14.499945,73,33753.062436,2,1
19.690911,69,33754.486281,2,1
19.733147,49,33755.527573,2,1
18.941724,20,33756.016078,2,1
17.155926,3,33756.183859,2,1
19.574655,34,33756.933462,2,1
17.941135,81,33758.575226,2,1
0.917001,201,33762.488965,0,0
18.516321,20,33762.967727,2,1
18.909922,74,33764.482827,2,1
19.396993,71,33765.930423,2,1
20.573456,74,33767.450312,2,1
19.084988,29,33768.104887,2,1
-10.25,1,33768.249645,1,0
-0.073392,201,33772.235908,0,0
18.031751,90,33774.068096,2,1
16.305076,49,33775.103481,2,1
-10.25,1,33775.229777,1,0
20.101254,51,33776.299608,2,1
18.211308,14,33776.669809,2,1
17.003012,17,33777.102015,2,1
-0.061038,201,33781.043044,0,0
-0.171448,201,33785.016436,0,0
20.782997,63,33786.31989,2,1
-2.276364,201,33790.263177,0,0
-9.703329,78,33791.849058,1,0
0.088938,201,33795.820271,0,0
-0.873581,201,33799.803961,0,0
20.039139,76,33801.354589,2,1
18.62221,83,33803.039196,2,1
-3.399161,201,33806.992127,0,0
-0.520045,201,33810.908138,0,0
20.33548,123,33813.392182,2,1
19.381537,80,33815.04917,2,1
-0.288758,201,33819.027997,0,0
20.114922,53,33820.157464,2,1
18.496163,25,33820.727538,2,1
18.740084,21,33821.237347,2,1
17.940132,12,33821.57096,2,1
2.809759,201,33825.496198,0,0
17.473509,23,33826.047822,2,1
1.400631,201,33829.992227,0,0
20.444572,62,33831.280727,2,1
19.858945,47,33832.288244,2,1
-1.958468,201,33836.21367,0,0
-10.25,1,33836.344618,1,0
-2.322656,201,33840.308458,0,0
18.157542,54,33841.448963,2,1
20.135274,90,33843.271577,2,1
18.597682,59,33844.49455,2,1
18.127732,144,33847.416728,2,1
18.595614,103,33849.484457,2,1
0.359706,201,33853.406735,0,0
19.243331,86,33855.141591,2,1
5.2178,127,33857.648356,1,0
17.312755,60,33858.90591,2,1
17.24984,72,33860.365796,2,1
-0.478953,201,33864.285324,0,0
19.842348,134,33866.989042,2,1
18.969316,52,33868.062521,2,1
19.316908,110,33870.272044,2,1
17.759375,4,33870.447281,2,1
-0.478268,201,33874.473638,0,0
19.415815,125,33876.963335,2,1
21.519247,63,33878.29597,2,1
18.972182,27,33878.903715,2,1
18.213583,29,33879.553848,2,1
18.630748,24,33880.096112,2,1
19.185824,72,33881.575891,2,1
18.429897,13,33881.918619,2,1
17.306218,30,34852.588234,2,1
19.730937,64,34853.906119,2,1
18.134551,23,34854.452639,2,1
18.292754,52,34855.55388,2,1
1.99788,201,34859.497847,0,0
18.170626,23,34860.039383,2,1
0.288093,201,34863.953717,0,0
-2.828445,201,34867.870284,0,0
20.020439,64,34869.202233,2,1
-1.121195,201,34873.084544,0,0
0.743485,201,34877.058653,0,0
-0.668695,201,34881.030783,0,0
18.591635,51,34882.126072,2,1
18.611656,19,34882.595586,2,1
17.723595,71,34884.05984,2,1
16.826099,25,34884.626058,2,1
0.433865,201,34888.579564,0,0
-0.901497,201,34892.476392,0,0
18.2858,36,34893.297817,2,1
19.551792,23,34893.844198,2,1
18.652139,53,34894.962804,2,1
-0.185188,201,34898.941176,0,0
18.699962,79,34900.549736,2,1
19.487246,30,34901.241862,2,1
18.188505,20,34901.742362,2,1
19.533989,45,34902.696853,2,1
-10.25,1,34902.828699,1,0
18.048477,120,34905.189243,2,1
17.874444,14,34905.565815,2,1
17.653941,6,34905.77935,2,1
17.96675,69,34907.205485,2,1
19.53977,44,34908.151182,2,1
18.062316,20,34908.640681,2,1
0.109944,201,34912.680904,0,0
21.279697,61,34913.957383,2,1
17.567876,89,34915.746301,2,1
17.136629,31,34916.443148,2,1
-10.25,1,34916.565525,1,0
19.800508,64,34917.881245,2,1
17.317134,25,34918.48049,2,1
18.496438,127,34921.031586,2,1
19.316573,34,34921.797466,2,1
18.594465,92,34923.646425,2,1
17.93104,24,34924.205227,2,1
18.296621,37,34925.002237,2,1
20.224526,44,34925.924133,2,1
19.528047,48,34926.934831,2,1
-2.90294,201,34930.864717,0,0
19.919732,76,34932.431575,2,1
-0.693131,201,34936.342769,0,0
19.584231,28,34936.98177,2,1
20.1137,133,34939.598322,2,1
1.884863,201,34943.51952,0,0
19.031109,88,34945.315676,2,1
17.781395,37,34946.128544,2,1
-0.138423,201,34950.098699,0,0
19.034877,44,34951.058421,2,1
2.476617,201,34955.063599,0,0
18.224623,28,34955.69913,2,1
-0.362669,201,34959.603323,0,0
-10.25,1,34959.74274,1,0
-0.169975,201,34963.718646,0,0
17.468571,74,34965.249933,2,1
18.608947,87,34967.01419,2,1
0.499553,201,34970.972652,0,0
21.775238,94,34972.869557,2,1
-10.25,1,34972.994127,1,0
19.211371,81,34974.64671,2,1
19.111693,47,34975.633598,2,1
20.356321,43,34976.563956,2,1
19.627655,57,34977.828512,2,1
-0.267523,201,34981.77264,0,0
19.308857,33,34982.501646,2,1
18.914557,18,34982.93891,2,1
0.715699,201,34986.854901,0,0
18.77697,92,34988.72016,2,1
18.693535,44,34989.671643,2,1
17.665727,35,34990.426685,2,1
20.840863,125,34992.921633,2,1
-10.25,1,34993.045984,1,0
0.562202,201,34996.958444,0,0
-2.262215,201,35000.898154,0,0
18.124695,84,35002.610925,2,1
0.026721,201,35006.562753,0,0
0.382928,201,35010.502191,0,0
18.093324,48,35011.5245,2,1
19.342246,72,35012.991888,2,1
20.766578,85,35014.72155,2,1
-10.25,1,35014.854847,1,0
19.578981,41,35015.766536,2,1
17.99016,27,35016.387496,2,1
17.396625,71,35017.828406,2,1
18.033865,94,35019.742858,2,1
19.157897,56,35020.912064,2,1
-2.004868,201,35024.833757,0,0
19.957299,63,35026.153282,2,1
21.763701,91,35027.975301,2,1
0.944402,201,35031.91593,0,0
20.137716,94,35033.845092,2,1
-10.25,1,35033.971021,1,0
-1.986194,201,36059.066966,0,0
19.014389,63,36060.373486,2,1
18.555553,74,36061.894296,2,1
0.78419,201,36065.825465,0,0
18.091632,9,36066.099561,2,1
19.226103,32,36066.828356,2,1
18.574128,60,36068.070169,2,1
18.937957,39,36068.911072,2,1
18.612665,28,36069.549392,2,1
0.011077,201,36073.631399,0,0
19.129066,37,36074.455356,2,1
-0.094311,201,36078.337464,0,0
21.054279,89,36080.104323,2,1
17.887928,13,36080.465743,2,1
-0.665436,201,36084.399059,0,0
17.997765,15,36084.793549,2,1
20.429873,104,36086.880379,2,1
-10.25,1,36087.01086,1,0
18.650716,44,36087.960411,2,1
-10.25,1,36088.085304,1,0
21.329774,183,36091.716455,2,1
20.42838,54,36092.844989,2,1
-10.413302,65,36094.187019,1,0
18.275371,49,36095.227071,2,1
0.193647,201,36099.065828,0,0
18.772975,53,36100.155013,2,1
-10.25,1,36100.277649,1,0
19.452132,45,36101.243606,2,1
20.64085,114,36103.54809,2,1
18.075616,27,36104.170216,2,1
0.830031,201,36108.093347,0,0
18.933301,90,36109.910429,2,1
-11.873814,140,36112.710572,1,0
-10.25,1,36112.839879,1,0
19.421045,35,36113.612132,2,1
19.853159,145,36116.509887,2,1
-0.318981,201,36120.409853,0,0
-3.910447,201,36124.323574,0,0
18.120405,19,36124.794828,2,1
17.613067,152,36127.856161,2,1
18.541524,37,36128.673038,2,1
19.286502,33,36129.409953,2,1
0.956295,201,36133.369154,0,0
0.959474,201,36137.262562,0,0
-0.155664,201,36141.245484,0,0
18.290814,78,36142.862865,2,1
-3.417715,201,36146.733486,0,0
-10.25,1,36146.944783,1,0
0.00712,201,36150.861125,0,0
-0.882737,201,36154.795755,0,0
19.692089,72,36156.261594,2,1
20.045885,189,36159.941149,2,1
18.975903,30,36160.629323,2,1
21.040478,77,36162.197578,2,1
18.342348,56,36163.377913,2,1
18.897204,42,36164.269316,2,1
-0.866559,201,36168.173367,0,0
17.976399,48,36169.196754,2,1
18.928249,47,36170.209152,2,1
19.151067,63,36171.535586,2,1
18.888916,39,36172.375585,2,1
-10.25,1,36172.492359,1,0
-1.097429,201,36176.539768,0,0
-0.084358,201,36180.49018,0,0
18.634294,66,36181.853737,2,1
20.090637,96,36183.798053,2,1
18.550171,38,36184.615953,2,1
20.034476,77,36186.181513,2,1
18.846475,95,36188.084657,2,1
-0.073395,201,36192.01121,0,0
19.27928,180,36195.558213,2,1
20.671185,107,36197.693482,2,1
18.98015,22,36198.220664,2,1
18.091098,18,36198.659436,2,1
17.283492,101,36200.692108,2,1
21.102774,68,36202.11628,2,1
-10.25,1,36202.248643,1,0
-10.25,1,36202.379342,1,0
-0.120929,201,36206.298795,0,0
19.920822,47,36207.324342,2,1
18.303805,27,36207.96419,2,1
20.87674,87,36209.720853,2,1
17.874847,12,36210.056463,2,1
18.379712,57,36211.242465,2,1
17.038226,90,36213.051584,2,1
19.263984,56,36214.225801,2,1
-0.329642,201,36218.255794,0,0
-1.103352,201,36222.230082,0,0
-10.25,1,36222.353855,1,0
17.929242,16,36222.76634,2,1
20.555753,96,36224.69053,2,1
18.890971,25,36225.261163,2,1
17.807603,54,36226.412344,2,1
19.421662,54,36227.548359,2,1
0.596395,201,36231.523072,0,0
-0.206453,201,36235.442969,0,0
20.303235,74,36236.961277,2,1
18.626662,117,36239.30496,2,1
-10.474949,5,36239.515835,1,0
20.100072,141,36242.304718,2,1
